"PORT","SP","DATE","SAMPLEID","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","OTOLITH_WEIGHT","YEAR","MONTH","DAY","SUBLOC","SPECIES","ASSEMB","CAS","COMMENTS"
"Valdez",147,2025-06-05,"5 060525 2 12",1,2,"M","42","1.2",,,,,"Charter","HOOKED UP","475932",,2025,6,5,,"Quill","Demersal","0",
"Valdez",147,2025-06-05,"5 060525 2 13",1,3,"F","44","1.8",,,,,"Charter","HOOKED UP","475932",,2025,6,5,,"Quill","Demersal","0",
"Valdez",147,2025-06-05,"5 060525 2 17",1,4,"M","42",,,,,,"Charter","HOOKED UP","475932",,2025,6,5,,"Quill","Demersal","0",
"Valdez",147,2025-06-06,"5 060625 4 4",2,1,"M","44",,,,,,"Private","P2","466033",,2025,6,6,,"Quill","Demersal","0",
"Valdez",147,2025-06-08,"5 060825 1 23",3,1,"M","43","1.5",,,,,"Charter","HOOKED UP","466032",,2025,6,8,,"Quill","Demersal","0",
"Valdez",147,2025-06-08,"5 060825 2 11",3,2,"M","34","1",,,,,"Charter","NUNTAK","466032",,2025,6,8,,"Quill","Demersal","0",
"Valdez",147,2025-06-08,"5 060825 2 12",3,3,"F","44","1.7",,,,,"Charter","NUNTAK","466032",,2025,6,8,,"Quill","Demersal","0",
"Valdez",147,2025-06-10,"5 061025 4 1",4,1,"F","42","2.1",,,,,"Private","P4","466032",,2025,6,10,,"Quill","Demersal","0",
"Valdez",147,2025-06-10,"5 061025 4 2",4,2,"F","37","1",,,,,"Private","P4","466032",,2025,6,10,,"Quill","Demersal","0",
"Valdez",147,2025-06-10,"5 061025 4 3",4,3,"M","39",,,,,,"Private","P4","466032",,2025,6,10,,"Quill","Demersal","0",
"Valdez",147,2025-06-12,"5 061225 1 9",5,1,"M","45","2.1",,,,,"Charter","NUNTAK","466003",,2025,6,12,,"Quill","Demersal","0",
"Valdez",147,2025-06-15,"5 061525 1 15",6,1,"M","42","1.7",,,,,"Private","P1","475932",,2025,6,15,,"Quill","Demersal","0",
"Valdez",147,2025-06-17,"5 061725 1 3",7,1,"F","36","1",,,,,"Private","P1","466032",,2025,6,17,,"Quill","Demersal","0",
"Valdez",147,2025-06-17,"5 061725 1 4",7,2,"M","42","1.2",,,,,"Private","P1","466032",,2025,6,17,,"Quill","Demersal","0",
"Valdez",147,2025-06-20,"5 062025 1 1",8,1,"F","41",,,,,,"Private","P1","466033",,2025,6,20,,"Quill","Demersal","0",
"Valdez",147,2025-06-20,"5 062025 1 2",8,2,"M","41",,,,,,"Private","P1","466033",,2025,6,20,,"Quill","Demersal","0",
"Valdez",147,2025-06-20,"5 062025 1 3",8,3,"M","42",,,,,,"Private","P1","466033",,2025,6,20,,"Quill","Demersal","0",
"Valdez",147,2025-06-20,"5 062025 2 7",8,4,"F","36",,,,,,"Charter","HOOKED UP","476035",,2025,6,20,,"Quill","Demersal","0",
"Valdez",147,2025-06-20,"5 062025 2 8",8,5,"M","36","1.1000000000000001",,,,,"Charter","HOOKED UP","476035",,2025,6,20,,"Quill","Demersal","0",
"Valdez",147,2025-06-20,"5 062025 2 9",8,6,"M","33","0.9",,,,,"Charter","HOOKED UP","476035",,2025,6,20,,"Quill","Demersal","0",
"Valdez",147,2025-06-20,"5 062025 2 10",8,7,"M","41",,,,,,"Charter","HOOKED UP","476035",,2025,6,20,,"Quill","Demersal","0",
"Valdez",147,2025-06-22,"5 062225 3 1",9,1,"M","41","1.6",,,,,"Private","P3","466033",,2025,6,22,,"Quill","Demersal","0",
"Valdez",147,2025-06-24,"5 062425 1 1",10,1,"M","39",,,,,,"Charter","KAI MOANA","466033",,2025,6,24,,"Quill","Demersal","0",
"Valdez",147,2025-06-24,"5 062425 1 5",10,2,"F","48",,,,,,"Charter","KAI MOANA","466033",,2025,6,24,,"Quill","Demersal","0",
"Valdez",147,2025-06-24,"5 062425 2 4",10,3,"F","35","0.9",,,,,"Charter","DEVIL DOG","466033",,2025,6,24,,"Quill","Demersal","0",
"Valdez",147,2025-06-24,"5 062425 2 5",10,4,"M","37","1",,,,,"Charter","DEVIL DOG","466033",,2025,6,24,,"Quill","Demersal","0",
"Valdez",147,2025-06-24,"5 062425 2 6",10,5,"M","31","0.5",,,,,"Charter","DEVIL DOG","466033",,2025,6,24,,"Quill","Demersal","0",
"Valdez",147,2025-06-24,"5 062425 3 20",10,6,"M","31","0.6",,,,,"Private","P1","466032",,2025,6,24,,"Quill","Demersal","0",
"Valdez",147,2025-06-24,"5 062425 4 3",10,7,"F","42","1.4",,,,,"Private","P2","466033",,2025,6,24,,"Quill","Demersal","0",
"Valdez",147,2025-06-24,"5 062425 4 4",10,8,"M","42","1.4",,,,,"Private","P2","466033",,2025,6,24,,"Quill","Demersal","0",
"Valdez",147,2025-06-25,"5 062525 3 12",11,1,"F","41","1.4",,,,,"Private","P3","466032",,2025,6,25,,"Quill","Demersal","0","added to spreadsheet post season"
"Valdez",147,2025-06-25,"5 062525 3 13",11,2,"F","42",,,,,,"Private","P3","466032",,2025,6,25,,"Quill","Demersal","0",
"Valdez",147,2025-06-25,"5 062525 3 14",11,3,"M","40","1.4",,,,,"Private","P3","466032",,2025,6,25,,"Quill","Demersal","0",
"Valdez",147,2025-06-25,"5 062525 3 15",11,4,"M","38",,,,,,"Private","P3","466032",,2025,6,25,,"Quill","Demersal","0",
"Valdez",147,2025-06-26,"5 062625 1 1",12,1,"M","37",,,,,,"Charter","ARCTIC WARRIOR","466032",,2025,6,26,,"Quill","Demersal","0",
"Valdez",147,2025-06-26,"5 062625 1 2",12,2,"M","41",,,,,,"Charter","ARCTIC WARRIOR","466032",,2025,6,26,,"Quill","Demersal","0",
"Valdez",147,2025-06-26,"5 062625 1 3",12,3,"M","41",,,,,,"Charter","ARCTIC WARRIOR","466032",,2025,6,26,,"Quill","Demersal","0",
"Valdez",147,2025-06-26,"5 062625 1 4",12,4,"M","41",,,,,,"Charter","ARCTIC WARRIOR","466032",,2025,6,26,,"Quill","Demersal","0",
"Valdez",147,2025-06-26,"5 062625 2 7",12,5,"M","42",,,,,,"Charter","DEVIL DOG","466032",,2025,6,26,,"Quill","Demersal","0",
"Valdez",147,2025-06-26,"5 062625 2 8",12,6,"F","39",,,,,,"Charter","DEVIL DOG","466032",,2025,6,26,,"Quill","Demersal","0",
"Valdez",147,2025-06-26,"5 062625 2 9",12,7,"F","42",,,,,,"Charter","DEVIL DOG","466032",,2025,6,26,,"Quill","Demersal","0",
"Valdez",147,2025-07-10,"5 071025 1 7",13,1,"F","39","1.2",,,,,"Charter","DEVIL DOG","466033",,2025,7,10,,"Quill","Demersal","0",
"Valdez",147,2025-07-10,"5 071025 1 8",13,2,"F","39",,,,,,"Charter","DEVIL DOG","466033",,2025,7,10,,"Quill","Demersal","0",
"Valdez",147,2025-07-10,"5 071025 3 4",13,3,"F","35","0.8",,,,,"Charter","NUNTAK","476035",,2025,7,10,,"Quill","Demersal","0",
"Valdez",147,2025-07-12,"5 071225 1 21",14,1,"F","39",,,,,,"Charter","PATRIOT","475932",,2025,7,12,,"Quill","Demersal","0",
"Valdez",147,2025-07-12,"5 071225 1 22",14,2,"M","43",,,,,,"Charter","PATRIOT","475932",,2025,7,12,,"Quill","Demersal","0","one oto"
"Valdez",147,2025-07-16,"5 071625 2 8",15,1,"M","41","1.5",,,,,"Charter","PATRIOT","475932",,2025,7,16,,"Quill","Demersal","0",
"Valdez",147,2025-07-16,"5 071625 2 9",15,2,"M","39",,,,,,"Charter","PATRIOT","475932",,2025,7,16,,"Quill","Demersal","0",
"Valdez",147,2025-07-16,"5 071625 2 17",15,3,"M","40",,,,,,"Charter","PATRIOT","475932",,2025,7,16,,"Quill","Demersal","0",
"Valdez",147,2025-07-20,"5 072025 1 5",16,1,"F","38","1",,,,,"Private","P1","476034",,2025,7,20,,"Quill","Demersal","0",
"Valdez",147,2025-07-20,"5 072025 1 6",16,2,"M","33","0.6",,,,,"Private","P1","476034",,2025,7,20,,"Quill","Demersal","0",
"Valdez",147,2025-07-20,"5 072025 1 7",16,3,"F","37","1.3",,,,,"Private","P1","476034",,2025,7,20,,"Quill","Demersal","0",
"Valdez",147,2025-07-20,"5 072025 1 8",16,4,"M","38","1",,,,,"Private","P1","476034",,2025,7,20,,"Quill","Demersal","0",
"Valdez",147,2025-07-20,"5 072025 1 9",16,5,"F","38","1.2",,,,,"Private","P1","476034",,2025,7,20,,"Quill","Demersal","0",
"Valdez",147,2025-07-30,"5 073025 3 5",17,1,"F","45",,,,,,"Private","P1","476035",,2025,7,30,,"Quill","Demersal","0",
"Valdez",147,2025-07-30,"5 073025 3 6",17,2,"F","38",,,,,,"Private","P1","476035",,2025,7,30,,"Quill","Demersal","0",
"Valdez",147,2025-07-30,"5 073025 3 7",17,3,"F","37",,,,,,"Private","P1","476035",,2025,7,30,,"Quill","Demersal","0",
"Valdez",147,2025-07-30,"5 073025 3 8",17,4,"M","32",,,,,,"Private","P1","476035",,2025,7,30,,"Quill","Demersal","0",
"Valdez",147,2025-08-02,"5 080225 1 10",18,1,"M","36","1",,,,,"Private","P1","466033",,2025,8,2,,"Quill","Demersal","0",
"Valdez",147,2025-08-02,"5 080225 1 11",18,2,"F","37","1",,,,,"Private","P1","466033",,2025,8,2,,"Quill","Demersal","0",
"Valdez",147,2025-08-02,"5 080225 2 2",18,3,"F","40","1.3",,,,,"Private","P2","466033",,2025,8,2,,"Quill","Demersal","0",
"Valdez",147,2025-08-02,"5 080225 2 3",18,4,"M","38","1.2",,,,,"Private","P2","466033",,2025,8,2,,"Quill","Demersal","0",
"Valdez",147,2025-08-02,"5 080225 2 4",18,5,"F","41","1.4",,,,,"Private","P2","466033",,2025,8,2,,"Quill","Demersal","0",
"Valdez",147,2025-08-03,"5 080325 1 1",19,1,"F","41","1.6",,,,,"Private","P1","466032",,2025,8,3,,"Quill","Demersal","0",
"Valdez",147,2025-08-03,"5 080325 1 2",19,2,"F","42","1.6",,,,,"Private","P1","466032",,2025,8,3,,"Quill","Demersal","0",
"Valdez",147,2025-08-03,"5 080325 2 13",19,3,"M","35","0.9",,,,,"Private","P2","476032",,2025,8,3,,"Quill","Demersal","0",
"Valdez",147,2025-08-03,"5 080325 3 3",19,4,"M","45",,,,,,"Private","P3","466033",,2025,8,3,,"Quill","Demersal","0",
"Valdez",147,2025-08-05,"5 080525 1 3",20,1,"F","35",,,,,,"Private","P1","466033",,2025,8,5,,"Quill","Demersal","0",
"Valdez",147,2025-08-05,"5 080525 1 4",20,2,"F","35",,,,,,"Private","P1","466033",,2025,8,5,,"Quill","Demersal","0",
"Valdez",147,2025-08-05,"5 080525 1 5",20,3,"M","36",,,,,,"Private","P1","466033",,2025,8,5,,"Quill","Demersal","0",
"Valdez",147,2025-08-07,"5 080725 1 4",21,1,"F","39","1.1000000000000001",,,,,"Charter","ARCTIC WARRIOR","466033",,2025,8,7,,"Quill","Demersal","0",
"Valdez",147,2025-08-07,"5 080725 1 5",21,2,"M","40","1.2",,,,,"Charter","ARCTIC WARRIOR","466033",,2025,8,7,,"Quill","Demersal","0",
"Valdez",147,2025-08-07,"5 080725 1 6",21,3,"F","40","1.2",,,,,"Charter","ARCTIC WARRIOR","466033",,2025,8,7,,"Quill","Demersal","0",
"Valdez",147,2025-08-08,"5 080825 3 1",22,1,"M","37","1.1000000000000001",,,,,"Private","P1","466033",,2025,8,8,,"Quill","Demersal","0",
"Valdez",147,2025-08-19,"5 081925 1 3",23,1,"F","41","1.5",,,,,"Private","P1","466033",,2025,8,19,,"Quill","Demersal","0",
"Valdez",149,2025-06-15,"5 061525 1 13",1,1,"M","39","1.6",,,,,"Private","P1","475932",,2025,6,15,,"China","Demersal","0",
"Valdez",149,2025-06-15,"5 061525 1 14",1,2,"F","38","1.3",,,,,"Private","P1","475932",,2025,6,15,,"China","Demersal","0",
"Valdez",149,2025-07-10,"5 071025 1 10",2,1,"M","32","0.7",,,,,"Charter","DEVIL DOG","466033",,2025,7,10,,"China","Demersal","0",
"Valdez",138,2025-06-24,"5 062425 1 8",1,1,"M","43",,,,,,"Charter","KAI MOANA","466033",,2025,6,24,,"Copper","Demersal","0",
"Valdez",138,2025-06-24,"5 062425 1 9",1,2,"M","36",,,,,,"Charter","KAI MOANA","466033",,2025,6,24,,"Copper","Demersal","0",
"Valdez",138,2025-06-24,"5 062425 1 10",1,3,"F","38",,,,,,"Charter","KAI MOANA","466033",,2025,6,24,,"Copper","Demersal","0",
"Valdez",138,2025-06-24,"5 062425 1 11",1,4,"F","41",,,,,,"Charter","KAI MOANA","466033",,2025,6,24,,"Copper","Demersal","0",
"Valdez",138,2025-06-24,"5 062425 2 7",1,5,"M","35","0.7",,,,,"Charter","DEVIL DOG","466033",,2025,6,24,,"Copper","Demersal","0",
"Valdez",138,2025-06-24,"5 062425 2 8",1,6,"F","41","1.2",,,,,"Charter","DEVIL DOG","466033",,2025,6,24,,"Copper","Demersal","0",
"Valdez",138,2025-06-24,"5 062425 3 9",1,7,"F","47","2.4",,,,,"Private","P1","466032",,2025,6,24,,"Copper","Demersal","0",
"Valdez",138,2025-06-24,"5 062425 3 10",1,8,"F","39","1.2",,,,,"Private","P1","466032",,2025,6,24,,"Copper","Demersal","0",
"Valdez",138,2025-06-24,"5 062425 3 11",1,9,"F","37","1.1000000000000001",,,,,"Private","P1","466032",,2025,6,24,,"Copper","Demersal","0",
"Valdez",138,2025-06-25,"5 062525 3 11",2,1,"M","40",,,,,,"Private","P3","466032",,2025,6,25,,"Copper","Demersal","0",
"Valdez",138,2025-06-25,"5 062525 3 12",2,2,"F","41","1.4",,,,,"Private","P3","466032",,2025,6,25,,"Copper","Demersal","0","MISSING ENVELOPE"
"Valdez",138,2025-06-26,"5 062625 2 6",3,1,"M","41",,,,,,"Charter","DEVIL DOG","466032",,2025,6,26,,"Copper","Demersal","0",
"Valdez",138,2025-07-10,"5 071025 1 5",4,1,"M","39","1.2",,,,,"Charter","DEVIL DOG","466033",,2025,7,10,,"Copper","Demersal","0",
"Valdez",138,2025-07-10,"5 071025 1 6",4,2,"M","42",,,,,,"Charter","DEVIL DOG","466033",,2025,7,10,,"Copper","Demersal","0",
"Valdez",138,2025-07-13,"5 071325 1 18",5,1,"M","40",,,,,,"Charter","HOFSHORE","466004",,2025,7,13,,"Copper","Demersal","0","one oto"
"Valdez",138,2025-07-23,"5 072325 1 2",6,1,"M","36","0.8",,,,,"Private","P1","476035",,2025,7,23,,"Copper","Demersal","0",
"Valdez",138,2025-07-23,"5 072325 1 3",6,2,"M","35","0.7",,,,,"Private","P1","476035",,2025,7,23,,"Copper","Demersal","0",
"Valdez",138,2025-07-23,"5 072325 1 4",6,3,"F","39","0.9",,,,,"Private","P1","476035",,2025,7,23,,"Copper","Demersal","0",
"Valdez",138,2025-07-26,"5 072625 2 7",7,1,"F","44","1.5",,,,,"Private","P2","466031",,2025,7,26,,"Copper","Demersal","0",
"Valdez",138,2025-07-26,"5 072625 2 8",7,2,"F","48","1.8",,,,,"Private","P2","466031",,2025,7,26,,"Copper","Demersal","0",
"Valdez",138,2025-08-02,"5 080225 1 7",8,1,"M","33","0.7",,,,,"Private","P1","466033",,2025,8,2,,"Copper","Demersal","0",
"Valdez",138,2025-08-02,"5 080225 1 8",8,2,"M","38","1",,,,,"Private","P1","466033",,2025,8,2,,"Copper","Demersal","0",
"Valdez",138,2025-08-02,"5 080225 1 9",8,3,"M","35",,,,,,"Private","P1","466033",,2025,8,2,,"Copper","Demersal","0",
"Valdez",138,2025-08-02,"5 080225 2 5",8,4,"M","34","0.8",,,,,"Private","P2","466033",,2025,8,2,,"Copper","Demersal","0",
"Valdez",138,2025-08-03,"5 080325 1 3",9,1,"F","39","1.2",,,,,"Private","P1","466032",,2025,8,3,,"Copper","Demersal","0",
"Valdez",138,2025-08-08,"5 080825 2 2",10,1,"M","41","1.5",,,,,"Charter","PATRIOT","466033",,2025,8,8,,"Copper","Demersal","0",
"Valdez",138,2025-08-08,"5 080825 2 6",10,2,"M","38","1.2",,,,,"Charter","PATRIOT","466033",,2025,8,8,,"Copper","Demersal","0",
"Valdez",157,2025-06-08,"5 060825 1 24",1,1,"F","44","1.3",,,,,"Charter","HOOKED UP","466032",,2025,6,8,,"Silvergr","Slope","0",
"Valdez",157,2025-06-24,"5 062425 4 2",2,1,"M","47","1.5",,,,,"Private","P2","466033",,2025,6,24,,"Silvergr","Slope","0",
"Valdez",157,2025-07-10,"5 071025 5 1",3,1,"F","66","4",,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Silvergr","Slope","0",
"Valdez",157,2025-07-10,"5 071025 5 2",3,2,"F","48","1.5",,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Silvergr","Slope","0",
"Valdez",148,2025-07-16,"5 071625 2 22",1,1,"M","44","1.8",,,,,"Charter","PATRIOT","475932",,2025,7,16,,"Tiger","Demersal","0",
"Valdez",155,2025-06-06,"5 060625 2 15",1,1,"F","41","1.1000000000000001",,,,,"Charter","DEVIL DOG","466004",,2025,6,6,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-10,"5 071025 5 6",2,1,"F","42",,,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-10,"5 071025 5 7",2,2,"M","38",,,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-10,"5 071025 5 8",2,3,"F","41",,,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-10,"5 071025 5 9",2,4,"F","41",,,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-10,"5 071025 5 10",2,5,"F","41","1.2",,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-10,"5 071025 5 11",2,6,"M","41","1.1000000000000001",,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-10,"5 071025 5 12",2,7,"F","44",,,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-10,"5 071025 5 13",2,8,"F","44","1.5",,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Yelltail","Pelagic","0","chipped oto"
"Valdez",155,2025-07-10,"5 071025 5 14",2,9,"F","43",,,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-10,"5 071025 5 15",2,10,"F","42",,,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-10,"5 071025 5 16",2,11,"F","38","0.9",,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-10,"5 071025 5 17",2,12,"F","43","1.3",,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-10,"5 071025 5 18",2,13,"F","38","0.9",,,,,"Charter","HOFSHORE","476035",,2025,7,10,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-20,"5 072025 1 10",3,1,"M","41","1.2",,,,,"Private","P1","476034",,2025,7,20,,"Yelltail","Pelagic","0",
"Valdez",155,2025-07-20,"5 072025 1 11",3,2,"F","40","1.1000000000000001",,,,,"Private","P1","476034",,2025,7,20,,"Yelltail","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 1",1,1,"F","41",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 2",1,2,"F","42",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 3",1,3,"F","54",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 4",1,4,"F","41",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 5",1,5,"F","49",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 6",1,6,"F","47",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 7",1,7,"F","42",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 8",1,8,"M","41",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 9",1,9,"F","49",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 10",1,10,"F","45",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 11",1,11,"F","47",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 12",1,12,"M","43",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 13",1,13,"F","44",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 14",1,14,"F","46",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 15",1,15,"F","48",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 16",1,16,"F","42",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 17",1,17,"F","49",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0",
"Whittier",142,2025-06-02,"6 060225 1 18",1,18,"F","50",,,,,,"Charter","CRAZY RAY","485932",,2025,6,2,,"Black","Pelagic","0","Broke oto"
"Whittier",142,2025-06-05,"6 060525 1 1",2,1,"F","50",,,,,,"Private","P1","476032",,2025,6,5,,"Black","Pelagic","0","Tail gone no length"
"Whittier",142,2025-06-05,"6 060525 2 1",2,2,"M","39",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 2",2,3,"F","50",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 3",2,4,"M","42",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 4",2,5,"F","46",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 5",2,6,"F","46",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 6",2,7,"F","38",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 7",2,8,"M","52",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 8",2,9,"F","47",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 9",2,10,"M","42",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 10",2,11,"F","42",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 11",2,12,"M","53",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 12",2,13,"F","47",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 13",2,14,"F","50",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1","Tail gone no length"
"Whittier",142,2025-06-05,"6 060525 2 14",2,15,"F","50",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 15",2,16,"M","42",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 16",2,17,"M","51",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 17",2,18,"M","45",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-05,"6 060525 2 18",2,19,"F","47",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,5,,"Black","Pelagic","1",
"Whittier",142,2025-06-09,"6 060925 3 1",3,1,"F","48",,,,,,"Charter","CRAZY RAY","475934",,2025,6,9,,"Black","Pelagic","0",
"Whittier",142,2025-06-09,"6 060925 3 2",3,2,"F","52",,,,,,"Charter","CRAZY RAY","475934",,2025,6,9,,"Black","Pelagic","0",
"Whittier",142,2025-06-09,"6 060925 3 3",3,3,"F","45",,,,,,"Charter","CRAZY RAY","475934",,2025,6,9,,"Black","Pelagic","0",
"Whittier",142,2025-06-09,"6 060925 3 4",3,4,"M","42",,,,,,"Charter","CRAZY RAY","475934",,2025,6,9,,"Black","Pelagic","0",
"Whittier",142,2025-06-09,"6 060925 3 5",3,5,"F","46",,,,,,"Charter","CRAZY RAY","475934",,2025,6,9,,"Black","Pelagic","0",
"Whittier",142,2025-06-09,"6 060925 3 6",3,6,"F","45",,,,,,"Charter","CRAZY RAY","475934",,2025,6,9,,"Black","Pelagic","0",
"Whittier",142,2025-06-09,"6 060925 3 7",3,7,"F","47",,,,,,"Charter","CRAZY RAY","475934",,2025,6,9,,"Black","Pelagic","0",
"Whittier",142,2025-06-09,"6 060925 3 8",3,8,"F","47",,,,,,"Charter","CRAZY RAY","475934",,2025,6,9,,"Black","Pelagic","0",
"Whittier",142,2025-06-09,"6 060925 3 9",3,9,"F","50",,,,,,"Charter","CRAZY RAY","475934",,2025,6,9,,"Black","Pelagic","0",
"Whittier",142,2025-06-09,"6 060925 3 18",3,10,"F","43",,,,,,"Charter","CRAZY RAY","475934",,2025,6,9,,"Black","Pelagic","0",
"Whittier",142,2025-06-09,"6 060925 3 19",3,11,"F","46",,,,,,"Charter","CRAZY RAY","475934",,2025,6,9,,"Black","Pelagic","0",
"Whittier",142,2025-06-10,"6 061025 1 1",4,1,"M","51",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,10,,"Black","Pelagic","1",
"Whittier",142,2025-06-10,"6 061025 1 2",4,2,"M","45",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,10,,"Black","Pelagic","1",
"Whittier",142,2025-06-10,"6 061025 1 3",4,3,"M","37",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,10,,"Black","Pelagic","1",
"Whittier",142,2025-06-10,"6 061025 1 4",4,4,"F","40",,,,,,"Charter","NAUTISTAR II","476003",,2025,6,10,,"Black","Pelagic","1",
