"AREA","SITE","YEAR","MONTH","DAY","PAGE","LINE","SP","SEX","MATURITY","LENGTH","WEIGHT","AGE","STATAREA","FINCLIPA","FINCLIPC","FINCLIPD","FINCLPAN","FL","AGECONF","RARE","SPECIES","USER","ASSEMB","PORT","PERIOD","RATE"
161,2,1994,6,14,10,20,142,"F",7,58.4,NA,15,485932,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,14,10,21,142,"F",4,51,NA,NA,485932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,14,10,22,142,"M",4,49,1.6,10,485931,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,14,10,23,142,"M",3,50.3,2.1,16,485931,"","C","","",NA,2,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,14,10,24,142,"",NA,52.5,2.1,15,485931,"","C","","",NA,2,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,14,10,25,142,"F",4,55.8,2.5,17,485931,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,14,10,26,142,"F",4,51,2.2,11,485931,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,14,10,27,142,"F",4,47,1.6,10,485931,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,14,10,28,142,"F",7,54.9,NA,14,485931,"","C","","",NA,2,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,14,10,29,142,"F",3,49.9,NA,13,485932,"","C","","",NA,1,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,14,10,30,142,"F",3,47.8,1.8,10,485931,"","C","","",NA,2,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,14,11,1,142,"F",4,50.5,NA,13,485931,"","C","","",NA,2,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,14,11,2,142,"M",5,45.8,NA,11,485931,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,14,12,1,142,"M",3,49.4,NA,17,485932,"A","","","",NA,3,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,14,12,2,142,"F",3,42.2,NA,10,485932,"A","","","",NA,3,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,14,12,3,142,"F",4,49.8,NA,NA,485932,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,14,12,4,142,"F",6,51.7,NA,16,485932,"A","","","",NA,3,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,21,13,1,142,"F",3,44.7,NA,10,NA,"","","","",NA,2,"","Black","","Pelagic","Seward",2,5
161,2,1994,6,21,13,2,142,"",NA,47.1,NA,14,NA,"","","","",NA,3,"","Black","","Pelagic","Seward",2,5
161,2,1994,6,21,13,3,142,"F",4,56.2,NA,15,NA,"","","","AN",NA,3,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,21,13,4,142,"M",3,49.3,NA,19,NA,"","","","AN",NA,3,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,21,13,5,142,"F",3,45.6,NA,11,485935,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,21,13,6,142,"M",3,48.3,NA,11,NA,"A","","","",NA,2,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,21,13,7,142,"F",8,49.2,NA,12,NA,"A","","","",NA,2,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,21,13,8,142,"F",3,45.2,1.2,12,NA,"","","","AN",NA,2,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,21,13,9,142,"M",3,50.5,NA,16,NA,"","","","AN",NA,2,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,21,13,10,142,"",NA,50.9,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,21,13,11,142,"F",3,43.2,NA,9,NA,"","","","AN",NA,2,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,21,13,12,142,"F",4,49.6,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,21,13,13,142,"F",7,53.5,NA,16,495938,"","","","",NA,1,"","Black","","Pelagic","Seward",2,5
161,2,1994,6,21,13,14,142,"F",7,53.8,NA,17,NA,"","","","",NA,1,"","Black","","Pelagic","Seward",2,5
161,2,1994,6,21,13,15,142,"M",2,38.9,NA,10,495938,"","","D","",NA,2,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,21,13,16,142,"F",3,38.5,1,9,495938,"","","D","",NA,3,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,22,14,1,142,"M",3,43.5,NA,11,485933,"","","D","",NA,3,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,22,14,2,142,"M",3,53.5,2.6,33,495932,"","","","AN",NA,2,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,22,14,3,142,"M",3,51.5,2.1,22,485931,"","C","","",NA,1,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,22,14,4,142,"M",3,42.3,1.3,9,495938,"","","D","",NA,3,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,22,14,5,142,"F",4,56.3,NA,16,495932,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,22,14,6,142,"F",7,52,NA,13,495932,"","C","","",NA,2,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,22,14,7,142,"M",3,48.7,NA,16,495932,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,22,14,8,142,"F",4,51,NA,11,495932,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,22,14,9,142,"M",5,42.8,NA,10,495932,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,22,14,10,142,"F",2,43.9,NA,9,495932,"","C","","",NA,2,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,22,14,11,142,"F",3,45.4,NA,12,495932,"","C","","",NA,2,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,22,14,12,142,"M",3,50.3,NA,NA,495932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,22,14,13,142,"M",3,49.8,NA,16,NA,"","","","",NA,2,"","Black","","Pelagic","Seward",2,5
161,2,1994,6,22,14,14,142,"",NA,47.3,1.6,16,485935,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,22,14,15,142,"M",2,40.7,NA,12,485933,"","","D","",NA,3,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,22,14,16,142,"M",3,49.5,2.1,15,495932,"","","","AN",NA,2,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,22,14,17,142,"F",3,47.5,NA,13,NA,"A","","","",NA,3,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,22,14,18,142,"M",2,45.1,NA,12,NA,"A","","","",NA,3,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,22,14,19,142,"F",4,50.8,2.1,12,495932,"","","","AN",NA,2,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,22,14,20,142,"F",4,44.5,NA,13,NA,"A","","","",NA,3,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,22,14,21,142,"M",3,48.6,NA,NA,NA,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,23,15,1,142,"M",3,45.1,1.6,NA,495938,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,2,142,"F",3,48.2,1.8,NA,495938,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,3,142,"M",2,38,0.8,NA,NA,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,4,142,"M",3,44.3,1.3,NA,495938,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,5,142,"F",7,55.2,NA,NA,485935,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,6,142,"F",4,48.2,NA,NA,485935,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,7,142,"M",3,45.6,NA,NA,495938,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,8,142,"M",3,45,NA,NA,495938,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,9,142,"M",3,39.8,NA,NA,495938,"","","D","",NA,NA,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,23,15,10,142,"F",7,51.6,NA,NA,495938,"","","D","",NA,NA,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,23,15,11,142,"M",3,49.5,NA,NA,485935,"","","D","",NA,NA,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,23,15,12,142,"M",3,47.6,NA,NA,495938,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,23,15,13,142,"F",4,44,1.4,NA,495938,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,14,142,"F",2,40,1,NA,495938,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,15,142,"F",3,46.3,1.5,NA,495938,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,16,142,"M",3,41.1,1.1,NA,495938,"","","D","",NA,NA,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,23,15,17,142,"F",7,52.2,2.3,NA,495938,"","","D","",NA,NA,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,23,15,18,142,"M",3,46.8,1.2,NA,495938,"","","D","",NA,NA,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,23,15,19,142,"F",3,47.8,NA,NA,495938,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,20,142,"M",3,44.7,NA,NA,485935,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,21,142,"F",2,46,NA,NA,485935,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,22,142,"F",7,50,NA,NA,485935,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,23,15,23,142,"M",3,44.3,1.6,NA,495938,"","","D","",NA,NA,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,27,16,1,142,"F",2,42.1,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,2,142,"M",5,42.3,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,3,142,"M",5,43.5,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,4,142,"F",4,52,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,5,142,"F",2,43.3,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,6,142,"F",3,46.9,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,7,142,"F",2,42.3,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,8,142,"M",3,42.7,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,9,142,"M",3,47.9,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,10,142,"F",2,43.6,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,11,142,"M",3,41.9,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,12,142,"F",3,42.3,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,13,142,"F",4,48,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,14,142,"F",3,45.8,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,15,142,"F",3,49,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,16,142,"M",5,42.4,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,17,142,"",NA,NA,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,18,142,"F",3,47.6,1.9,NA,485935,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,27,16,19,142,"F",7,50.6,NA,NA,NA,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,20,142,"F",4,46,1.5,NA,485935,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,27,16,21,142,"M",3,47,NA,NA,NA,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,22,142,"F",4,42.5,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,23,142,"F",4,NA,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,24,142,"M",1,26.4,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,25,142,"M",5,43.1,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,26,142,"M",5,45.8,NA,NA,NA,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,27,142,"F",7,52.1,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,28,142,"F",2,43.5,NA,NA,NA,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,29,142,"M",3,47.7,NA,NA,NA,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,16,30,142,"F",3,43.1,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,17,1,142,"",NA,NA,NA,NA,NA,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,17,2,142,"M",3,46.3,NA,NA,NA,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,17,3,142,"F",2,42,NA,NA,NA,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,27,17,4,142,"",NA,NA,NA,NA,NA,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,1,142,"F",7,51.2,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,2,142,"M",3,48.3,1.9,NA,NA,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,3,142,"M",3,49.8,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,4,142,"M",3,43.4,NA,NA,495932,"","","D","",NA,NA,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,28,18,5,142,"M",5,43.5,1.4,NA,485932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,28,18,6,142,"M",3,47.1,1.7,NA,485932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,28,18,7,142,"F",6,56.5,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,8,142,"F",3,41.6,1.2,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,9,142,"F",4,48.3,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,10,142,"F",3,42.3,1.4,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,11,142,"F",4,47.4,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,12,142,"",NA,NA,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,13,142,"M",3,49.2,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,14,142,"F",4,49.6,NA,NA,NA,"","","","",NA,NA,"","Black","","Pelagic","Seward",2,5
161,2,1994,6,28,18,15,142,"F",3,43.5,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,16,142,"F",3,45.9,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,17,142,"",NA,NA,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,18,142,"F",3,54.7,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,19,142,"F",4,46.9,1.9,NA,495932,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,20,142,"F",3,44.4,1.6,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,21,142,"F",3,46.7,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,22,142,"M",3,46.6,1.8,NA,485933,"","","D","",NA,NA,"","Black","Private","Pelagic","Seward",2,5
161,2,1994,6,28,18,23,142,"M",5,45.7,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,24,142,"F",4,52.7,2.6,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,25,142,"M",3,45.1,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,26,142,"M",5,44.8,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,27,142,"F",4,46,1.6,NA,495932,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,28,142,"M",3,43.2,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,29,142,"F",3,45.7,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,18,30,142,"",NA,NA,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,19,1,142,"F",7,53.2,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,19,2,142,"F",6,50.5,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,19,3,142,"M",3,46.2,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,28,19,4,142,"M",3,47.7,1.8,NA,485932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,28,19,5,142,"F",2,41.1,1.1,NA,485932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,28,19,6,142,"M",2,49.4,1.9,NA,485932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,29,20,1,142,"M",3,47.2,1.7,NA,485935,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,29,20,2,142,"F",4,52.5,2.5,NA,NA,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,29,20,3,142,"F",4,54.1,2.6,NA,485935,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,29,20,4,142,"F",4,54.6,2.6,NA,485935,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,29,20,5,142,"F",3,51.2,NA,NA,NA,"","","","",NA,NA,"","Black","","Pelagic","Seward",2,5
161,2,1994,6,29,20,6,142,"M",3,53.2,2.2,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,29,20,7,142,"M",3,46.7,1.7,NA,485935,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,29,20,8,142,"F",4,46.8,1.7,NA,485935,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,29,20,9,142,"F",4,49,2.2,NA,495932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,29,20,10,142,"M",3,42.6,1.3,NA,495932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,29,20,11,142,"F",2,47,NA,NA,495932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,29,20,12,142,"F",4,42.5,1.4,NA,495932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,29,20,13,142,"F",4,49.6,NA,NA,495932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,29,20,14,142,"F",2,41.2,NA,NA,495932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,29,20,15,142,"M",3,40.5,NA,NA,495932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,29,20,16,142,"F",3,41.8,1.2,NA,495932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,29,20,17,142,"M",3,45.6,1.8,NA,495932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,29,20,18,142,"F",7,56.5,2.8,NA,475934,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",2,5
161,2,1994,6,29,20,19,142,"F",4,51.1,2.1,NA,485935,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,6,29,20,20,142,"M",3,53,NA,NA,NA,"A","","","",NA,NA,"","Black","SewMilC","Pelagic","Seward",2,5
161,2,1994,7,4,21,1,142,"M",2,40.2,NA,8,NA,"","","","AN",NA,3,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,4,21,2,142,"M",3,44.5,1.5,12,NA,"","","","AN",NA,3,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,4,21,3,142,"",NA,NA,NA,NA,NA,"","","","AN",NA,NA,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,4,21,4,142,"F",4,51.3,NA,11,NA,"A","","","",NA,2,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,4,21,5,142,"F",4,55.8,NA,15,495938,"","","D","",NA,2,"","Black","Private","Pelagic","Seward",3,10
161,2,1994,7,4,21,6,142,"M",3,44.8,1.6,14,485935,"A","","","",NA,3,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,4,21,7,142,"",NA,NA,NA,9,NA,"A","","","",NA,3,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,4,21,8,142,"M",3,44.5,NA,11,NA,"A","","","",NA,3,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,4,21,9,142,"M",3,44.5,1.5,16,485935,"A","","","",NA,2,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,5,22,1,142,"F",2,43,NA,10,NA,"","","","AN",NA,3,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,5,22,2,142,"M",5,42.5,NA,10,NA,"","","","AN",NA,2,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,5,22,3,142,"M",3,43.2,NA,11,NA,"","","","AN",NA,2,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,5,22,4,142,"F",3,43,NA,13,NA,"","","","AN",NA,3,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,5,22,5,142,"M",3,42.3,NA,10,NA,"","","","AN",NA,3,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,5,22,6,142,"F",4,47.5,NA,11,NA,"","","","AN",NA,3,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,5,22,7,142,"F",3,47.8,NA,12,NA,"","","","AN",NA,3,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,5,22,8,142,"F",3,43,1.4,12,485933,"","C","","",NA,2,"","Black","Charter","Pelagic","Seward",3,10
161,2,1994,7,5,22,9,142,"M",5,41.5,NA,10,NA,"","","","AN",NA,3,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,5,22,10,142,"F",3,48.4,NA,13,NA,"","","","AN",NA,3,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,5,22,11,142,"M",3,48.7,NA,13,NA,"A","","","",NA,2,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,5,22,12,142,"",NA,NA,NA,9,NA,"","","","AN",NA,2,"","Black","SewMilC","Pelagic","Seward",3,10
161,2,1994,7,9,23,1,142,"F",3,45.5,1.7,10,495938,"","","D","",NA,3,"","Black","Private","Pelagic","Seward",3,10
161,2,1994,7,9,23,2,142,"F",7,50.7,NA,10,NA,"","","D","",NA,3,"","Black","Private","Pelagic","Seward",3,10
161,2,1994,7,9,23,3,142,"M",3,46.7,1.4,15,495932,"","C","","",NA,2,"","Black","Charter","Pelagic","Seward",3,10
161,2,1994,7,9,23,4,142,"F",4,54.5,2.4,NA,495932,"","C","","",NA,NA,"","Black","Charter","Pelagic","Seward",3,10
161,2,1994,7,9,23,5,142,"M",5,41,1,18,495932,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",3,10
161,2,1994,7,9,23,6,142,"F",4,47.1,NA,9,495932,"","C","","",NA,3,"","Black","Charter","Pelagic","Seward",3,10
161,2,1994,7,9,23,7,142,"F",3,45.2,NA,11,495938,"","","D","",NA,3,"","Black","Private","Pelagic","Seward",3,10
161,2,1994,7,9,23,8,142,"M",5,44.2,1.5,11,495932,"","","","AN",NA,3,"","Black","SewMilC","Pelagic","Seward",3,10
