"AREA","SITE","SUBLOC","YEAR","MONTH","DAY","PAGE","LINE","SP","SEX","MATURITY","LENGTH","WEIGHT","AGE","AGECONF","STATAREA","SPECIES","PORT","USER","ASSEMB"
161,2,NA,2006,8,28,35,10,145,"F",NA,51,2.4,30,1,485931,"Yelleye","Seward","Charter","Demersal"
161,2,NA,2006,8,28,35,11,145,"F",NA,67,5.5,59,1,485931,"Yelleye","Seward","Charter","Demersal"
161,2,NA,2006,8,28,35,12,145,"F",NA,59,3.9,37,2,485931,"Yelleye","Seward","Charter","Demersal"
161,2,NA,2006,8,28,35,13,145,"M",NA,57,3,36,2,505931,"Yelleye","Seward","Charter","Demersal"
161,2,NA,2006,8,28,35,14,145,"F",NA,47,1.8,17,2,495938,"Yelleye","Seward","Private","Demersal"
161,2,NA,2006,8,28,35,15,145,"F",NA,60,3.6,37,2,505931,"Yelleye","Seward","Charter","Demersal"
161,2,NA,2006,8,28,35,16,145,"F",NA,61,4.3,39,2,505931,"Yelleye","Seward","Charter","Demersal"
161,2,NA,2006,8,28,35,17,145,"F",NA,66,4.8,30,2,505931,"Yelleye","Seward","Charter","Demersal"
161,2,NA,2006,8,28,35,18,145,"M",NA,67,5.5,44,1,505931,"Yelleye","Seward","Charter","Demersal"
161,2,NA,2006,8,28,35,19,145,"M",NA,55,3,39,2,505931,"Yelleye","Seward","Charter","Demersal"
161,2,NA,2006,8,29,36,1,145,"F",NA,61,3.6,21,2,475933,"Yelleye","Seward","Charter","Demersal"
161,2,NA,2006,9,2,37,1,145,"F",NA,50,3.2,23,2,495932,"Yelleye","Seward","Private","Demersal"
161,2,NA,2006,9,2,37,2,145,"F",NA,57,3.4,23,2,495932,"Yelleye","Seward","Private","Demersal"
161,2,NA,2006,9,2,37,3,145,"F",NA,65,4.2,31,2,495932,"Yelleye","Seward","Private","Demersal"
161,2,NA,2006,9,2,37,4,145,"F",NA,66,6.8,38,2,495932,"Yelleye","Seward","Private","Demersal"
161,2,NA,2006,9,2,37,5,145,"F",NA,43,1.5,22,2,495932,"Yelleye","Seward","Private","Demersal"
161,2,NA,2006,9,2,37,6,145,"F",NA,72,8.3,44,2,495932,"Yelleye","Seward","Private","Demersal"
161,2,NA,2006,9,2,37,7,145,"F",NA,65,5.3,22,2,495932,"Yelleye","Seward","Private","Demersal"
161,2,NA,2006,9,2,37,8,145,"F",NA,68,6.3,51,1,495932,"Yelleye","Seward","Private","Demersal"
161,2,NA,2006,9,2,37,9,145,"F",NA,56,3.3,22,2,495932,"Yelleye","Seward","Private","Demersal"
161,2,NA,2006,9,2,37,10,145,"M",NA,55,3.3,20,2,495932,"Yelleye","Seward","Private","Demersal"
161,2,NA,2006,9,2,37,11,145,"M",NA,70,6,66,2,495932,"Yelleye","Seward","Private","Demersal"
10,1,NA,2006,6,13,1,1,145,"F",NA,59,NA,21,2,466002,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,13,1,2,145,"F",NA,61,NA,20,2,466002,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,13,1,3,145,"F",NA,59,NA,20,2,466002,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,13,1,4,145,"M",NA,72,NA,39,2,466002,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,13,1,5,145,"M",NA,52,NA,19,2,466002,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,13,1,6,145,"M",NA,57,NA,20,2,466002,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,13,1,7,145,"F",NA,55,NA,21,2,466002,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,13,1,8,145,"M",NA,58,NA,20,2,NA,"Yelleye","Valdez","Unknown","Demersal"
10,1,NA,2006,6,13,1,9,145,"M",NA,60,NA,21,2,NA,"Yelleye","Valdez","Unknown","Demersal"
10,1,NA,2006,6,15,2,1,145,"M",NA,65,5.1,40,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,15,2,2,145,"M",NA,64,5.1,39,1,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,15,2,3,145,"M",NA,64,5.2,39,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,15,2,4,145,"M",NA,61,4.4,23,2,466003,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,15,2,5,145,"F",NA,56,3.2,20,2,466003,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,19,3,1,145,"F",NA,66,NA,56,2,476007,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,19,3,2,145,"F",NA,52,NA,22,2,476007,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,19,3,3,145,"M",NA,65,4.5,30,1,476007,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,19,3,4,145,"F",NA,65,NA,41,2,476007,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,19,3,5,145,"F",NA,71,6.2,56,2,476007,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,19,3,6,145,"F",NA,44,NA,15,2,476007,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,19,3,7,145,"M",NA,45,1.5,23,2,476007,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,19,3,8,145,"F",NA,50,NA,21,2,466100,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,6,19,3,9,145,"F",NA,46,NA,19,2,466033,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,6,21,4,1,145,"M",NA,60,4.4,20,2,485932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,21,4,2,145,"M",NA,65,5.6,51,1,485932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,21,4,3,145,"F",NA,NA,2.2,25,2,466031,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,6,21,4,4,145,"F",NA,75,NA,60,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,24,5,1,145,"M",NA,60,4.5,20,2,466004,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,24,5,2,145,"M",NA,54,NA,20,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,24,5,3,145,"M",NA,56,NA,20,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,6,29,6,1,145,"F",NA,50,NA,20,2,476009,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,1,7,1,145,"M",NA,66,5.5,38,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,1,7,2,145,"F",NA,49,2.6,20,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,1,7,3,145,"F",NA,54,3.1,22,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,1,7,4,145,"M",NA,60,4.2,26,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,1,7,5,145,"F",NA,53,3,21,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,1,7,6,145,"M",NA,55,3,20,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,1,7,7,145,"M",NA,55,3.3,21,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,1,7,8,145,"M",NA,60,4,23,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,2,8,1,145,"M",NA,54,NA,21,2,476031,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,2,8,2,145,"F",NA,59,3.2,28,2,466032,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,2,8,3,145,"",NA,49,1.8,29,2,476036,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,2,8,4,145,"F",NA,55,2.7,29,2,476036,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,2,8,5,145,"M",NA,61,3.9,38,2,466003,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,2,8,6,145,"M",NA,58,3.5,21,2,476031,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,2,8,7,145,"F",NA,61,4.9,20,2,476008,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,2,8,8,145,"F",NA,36,0.8,10,2,476008,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,2,8,9,145,"F",NA,45,NA,11,2,476008,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,7,9,1,145,"M",NA,58,NA,28,1,466100,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,7,9,2,145,"F",NA,61,4,20,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,7,9,3,145,"F",NA,55,2.8,21,2,466002,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,7,9,4,145,"F",NA,53,3.5,21,2,466002,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,7,9,5,145,"F",NA,62,4,20,2,466002,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,7,9,6,145,"F",NA,62,4.3,20,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,7,9,7,145,"F",NA,67,5.2,38,1,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,7,9,8,145,"F",NA,54,3.7,22,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,7,9,9,145,"F",NA,60,4.8,37,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,7,9,10,145,"F",NA,53,3,20,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,7,9,11,145,"M",NA,69,5.8,36,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,7,9,12,145,"F",NA,47,2.2,21,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,7,9,13,145,"F",NA,50,2.5,23,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,9,10,1,145,"F",NA,45,1.5,16,2,466033,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,9,10,2,145,"M",NA,66,NA,50,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,9,10,3,145,"F",NA,66,5,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,9,10,4,145,"M",NA,66,5.2,39,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,9,10,5,145,"F",NA,66,6,39,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,9,10,6,145,"F",NA,70,6.9,37,1,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,9,10,7,145,"M",NA,50,2.2,20,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,9,10,8,145,"M",NA,69,5.8,39,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,9,10,9,145,"M",NA,63,4.5,27,1,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,9,10,10,145,"F",NA,70,6,39,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,9,10,11,145,"F",NA,63,5.5,37,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,9,10,12,145,"F",NA,56,4.8,29,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,9,10,13,145,"M",NA,74,6.5,57,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,9,10,14,145,"M",NA,69,5.5,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,1,145,"F",NA,60,4.5,36,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,2,145,"F",NA,60,3.9,37,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,3,145,"F",NA,61,3.9,39,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,4,145,"F",NA,61,4.1,37,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,5,145,"F",NA,62,5.4,37,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,6,145,"F",NA,57,3.2,21,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,7,145,"F",NA,63,4.9,37,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,8,145,"F",NA,62,4.9,39,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,9,145,"M",NA,56,NA,31,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,10,145,"M",NA,50,NA,21,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,11,145,"M",NA,64,4.7,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,12,145,"F",NA,62,5,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,13,145,"F",NA,57,4.2,21,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,14,145,"M",NA,73,6,48,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,10,11,15,145,"F",NA,68,4.8,86,1,466033,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,10,11,16,145,"",NA,NA,2.5,30,2,466033,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,15,12,1,145,"F",NA,54,2.4,38,2,466033,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,15,12,2,145,"F",NA,61,3.5,61,1,466033,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,15,12,3,145,"F",NA,50,2.2,26,2,466033,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,15,12,4,145,"F",NA,54,2.5,29,2,466033,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,15,12,5,145,"F",NA,55,2.1,22,2,466033,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,15,12,6,145,"F",NA,55,NA,31,2,466031,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,15,12,7,145,"F",NA,50,NA,24,2,466031,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,15,12,8,145,"F",NA,68,NA,66,2,466031,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,15,12,9,145,"F",NA,62,NA,53,2,466031,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,15,12,10,145,"F",NA,56,NA,24,2,466031,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,15,12,11,145,"M",NA,65,NA,71,1,466031,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,15,12,12,145,"F",NA,52,NA,30,2,466031,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,15,12,13,145,"F",NA,51,NA,25,2,466031,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,15,12,14,145,"F",NA,42,NA,19,2,466031,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,15,12,15,145,"F",NA,52,NA,29,2,466031,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,15,12,16,145,"F",NA,52,2.4,30,2,466003,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,17,13,1,145,"M",NA,60,4.2,20,2,466002,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,18,14,1,145,"M",NA,69,6.3,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,18,14,2,145,"M",NA,65,4.6,24,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,18,14,3,145,"F",NA,59,NA,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,18,14,4,145,"F",NA,58,3.4,37,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,18,14,5,145,"M",NA,64,5.5,39,1,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,18,14,6,145,"F",NA,64,4.7,37,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,18,14,7,145,"F",NA,75,7.5,58,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,18,14,8,145,"M",NA,64,6.4,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,18,14,9,145,"F",NA,72,6.4,40,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,18,14,10,145,"F",NA,46,1.9,19,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,18,14,11,145,"F",NA,68,6.2,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,18,14,12,145,"F",NA,59,3.9,32,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,18,14,13,145,"F",NA,55,3.2,29,2,465931,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,20,15,1,145,"M",NA,46,NA,20,2,466100,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,20,15,2,145,"F",NA,50,NA,26,2,466033,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,7,26,16,1,145,"F",NA,64,4.9,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,26,16,2,145,"F",NA,63,4.7,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,26,16,3,145,"F",NA,56,3.4,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,26,16,4,145,"M",NA,62,4.5,36,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,26,16,5,145,"M",NA,57,3.6,36,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,26,16,6,145,"M",NA,63,5.1,47,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,30,17,1,145,"M",NA,57,3,28,2,476008,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,30,17,2,145,"F",NA,48,1.7,16,1,476008,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,30,17,3,145,"F",NA,56,NA,21,2,476008,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,7,30,17,4,145,"M",NA,61,NA,25,2,476008,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,6,18,1,145,"F",NA,66,5.6,37,2,475932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,7,19,1,145,"F",NA,62,4.6,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,7,19,2,145,"F",NA,62,4.3,32,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,7,19,3,145,"M",NA,48,1.9,22,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,7,19,4,145,"F",NA,59,4.6,36,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,7,19,5,145,"M",NA,49,2.5,21,1,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,7,19,6,145,"M",NA,64,5.5,31,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,7,19,7,145,"F",NA,59,4,38,1,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,13,20,1,145,"F",NA,70,7,49,1,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,13,20,2,145,"F",NA,65,5.2,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,13,20,3,145,"F",NA,69,5,47,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,21,21,1,145,"M",NA,68,5,54,1,476035,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,27,22,1,145,"F",NA,40,NA,24,2,466100,"Yelleye","Valdez","Private","Demersal"
10,1,NA,2006,8,28,23,1,145,"M",NA,53,NA,20,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,28,23,2,145,"F",NA,58,3.5,21,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,28,23,3,145,"F",NA,57,NA,37,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,28,23,4,145,"F",NA,60,4.6,39,1,465932,"Yelleye","Valdez","Charter","Demersal"
10,1,NA,2006,8,28,23,5,145,"M",NA,68,7.3,38,2,465932,"Yelleye","Valdez","Charter","Demersal"
10,2,NA,2006,5,26,1,1,145,"M",NA,56,2.8,24,1,476006,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,5,26,1,2,145,"M",NA,54,2.1,26,2,476006,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,5,28,2,1,145,"F",NA,34,0.6,11,2,476034,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,5,28,2,2,145,"F",NA,58,NA,57,2,476034,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,5,28,2,3,145,"F",NA,53,2.8,27,2,476034,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,5,28,2,4,145,"M",NA,64,NA,44,2,476034,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,5,28,2,5,145,"F",NA,51,NA,21,2,476034,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,5,28,2,6,145,"M",NA,52,2.6,22,2,476005,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,5,28,2,7,145,"M",NA,60,3.6,36,1,476005,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,5,28,2,8,145,"F",NA,48,1.9,22,2,476005,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,5,28,2,9,145,"M",NA,57,2.9,28,1,476005,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,5,28,2,10,145,"F",NA,50,NA,NA,NA,476033,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,5,28,2,11,145,"F",NA,45,1.6,30,2,476032,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,5,28,2,12,145,"M",NA,48,1.9,25,1,476032,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,5,29,3,1,145,"F",NA,47,NA,20,2,476006,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,5,29,3,2,145,"F",NA,42,NA,15,2,476006,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,5,29,3,3,145,"M",NA,65,NA,59,1,476004,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,5,30,4,1,145,"M",NA,56,3.2,33,1,476035,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,5,31,5,1,145,"M",NA,68,5.6,35,1,466002,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,5,31,5,2,145,"F",NA,57,4.2,20,2,466002,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,5,31,5,3,145,"M",NA,59,3.7,22,2,466002,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,5,31,5,4,145,"M",NA,69,5.4,26,2,466002,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,6,2,6,1,145,"F",NA,34,NA,18,2,486033,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,2,6,2,145,"F",NA,52,NA,NA,2,476007,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,5,7,1,145,"F",NA,51,2.5,30,2,486033,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,5,7,2,145,"M",NA,45,1.5,18,1,486033,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,6,8,1,145,"F",NA,54,NA,29,1,476006,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,1,145,"F",NA,48,2.3,27,1,476033,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,2,145,"F",NA,56,3.5,37,2,476033,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,3,145,"F",NA,44,NA,20,2,476007,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,4,145,"F",NA,41,NA,32,2,476007,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,5,145,"F",NA,47,1.7,22,2,476007,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,6,145,"M",NA,59,3.5,30,2,476034,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,7,145,"F",NA,64,5.9,41,2,476034,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,8,145,"F",NA,57,4,37,2,476034,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,9,145,"M",NA,54,2.7,25,2,476034,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,10,145,"M",NA,52,2.3,22,2,476034,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,11,145,"F",NA,43,1.5,13,2,476003,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,12,145,"F",NA,59,NA,75,2,476005,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,6,11,9,13,145,"M",NA,56,NA,30,2,476005,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,6,11,9,14,145,"F",NA,53,NA,37,2,476005,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,6,11,9,15,145,"M",NA,59,NA,38,2,476005,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,6,11,9,16,145,"F",NA,57,NA,31,2,476005,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,6,11,9,17,145,"F",NA,33,0.8,12,2,476005,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,6,11,9,18,145,"F",NA,44,1.5,17,2,476005,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,6,11,9,19,145,"M",NA,56,3,32,2,476005,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,6,11,9,20,145,"M",NA,53,NA,27,2,476005,"Yelleye","Whittier","Charter","Demersal"
10,2,NA,2006,6,11,9,21,145,"",NA,47,1.7,NA,2,486033,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,22,145,"F",NA,50,2.5,NA,2,486033,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,11,9,23,145,"",NA,51,2.1,NA,2,486033,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,12,10,1,145,"F",NA,45,1.9,18,2,485932,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,12,10,2,145,"M",NA,37,1,17,2,485932,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,12,10,3,145,"M",NA,50,2.2,15,1,485932,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,13,11,1,145,"F",NA,42,1.5,22,2,476032,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,13,11,2,145,"M",NA,50,2.2,18,2,476032,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,14,12,1,145,"F",NA,51,NA,30,2,476005,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,14,12,2,145,"F",NA,62,NA,37,2,476005,"Yelleye","Whittier","Private","Demersal"
10,2,NA,2006,6,14,12,3,145,"F",NA,46,NA,23,2,476005,"Yelleye","Whittier","Private","Demersal"
