"AREA","SITE","YEAR","MONTH","DAY","PAGE","LINE","SP","SEX","MATURITY","LENGTH","WEIGHT","HUNDRED","AGE","AGECONF","STATAREA","FINCLIPA","FINCLIPC","FINCLIPD","FINCLPAN","FL","RARE","SPECIES","USER","ASSEMB","PORT","sasdate"
10,2,1999,7,11,2,1,152,"F",6,88.5,NA,",",85,1,486033,"","C","","",NA,"","Shortrkr","Charter","Slope","Whittier",1999-07-11
10,2,1999,7,11,2,2,152,"F",8,80,NA,",",92,1,486033,"","C","","",NA,"","Shortrkr","Charter","Slope","Whittier",1999-07-11
10,2,1999,8,29,3,1,152,"",8,97,NA,"-",112,1,476033,"","","D","",NA,"","Shortrkr","Private","Slope","Whittier",1999-08-29
10,2,1999,7,9,1,1,168,"F",8,59.4,NA,",",24,2,476032,"","C","","",NA,"","UnspDem","Charter","Demersal","Whittier",1999-07-09
10,2,1999,7,9,1,2,168,"F",8,73.1,NA,",",39,2,476032,"","C","","",NA,"","UnspDem","Charter","Demersal","Whittier",1999-07-09
10,2,1999,9,6,1,1,155,"F",8,54.3,NA,",",16,2,466003,"","C","","",NA,"","Yelltail","Charter","Pelagic","Whittier",1999-09-06
10,2,1999,8,2,1,1,149,"M",8,37.5,NA,",",24,2,466005,"","C","","",NA,"","China","Charter","Demersal","Whittier",1999-08-02
10,2,1999,7,17,1,1,168,"M",8,31.5,NA,",",9,2,486001,"","C","","",NA,"","UnspDem","Charter","Demersal","Whittier",1999-07-17
10,2,1999,7,17,1,2,168,"F",2,33.5,NA,",",7,3,486001,"","C","","",NA,"","UnspDem","Charter","Demersal","Whittier",1999-07-17
10,2,1999,6,11,1,1,151,"M",5,68.1,NA,",",NA,NA,476032,"","C","","",NA,"","Rougheye","Charter","Slope","Whittier",1999-06-11
10,2,1999,6,13,1,1,147,"M",2,34.1,NA,",",13,2,466003,"","C","","",NA,"","Quill","Charter","Demersal","Whittier",1999-06-13
10,2,1999,6,19,2,1,147,"F",5,46.2,NA,",",24,2,466004,"","C","","",NA,"","Quill","Charter","Demersal","Whittier",1999-06-19
10,2,1999,6,27,3,1,147,"F",6,40.2,NA,",",24,2,476003,"","C","","",NA,"","Quill","Charter","Demersal","Whittier",1999-06-27
10,2,1999,7,6,4,1,147,"F",5,35,0.9,",",17,2,486031,"","C","","",NA,"","Quill","Charter","Demersal","Whittier",1999-07-06
10,2,1999,7,9,5,1,147,"F",6,40,NA,",",40,2,476032,"","C","","",NA,"","Quill","Charter","Demersal","Whittier",1999-07-09
10,2,1999,7,11,6,1,147,"F",8,41.4,1.3,",",37,2,475933,"","","D","",NA,"","Quill","Private","Demersal","Whittier",1999-07-11
10,2,1999,7,16,7,1,147,"M",4,41.3,NA,",",57,2,486033,"","","D","",NA,"","Quill","Private","Demersal","Whittier",1999-07-16
10,2,1999,7,17,8,1,147,"M",8,40,NA,",",24,2,486001,"","C","","",NA,"","Quill","Charter","Demersal","Whittier",1999-07-17
10,2,1999,7,17,8,2,147,"M",8,38.2,NA,",",25,2,486001,"","C","","",NA,"","Quill","Charter","Demersal","Whittier",1999-07-17
10,2,1999,7,17,8,3,147,"F",6,41,NA,",",38,2,486001,"","C","","",NA,"","Quill","Charter","Demersal","Whittier",1999-07-17
10,2,1999,7,18,9,1,147,"M",8,37,NA,",",27,1,476032,"","","D","",NA,"","Quill","Private","Demersal","Whittier",1999-07-18
10,2,1999,7,18,9,2,147,"F",7,39.1,NA,",",52,2,486034,"","","D","",NA,"","Quill","Private","Demersal","Whittier",1999-07-18
10,2,1999,7,25,10,1,147,"F",8,38,NA,",",26,2,466005,"","","D","",NA,"","Quill","Private","Demersal","Whittier",1999-07-25
10,2,1999,7,31,11,1,147,"F",8,39.2,NA,",",17,2,466005,"","","D","",NA,"","Quill","Private","Demersal","Whittier",1999-07-31
10,2,1999,8,29,12,1,147,"F",8,29.8,NA,",",13,2,486034,"","","D","",NA,"","Quill","Private","Demersal","Whittier",1999-08-29
10,2,1999,6,13,1,1,154,"M",5,39.1,NA,",",36,2,466003,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-06-13
10,2,1999,6,13,1,2,154,"F",4,37.3,NA,",",9,2,466003,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-06-13
10,2,1999,6,13,1,3,154,"F",4,43.9,NA,",",8,2,466003,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-06-13
10,2,1999,6,13,1,4,154,"M",1,37.9,NA,",",9,2,466003,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-06-13
10,2,1999,6,19,2,1,154,"M",1,37.1,0.8,",",13,2,466004,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-06-19
10,2,1999,6,19,2,2,154,"F",8,43.6,1.2,",",28,2,466004,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-06-19
10,2,1999,6,20,3,1,154,"M",2,39.4,NA,",",NA,NA,466004,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-06-20
10,2,1999,6,20,3,2,154,"F",8,45.1,NA,",",23,1,466004,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-06-20
10,2,1999,7,4,4,1,154,"F",4,43,NA,",",13,3,466005,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-04
10,2,1999,7,6,5,1,154,"M",8,32.1,0.7,",",6,2,486031,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-06
10,2,1999,7,6,5,2,154,"M",1,35.6,NA,",",13,2,486031,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-06
10,2,1999,7,6,5,3,154,"M",2,41,1.1,",",23,2,486031,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-06
10,2,1999,7,10,6,1,154,"F",8,40,NA,",",18,2,475933,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-10
10,2,1999,7,11,7,1,154,"M",8,46.2,NA,",",29,2,475933,"","","D","",NA,"","DrkDsky","Private","Pelagic","Whittier",1999-07-11
10,2,1999,7,11,7,2,154,"M",8,45,NA,",",22,2,475933,"","","D","",NA,"","DrkDsky","Private","Pelagic","Whittier",1999-07-11
10,2,1999,7,12,8,1,154,"M",8,40,1.4,",",31,2,475933,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-12
10,2,1999,7,17,9,1,154,"M",1,38.5,NA,",",7,2,486001,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-17
10,2,1999,7,17,9,2,154,"M",1,39.3,NA,",",8,2,486001,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-17
10,2,1999,7,17,9,3,154,"F",4,44,NA,",",12,2,486001,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-17
10,2,1999,7,17,9,4,154,"F",4,35.6,NA,",",7,2,486001,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-17
10,2,1999,7,17,9,5,154,"F",4,38.5,NA,",",15,2,486001,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-17
10,2,1999,7,20,10,1,154,"F",4,43.5,NA,",",21,2,476008,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-20
10,2,1999,7,20,10,2,154,"F",8,40.4,NA,",",18,2,476008,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-20
10,2,1999,7,24,11,1,154,"M",8,43.6,NA,",",13,1,486031,"","","D","",NA,"","DrkDsky","Private","Pelagic","Whittier",1999-07-24
10,2,1999,7,27,12,1,154,"F",8,39.7,NA,",",16,2,485932,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-27
10,2,1999,7,27,12,2,154,"M",3,39.1,NA,",",18,2,485932,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-07-27
10,2,1999,8,1,13,1,154,"F",8,43.6,NA,",",17,2,486034,"","","D","",NA,"","DrkDsky","Private","Pelagic","Whittier",1999-08-01
10,2,1999,8,21,14,1,154,"F",1,33.1,NA,",",7,2,486034,"","","D","",NA,"","DrkDsky","Private","Pelagic","Whittier",1999-08-21
10,2,1999,8,21,14,2,154,"F",8,37.5,NA,",",24,2,486033,"","","D","",NA,"","DrkDsky","Private","Pelagic","Whittier",1999-08-21
10,2,1999,8,21,14,3,154,"F",1,30.1,NA,",",7,2,486033,"","","D","",NA,"","DrkDsky","Private","Pelagic","Whittier",1999-08-21
10,2,1999,8,22,15,1,154,"F",1,31.6,NA,",",6,2,486033,"","","D","",NA,"","DrkDsky","Private","Pelagic","Whittier",1999-08-22
10,2,1999,8,22,15,2,154,"F",1,27.6,NA,",",4,2,486033,"","","D","",NA,"","DrkDsky","Private","Pelagic","Whittier",1999-08-22
10,2,1999,8,24,16,1,154,"M",1,37.6,NA,",",8,2,486033,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Whittier",1999-08-24
10,2,1999,8,29,17,1,154,"M",1,42,NA,",",24,2,486033,"","","D","",NA,"","DrkDsky","Private","Pelagic","Whittier",1999-08-29
10,2,1999,8,29,17,2,154,"F",2,38.9,NA,",",8,2,486033,"","","D","",NA,"","DrkDsky","Private","Pelagic","Whittier",1999-08-29
161,3,2000,5,16,1,1,142,"",NA,36,NA,",",6,3,515907,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-05-16
161,3,2000,5,23,2,1,142,"F",4,54,NA,",",17,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-05-23
161,3,2000,5,23,2,2,142,"M",5,52,NA,",",21,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-05-23
161,3,2000,5,23,2,3,142,"F",NA,51,NA,",",14,3,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-05-23
161,3,2000,5,23,2,4,142,"M",5,52,NA,",",28,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-05-23
161,3,2000,5,29,3,1,142,"",NA,51,NA,",",25,2,525901,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-05-29
161,3,2000,6,4,4,1,142,"M",3,48,NA,",",10,2,515936,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-06-04
161,3,2000,6,9,5,1,142,"F",3,46,NA,",",8,2,515936,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-09
161,3,2000,6,10,6,1,142,"M",2,36,NA,",",6,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,10,6,2,142,"F",3,40,NA,",",6,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,10,6,3,142,"M",2,39,NA,",",7,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,10,6,4,142,"M",2,40,NA,",",7,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,10,6,5,142,"M",2,40,NA,",",7,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,10,6,6,142,"F",2,36,NA,",",6,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,10,6,7,142,"",NA,41,NA,",",7,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,10,6,8,142,"F",2,36,NA,",",6,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,10,6,9,142,"",NA,37,NA,",",6,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,10,6,10,142,"F",2,38,NA,",",6,3,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,10,6,11,142,"M",4,40,NA,",",7,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,10,6,12,142,"F",2,41,NA,",",7,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,10,6,13,142,"M",2,38,NA,",",6,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,10,6,14,142,"F",3,42,NA,",",9,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-10
161,3,2000,6,11,7,1,142,"M",5,51,2.2,",",21,2,515936,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-11
161,3,2000,6,15,8,1,142,"M",3,51,2.3,",",19,2,515907,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-06-15
161,3,2000,6,15,8,2,142,"M",5,48,1.9,",",10,2,515907,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-06-15
161,3,2000,6,15,8,3,142,"M",3,47,1.8,",",9,2,515907,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-06-15
161,3,2000,6,15,8,4,142,"M",3,50,2.1,",",22,2,515907,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-06-15
161,3,2000,6,15,8,5,142,"F",4,54,2.5,",",14,1,515907,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-06-15
161,3,2000,6,15,8,6,142,"M",3,51,2,",",14,2,515907,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-06-15
161,3,2000,6,23,9,1,142,"M",3,49,NA,",",21,1,515905,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-06-23
161,3,2000,6,23,9,2,142,"M",3,49,NA,",",9,2,515905,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-06-23
161,3,2000,6,27,10,1,142,"F",8,58,NA,",",22,2,515905,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-06-27
161,3,2000,6,28,11,1,142,"F",2,37,NA,",",6,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-28
161,3,2000,6,28,11,2,142,"F",2,38,NA,",",6,3,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-28
161,3,2000,6,28,11,3,142,"M",3,47,NA,",",8,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-28
161,3,2000,6,28,11,4,142,"F",NA,38,NA,",",6,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-28
161,3,2000,6,28,11,5,142,"",NA,37,NA,",",6,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-28
161,3,2000,6,28,11,6,142,"",NA,43,NA,",",8,2,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-28
161,3,2000,6,28,11,7,142,"",NA,32,NA,",",4,3,515907,"","","D","",NA,"","Black","Private","Pelagic","Homer",2000-06-28
161,3,2000,7,3,12,2,142,"F",3,40,NA,",",7,3,515902,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-03
161,3,2000,7,3,12,3,142,"M",3,52,NA,",",16,2,515902,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-03
161,3,2000,7,3,12,4,142,"M",3,49,NA,",",25,2,515902,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-03
161,3,2000,7,3,12,6,142,"M",3,51,NA,",",21,2,515902,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-03
161,3,2000,7,3,12,7,142,"M",3,52,NA,",",9,2,515902,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-03
161,3,2000,7,3,12,8,142,"F",4,47,NA,",",10,2,515902,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-03
161,3,2000,7,3,12,9,142,"M",3,46,NA,",",9,2,515902,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-03
161,3,2000,7,3,12,10,142,"M",3,50,NA,",",21,2,515902,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-03
161,3,2000,7,3,12,11,142,"F",4,62,NA,",",21,2,515902,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-03
161,3,2000,7,3,12,12,142,"M",3,48,NA,",",17,2,515902,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-03
161,3,2000,7,8,13,1,142,"M",3,54,NA,",",25,1,515903,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-08
161,3,2000,7,8,13,2,142,"F",7,51,NA,",",10,2,515903,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-08
161,3,2000,7,8,13,3,142,"F",3,58,NA,",",17,2,515832,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-08
161,3,2000,7,8,13,4,142,"F",6,53,NA,",",15,2,515832,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-08
161,3,2000,7,8,13,5,142,"F",7,48,2.4,",",13,3,515832,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-08
161,3,2000,7,10,14,1,142,"M",5,59,NA,",",39,1,515832,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-10
161,3,2000,7,10,14,2,142,"",NA,52,NA,",",13,2,515832,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-10
161,3,2000,7,10,14,3,142,"F",3,52,NA,",",10,2,515832,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-10
161,3,2000,7,10,14,4,142,"F",3,60,NA,",",22,1,515832,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-10
161,3,2000,7,10,14,5,142,"",NA,53,NA,",",21,2,515832,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-10
161,3,2000,7,10,14,6,142,"F",6,47,NA,",",27,2,515832,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-10
161,3,2000,7,20,16,1,142,"F",3,51,2.6,",",14,3,515907,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-20
161,3,2000,7,20,16,2,142,"M",5,50,2.2,",",21,2,515907,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-20
161,3,2000,7,25,17,1,142,"M",8,56,NA,",",31,2,515903,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-25
161,3,2000,7,25,17,2,142,"M",NA,55,NA,",",25,2,515903,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-25
161,3,2000,7,26,18,1,142,"F",3,58,NA,",",22,2,515902,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-26
161,3,2000,8,3,19,1,142,"",NA,49,NA,",",24,2,515907,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-08-03
161,3,2000,8,24,20,1,142,"F",3,58,NA,",",19,2,515831,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-08-24
161,3,2000,8,24,20,2,142,"F",8,48,NA,",",30,2,515831,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-08-24
161,3,2000,8,27,21,1,142,"F",3,55,NA,",",10,2,NA,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-08-27
161,3,2000,9,6,22,1,142,"F",3,52,2.5,",",10,2,515905,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-09-06
161,3,2000,9,6,22,2,142,"M",5,54,2.3,",",24,2,515905,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-09-06
161,3,2000,9,6,22,3,142,"F",3,51,2.4,",",9,3,515905,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-09-06
161,3,2000,9,6,22,4,142,"F",3,53,2.4,",",14,2,515905,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-09-06
161,3,2000,7,10,23,1,142,"F",8,49,NA,",",13,3,515832,"","C","","",NA,"","Black","Charter","Pelagic","Homer",2000-07-10
161,3,2000,6,5,1,1,145,"M",5,76,NA,",",33,2,525902,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-05
161,3,2000,6,5,1,2,145,"M",4,66,NA,",",42,2,525902,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-05
161,3,2000,6,21,2,1,145,"M",4,66,5.2,",",41,1,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,2,145,"M",4,60,3.6,",",31,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,3,145,"F",6,63,5.8,",",44,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,4,145,"M",4,63,4.5,",",33,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,5,145,"F",6,58,4.5,",",37,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,6,145,"M",4,72,7.9,",",51,1,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,7,145,"F",6,57,3.7,",",35,1,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,8,145,"F",6,73,8,",",72,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,9,145,"M",4,59,3.7,",",31,1,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,10,145,"M",4,60,3.7,",",32,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,11,145,"M",4,69,7.1,",",63,1,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,12,145,"M",4,63,4.4,",",34,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,13,145,"",NA,64,4.5,",",35,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,14,145,"M",4,64,4.3,",",31,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,15,145,"F",6,60,NA,",",NA,NA,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,16,145,"F",7,70,NA,",",44,1,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,17,145,"M",4,61,NA,",",32,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,18,145,"",NA,60,NA,",",32,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,19,145,"M",4,60,NA,",",34,1,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,20,145,"M",4,59,NA,",",30,1,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,21,145,"F",4,53,NA,",",30,1,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,22,145,"M",4,70,NA,",",38,1,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,23,145,"F",6,71,NA,",",48,1,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,24,145,"F",6,66,NA,",",33,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,25,145,"M",4,73,NA,",",48,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,26,145,"M",4,60,NA,",",40,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,27,145,"M",4,56,NA,",",33,1,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,28,145,"F",5,59,NA,",",33,1,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,29,145,"M",4,65,NA,",",42,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,21,2,30,145,"M",4,64,NA,",",40,2,515831,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-21
161,3,2000,6,23,3,1,145,"M",4,64,NA,",",31,2,NA,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-23
161,3,2000,6,23,3,2,145,"M",4,60,NA,",",26,2,NA,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-23
161,3,2000,6,23,3,3,145,"F",4,67,NA,",",35,2,NA,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-23
161,3,2000,6,23,3,4,145,"F",6,59,NA,",",33,2,NA,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-23
161,3,2000,6,23,3,5,145,"F",6,62,NA,",",32,2,NA,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-23
161,3,2000,6,23,3,6,145,"M",4,64,NA,",",26,2,NA,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-23
161,3,2000,6,23,3,7,145,"M",4,69,NA,",",32,2,NA,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-23
161,3,2000,6,23,3,8,145,"F",2,42,NA,",",17,2,515905,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-23
161,3,2000,6,28,4,1,145,"",NA,70,NA,",",32,2,515905,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-06-28
161,3,2000,7,7,5,1,145,"M",4,76,8.5,",",61,2,515902,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-07-07
161,3,2000,7,7,5,2,145,"M",4,70,7.4,",",34,2,515902,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-07-07
161,3,2000,7,7,5,3,145,"M",8,69,NA,",",36,2,515902,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-07-07
161,3,2000,7,7,5,4,145,"F",6,58,NA,",",32,2,515902,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-07-07
161,3,2000,7,7,5,5,145,"M",4,64,NA,",",24,2,515902,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-07-07
161,3,2000,7,7,5,6,145,"M",4,62,NA,",",32,2,515902,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-07-07
161,3,2000,7,10,6,1,145,"F",6,69,NA,",",31,2,515832,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-07-10
161,3,2000,7,10,6,2,145,"F",6,55,NA,",",32,1,515832,"","C","","",NA,"","Yelleye","Charter","Demersal","Homer",2000-07-10
