"PORT","SP","DATE","PAGE","LINE","SEX","LENGTH","FORK_LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","OTOLITH_WEIGHT","YEAR","MONTH","DAY","SUBLOC","SPECIES","ASSEMB"
"Valdez",173,2019-07-28,15,1,"M",41,40,NA,NA,NA,NA,"","Charter","LENA CLAIRE",475932,NA,2019,7,28,NA,"Dark","Pelagic"
"Valdez",173,2019-07-30,16,1,"M",35,35,1.1,NA,NA,NA,"","Private","P3",466032,NA,2019,7,30,NA,"Dark","Pelagic"
"Valdez",173,2019-08-01,17,1,"F",39,38,NA,NA,NA,NA,"","Charter","REFLECTION",465932,NA,2019,8,1,NA,"Dark","Pelagic"
"Valdez",173,2019-08-01,17,2,"F",41,40,NA,NA,NA,NA,"","Charter","REFLECTION",465932,NA,2019,8,1,NA,"Dark","Pelagic"
"Valdez",173,2019-08-01,17,3,"F",40,39,NA,NA,NA,NA,"","Charter","REFLECTION",465932,NA,2019,8,1,NA,"Dark","Pelagic"
"Valdez",173,2019-08-01,17,4,"M",36,35,NA,NA,NA,NA,"","Charter","BOLD EAGLE",476002,NA,2019,8,1,NA,"Dark","Pelagic"
"Valdez",173,2019-08-05,18,1,"F",26,25,NA,NA,NA,NA,"","Private","P2",466033,NA,2019,8,5,NA,"Dark","Pelagic"
"Valdez",173,2019-08-20,19,1,"F",37,36,NA,NA,NA,NA,"","Charter","HOOKED UP",475932,NA,2019,8,20,NA,"Dark","Pelagic"
"Valdez",173,2019-08-21,20,1,"F",42,41,NA,NA,NA,NA,"","Private","P1",466033,NA,2019,8,21,NA,"Dark","Pelagic"
"Valdez",173,2019-08-21,20,2,"F",42,41,NA,NA,NA,NA,"","Private","P1",466033,NA,2019,8,21,NA,"Dark","Pelagic"
"Valdez",147,2019-06-04,1,1,"M",51,50,2.6,NA,NA,NA,"","Charter","REFLECTION",465932,NA,2019,6,4,NA,"Quill","Demersal"
"Valdez",147,2019-06-04,1,2,"M",56,55,2.8,NA,NA,NA,"","Charter","REFLECTION",465932,NA,2019,6,4,NA,"Quill","Demersal"
"Valdez",147,2019-06-04,1,3,"",43,42,NA,NA,NA,NA,"","Charter","REFLECTION",465932,NA,2019,6,4,NA,"Quill","Demersal"
"Valdez",147,2019-06-04,1,4,"F",59,58,NA,NA,NA,NA,"","Charter","DAN ORION",466004,NA,2019,6,4,NA,"Quill","Demersal"
"Valdez",147,2019-06-04,1,5,"M",56,55,NA,NA,NA,NA,"","Charter","DAN ORION",466004,NA,2019,6,4,NA,"Quill","Demersal"
"Valdez",147,2019-06-04,1,6,"M",47,47,NA,NA,NA,NA,"","Charter","DAN ORION",466004,NA,2019,6,4,NA,"Quill","Demersal"
"Valdez",147,2019-06-10,2,1,"F",39,39,1.1,NA,NA,NA,"","Private","P1",466032,NA,2019,6,10,NA,"Quill","Demersal"
"Valdez",147,2019-06-10,2,2,"F",44,44,1.2,NA,NA,NA,"","Private","P1",466032,NA,2019,6,10,NA,"Quill","Demersal"
"Valdez",147,2019-06-10,2,3,"M",38,38,1.2,NA,NA,NA,"","Private","P1",466032,NA,2019,6,10,NA,"Quill","Demersal"
"Valdez",147,2019-06-10,2,4,"M",39,39,1.3,NA,NA,NA,"","Private","P1",466032,NA,2019,6,10,NA,"Quill","Demersal"
"Valdez",147,2019-06-10,2,5,"M",50,49,NA,NA,NA,NA,"","Charter","SEAQUESTER",466004,NA,2019,6,10,NA,"Quill","Demersal"
"Valdez",147,2019-06-13,3,1,"F",39,39,NA,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,2019,6,13,NA,"Quill","Demersal"
"Valdez",147,2019-06-18,4,1,"M",37,37,NA,NA,NA,NA,"","Charter","SEAQUESTER",466004,NA,2019,6,18,NA,"Quill","Demersal"
"Valdez",147,2019-06-26,5,1,"F",47,47,2,NA,NA,NA,"","Private","P1",466003,NA,2019,6,26,NA,"Quill","Demersal"
"Valdez",147,2019-06-26,5,2,"F",47,47,NA,NA,NA,NA,"","Private","P5",466033,NA,2019,6,26,NA,"Quill","Demersal"
"Valdez",147,2019-06-27,6,1,"F",38,38,1.2,NA,NA,NA,"","Private","P2",466033,NA,2019,6,27,NA,"Quill","Demersal"
"Valdez",147,2019-06-27,6,2,"M",37,37,1.1,NA,NA,NA,"","Private","P2",466033,NA,2019,6,27,NA,"Quill","Demersal"
"Valdez",147,2019-06-27,6,3,"",42,42,1.5,NA,NA,NA,"","Private","P2",466033,NA,2019,6,27,NA,"Quill","Demersal"
"Valdez",147,2019-07-05,7,1,"M",47,46,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",466002,NA,2019,7,5,NA,"Quill","Demersal"
"Valdez",147,2019-07-07,8,1,"F",47,46,NA,NA,NA,NA,"","Charter","HOOKED UP",466002,NA,2019,7,7,NA,"Quill","Demersal"
"Valdez",147,2019-07-11,9,1,"F",42,42,NA,NA,NA,NA,"","Charter","DAN ORION",466004,NA,2019,7,11,NA,"Quill","Demersal"
"Valdez",147,2019-07-11,9,2,"M",46,46,NA,NA,NA,NA,"","Charter","DAN ORION",466004,NA,2019,7,11,NA,"Quill","Demersal"
"Valdez",147,2019-07-11,9,3,"F",48,48,NA,NA,NA,NA,"","Charter","HOOKED UP",466002,NA,2019,7,11,NA,"Quill","Demersal"
"Valdez",147,2019-07-13,10,1,"F",40,40,NA,NA,NA,NA,"","Charter","BOLD EAGLE",475932,NA,2019,7,13,NA,"Quill","Demersal"
"Valdez",147,2019-07-14,11,1,"F",39,39,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",476009,NA,2019,7,14,NA,"Quill","Demersal"
"Valdez",147,2019-07-14,11,2,"F",41,41,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",476009,NA,2019,7,14,NA,"Quill","Demersal"
"Valdez",147,2019-07-17,12,1,"F",37,37,NA,NA,NA,NA,"","Private","P1",466032,NA,2019,7,17,NA,"Quill","Demersal"
"Valdez",147,2019-07-27,13,1,"F",35,35,1.4,NA,NA,NA,"","Charter","REFLECTION",466033,NA,2019,7,27,NA,"Quill","Demersal"
"Valdez",147,2019-07-27,13,2,"M",36,36,1.3,NA,NA,NA,"","Charter","REFLECTION",466033,NA,2019,7,27,NA,"Quill","Demersal"
"Valdez",147,2019-07-27,13,3,"F",36,35,1.2,NA,NA,NA,"","Charter","LENA CLAIRE",466033,NA,2019,7,27,NA,"Quill","Demersal"
"Valdez",147,2019-07-27,13,4,"M",34,34,1.1,NA,NA,NA,"","Charter","DAWN TREADER",466032,NA,2019,7,27,NA,"Quill","Demersal"
"Valdez",147,2019-07-27,13,5,"F",27,27,0.5,NA,NA,NA,"","Private","P2",466100,NA,2019,7,27,NA,"Quill","Demersal"
"Valdez",147,2019-07-28,14,1,"F",44,44,NA,NA,NA,NA,"","Charter","LENA CLAIRE",475932,NA,2019,7,28,NA,"Quill","Demersal"
"Valdez",147,2019-07-28,14,2,"M",42,42,NA,NA,NA,NA,"","Charter","LENA CLAIRE",475932,NA,2019,7,28,NA,"Quill","Demersal"
"Valdez",147,2019-07-30,15,1,"F",42,42,NA,NA,NA,NA,"","Private","P1",476035,NA,2019,7,30,NA,"Quill","Demersal"
"Valdez",147,2019-07-30,15,2,"M",39,39,NA,NA,NA,NA,"","Private","P1",476035,NA,2019,7,30,NA,"Quill","Demersal"
"Valdez",147,2019-07-30,15,3,"M",36,36,NA,NA,NA,NA,"","Private","P1",476035,NA,2019,7,30,NA,"Quill","Demersal"
"Valdez",147,2019-07-30,15,4,"F",38,38,1.8,NA,NA,NA,"","Private","P3",466032,NA,2019,7,30,NA,"Quill","Demersal"
"Valdez",147,2019-07-30,15,5,"F",36,36,1.6,NA,NA,NA,"","Private","P3",466032,NA,2019,7,30,NA,"Quill","Demersal"
"Valdez",147,2019-07-30,15,6,"F",41,41,1.8,NA,NA,NA,"","Private","P3",466032,NA,2019,7,30,NA,"Quill","Demersal"
"Valdez",147,2019-07-30,15,7,"M",41,41,1.6,NA,NA,NA,"","Private","P3",466032,NA,2019,7,30,NA,"Quill","Demersal"
"Valdez",147,2019-07-30,15,8,"M",39,39,1.6,NA,NA,NA,"","Private","P3",466032,NA,2019,7,30,NA,"Quill","Demersal"
"Valdez",147,2019-07-30,15,9,"F",36,36,NA,NA,NA,NA,"","Private","P6",466033,NA,2019,7,30,NA,"Quill","Demersal"
"Valdez",147,2019-07-30,15,10,"F",34,34,NA,NA,NA,NA,"","Private","P6",466033,NA,2019,7,30,NA,"Quill","Demersal"
"Valdez",147,2019-07-30,15,11,"F",36,36,NA,NA,NA,NA,"","Private","P6",466033,NA,2019,7,30,NA,"Quill","Demersal"
"Valdez",147,2019-07-30,15,12,"M",41,41,NA,NA,NA,NA,"","Private","P6",466033,NA,2019,7,30,NA,"Quill","Demersal"
"Valdez",147,2019-07-30,15,13,"M",35,35,NA,NA,NA,NA,"","Private","P6",466033,NA,2019,7,30,NA,"Quill","Demersal"
"Valdez",147,2019-08-05,16,1,"F",34,34,NA,NA,NA,NA,"","Private","P2",466033,NA,2019,8,5,NA,"Quill","Demersal"
"Valdez",147,2019-08-05,16,2,"F",34,34,NA,NA,NA,NA,"","Private","P2",466033,NA,2019,8,5,NA,"Quill","Demersal"
"Valdez",147,2019-08-05,16,3,"M",34,34,NA,NA,NA,NA,"","Private","P2",466033,NA,2019,8,5,NA,"Quill","Demersal"
"Valdez",147,2019-08-05,16,4,"M",35,35,NA,NA,NA,NA,"","Private","P2",466033,NA,2019,8,5,NA,"Quill","Demersal"
"Valdez",147,2019-08-05,16,5,"M",36,36,NA,NA,NA,NA,"","Private","P2",466033,NA,2019,8,5,NA,"Quill","Demersal"
"Valdez",147,2019-08-05,16,6,"F",26,26,NA,NA,NA,NA,"","Private","P2",466033,NA,2019,8,5,NA,"Quill","Demersal"
"Valdez",147,2019-08-08,17,1,"F",35,35,NA,NA,NA,NA,"","Private","P1",466033,NA,2019,8,8,NA,"Quill","Demersal"
"Valdez",147,2019-08-08,17,2,"F",34,34,NA,NA,NA,NA,"","Private","P1",466033,NA,2019,8,8,NA,"Quill","Demersal"
"Valdez",147,2019-08-08,17,3,"F",38,38,NA,NA,NA,NA,"","Private","P1",466033,NA,2019,8,8,NA,"Quill","Demersal"
"Valdez",147,2019-08-08,17,4,"M",36,36,NA,NA,NA,NA,"","Private","P1",466033,NA,2019,8,8,NA,"Quill","Demersal"
"Valdez",147,2019-08-08,17,5,"M",38,38,NA,NA,NA,NA,"","Private","P1",466033,NA,2019,8,8,NA,"Quill","Demersal"
"Valdez",147,2019-08-11,18,1,"M",39,39,NA,NA,NA,NA,"","Private","P2",466033,NA,2019,8,11,NA,"Quill","Demersal"
"Valdez",147,2019-08-11,18,2,"M",40,40,NA,NA,NA,NA,"","Charter","HOOKED UP",466002,NA,2019,8,11,NA,"Quill","Demersal"
"Valdez",147,2019-08-15,19,1,"F",39,39,NA,NA,NA,NA,"","Charter","HOOKED UP",475932,NA,2019,8,15,NA,"Quill","Demersal"
"Valdez",147,2019-08-15,19,2,"F",42,42,NA,NA,NA,NA,"","Charter","HOOKED UP",475932,NA,2019,8,15,NA,"Quill","Demersal"
"Valdez",147,2019-08-15,19,3,"M",39,39,NA,NA,NA,NA,"","Charter","HOOKED UP",475932,NA,2019,8,15,NA,"Quill","Demersal"
"Valdez",147,2019-08-15,19,4,"F",33,33,NA,NA,NA,NA,"","Private","P2",466100,NA,2019,8,15,NA,"Quill","Demersal"
"Valdez",147,2019-08-16,20,1,"F",40,40,NA,NA,NA,NA,"","Charter","HOOKED UP",475932,NA,2019,8,16,NA,"Quill","Demersal"
"Valdez",147,2019-08-16,20,2,"F",44,44,NA,NA,NA,NA,"","Charter","HOOKED UP",475932,NA,2019,8,16,NA,"Quill","Demersal"
"Valdez",147,2019-08-16,20,3,"F",36,36,NA,NA,NA,NA,"","Charter","HOOKED UP",475932,NA,2019,8,16,NA,"Quill","Demersal"
"Valdez",147,2019-08-16,20,4,"F",37,37,NA,NA,NA,NA,"","Charter","HOOKED UP",475932,NA,2019,8,16,NA,"Quill","Demersal"
"Valdez",147,2019-08-16,20,5,"M",39,39,NA,NA,NA,NA,"","Charter","HOOKED UP",475932,NA,2019,8,16,NA,"Quill","Demersal"
"Valdez",147,2019-08-16,20,6,"M",40,40,NA,NA,NA,NA,"","Charter","HOOKED UP",475932,NA,2019,8,16,NA,"Quill","Demersal"
"Valdez",147,2019-08-21,21,1,"F",40,40,NA,NA,NA,NA,"","Private","P1",466033,NA,2019,8,21,NA,"Quill","Demersal"
"Valdez",147,2019-08-21,21,2,"M",33,33,NA,NA,NA,NA,"","Private","P1",466033,NA,2019,8,21,NA,"Quill","Demersal"
"Valdez",149,2019-06-12,1,1,"F",38,38,1.2,NA,NA,NA,"","Private","P2",466004,NA,2019,6,12,NA,"China","Demersal"
"Valdez",149,2019-06-13,2,1,"",39,39,NA,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,2019,6,13,NA,"China","Demersal"
"Valdez",149,2019-06-18,3,1,"M",45,45,NA,NA,NA,NA,"","Charter","NUNATAK",466002,NA,2019,6,18,NA,"China","Demersal"
"Valdez",149,2019-07-10,4,1,"M",38,38,NA,NA,NA,NA,"","Private","P1",465932,NA,2019,7,10,NA,"China","Demersal"
"Valdez",149,2019-07-13,5,1,"F",38,38,NA,NA,NA,NA,"","Charter","BOLD EAGLE",475932,NA,2019,7,13,NA,"China","Demersal"
"Valdez",149,2019-07-22,6,1,"F",40,40,NA,NA,NA,NA,"","Charter","CHINOOK",466003,NA,2019,7,22,NA,"China","Demersal"
"Valdez",149,2019-08-01,7,1,"F",33,33,NA,NA,NA,NA,"","Charter","BOLD EAGLE",476002,NA,2019,8,1,NA,"China","Demersal"
"Valdez",149,2019-08-01,7,2,"M",31,31,NA,NA,NA,NA,"","Charter","BOLD EAGLE",476002,NA,2019,8,1,NA,"China","Demersal"
"Valdez",138,2019-06-12,1,1,"",44,44,1.8,NA,NA,NA,"","Private","P2",466004,NA,2019,6,12,NA,"Copper","Demersal"
"Valdez",138,2019-06-10,2,1,"F",44,44,NA,NA,NA,NA,"","Private","P5",466033,NA,2019,6,10,NA,"Copper","Demersal"
"Valdez",138,2019-07-20,3,1,"M",47,47,NA,NA,NA,NA,"","Private","P1",476035,NA,2019,7,20,NA,"Copper","Demersal"
"Valdez",138,2019-08-01,4,1,"F",47,47,NA,NA,NA,NA,"","Charter","BOLD EAGLE",476002,NA,2019,8,1,NA,"Copper","Demersal"
"Valdez",138,2019-08-08,5,1,"M",34,34,NA,NA,NA,NA,"","Private","P2",476035,NA,2019,8,8,NA,"Copper","Demersal"
"Valdez",138,2019-08-15,6,1,"F",28,28,0.8,NA,NA,NA,"","Charter","SEA DUCK",466032,NA,2019,8,15,NA,"Copper","Demersal"
"Valdez",138,2019-08-15,6,2,"M",46,46,NA,NA,NA,NA,"","Charter","HOOKED UP",475932,NA,2019,8,15,NA,"Copper","Demersal"
"Valdez",138,2019-08-21,7,1,"M",40,40,NA,NA,NA,NA,"","Private","P1",466033,NA,2019,8,21,NA,"Copper","Demersal"
"Valdez",138,2019-08-21,7,2,"M",44,44,NA,NA,NA,NA,"","Private","P1",466033,NA,2019,8,21,NA,"Copper","Demersal"
"Valdez",156,2019-07-13,1,1,"F",54,52,NA,NA,NA,NA,"","Charter","REFLECTION",465932,NA,2019,7,13,NA,"Widow","Pelagic"
"Valdez",148,2019-06-10,1,1,"M",43,43,NA,NA,NA,NA,"","Charter","NUNATAK",475932,NA,2019,6,10,NA,"Tiger","Demersal"
"Valdez",148,2019-06-10,1,2,"M",45,45,NA,NA,NA,NA,"","Charter","NUNATAK",475932,NA,2019,6,10,NA,"Tiger","Demersal"
"Valdez",148,2019-06-12,2,1,"M",46,46,1.9,NA,NA,NA,"","Private","P2",466004,NA,2019,6,12,NA,"Tiger","Demersal"
"Valdez",148,2019-06-13,3,1,"M",46,46,2,NA,NA,NA,"","Charter","DAN ORION",466003,NA,2019,6,13,NA,"Tiger","Demersal"
"Valdez",148,2019-06-20,4,1,"F",40,40,NA,NA,NA,NA,"","Charter","DAN ORION",466001,NA,2019,6,20,NA,"Tiger","Demersal"
"Valdez",148,2019-06-30,5,1,"M",47,47,NA,NA,NA,NA,"","Charter","BOLD EAGLE",475931,NA,2019,6,30,NA,"Tiger","Demersal"
"Valdez",148,2019-07-01,6,1,"M",50,50,NA,NA,NA,NA,"","Charter","HOOKED UP",466002,NA,2019,7,1,NA,"Tiger","Demersal"
"Valdez",157,2019-06-01,1,1,"M",53,51,1.8,NA,NA,NA,"","Private","P2",466033,NA,2019,6,1,NA,"Silvergr","Slope"
"Valdez",157,2019-06-30,2,1,"F",43,43,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",476002,NA,2019,6,30,NA,"Silvergr","Slope"
"Valdez",157,2019-06-30,2,2,"F",57,55,NA,NA,NA,NA,"","Charter","ARCTIC WARRIOR",476002,NA,2019,6,30,NA,"Silvergr","Slope"
"Valdez",157,2019-07-07,3,1,"M",46,45,NA,NA,NA,NA,"","Private","P1",466004,NA,2019,7,7,NA,"Silvergr","Slope"
"Valdez",157,2019-07-10,4,1,"M",45,43,NA,NA,NA,NA,"","Private","P6",476035,NA,2019,7,10,NA,"Silvergr","Slope"
"Valdez",157,2019-07-14,5,1,"M",47,45,NA,NA,NA,NA,"","Charter","REFLECTION",466003,NA,2019,7,14,NA,"Silvergr","Slope"
"Valdez",157,2019-07-28,6,1,"F",42,41,1.2,NA,NA,NA,"","Charter","LENA CLAIRE",475932,NA,2019,7,28,NA,"Silvergr","Slope"
"Valdez",157,2019-07-30,7,1,"M",33,32,NA,NA,NA,NA,"","Private","P6",466033,NA,2019,7,30,NA,"Silvergr","Slope"
"Valdez",157,2019-08-16,8,1,"F",43,42,NA,NA,NA,NA,"","Private","P1",466100,NA,2019,8,16,NA,"Silvergr","Slope"
"Valdez",157,2019-08-16,8,2,"F",55,53,NA,NA,NA,NA,"","Private","P1",466100,NA,2019,8,16,NA,"Silvergr","Slope"
"Valdez",157,2019-08-16,8,3,"M",56,54,NA,NA,NA,NA,"","Private","P1",466100,NA,2019,8,16,NA,"Silvergr","Slope"
"Valdez",155,2019-07-07,1,1,"F",54,53,NA,NA,NA,NA,"","Private","P1",466004,NA,2019,7,7,NA,"Yelltail","Pelagic"
"Valdez",155,2019-07-27,2,1,"F",34,33,0.8,NA,NA,NA,"","Charter","LENA CLAIRE",466033,NA,2019,7,27,NA,"Yelltail","Pelagic"
"Whittier",142,2019-06-08,1,1,"M",48,47,NA,10,NA,NA,"","Charter","CRAZY RAY",475934,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,2,"M",55,53,NA,26,NA,NA,"","Charter","CRAZY RAY",475934,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,3,"M",43,41,NA,6,NA,NA,"","Charter","CRAZY RAY",475934,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,4,"F",52,51,NA,14,NA,NA,"","Charter","STRAIT CRAZY",466002,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,5,"F",55,53,NA,16,NA,NA,"","Charter","STRAIT CRAZY",466002,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,6,"M",55,53,NA,27,28,NA,"","Charter","STRAIT CRAZY",466002,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,7,"M",56,54,NA,24,NA,NA,"","Charter","STRAIT CRAZY",466002,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,8,"M",51,50,NA,14,14,NA,"","Charter","STRAIT CRAZY",466002,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,9,"F",52,50,NA,14,14,NA,"","Charter","STRAIT CRAZY",466002,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,10,"M",42,46,NA,13,NA,NA,"","Charter","STRAIT CRAZY",466002,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,11,"F",45,44,NA,10,NA,NA,"","Charter","STRAIT CRAZY",466002,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,12,"F",57,56,NA,15,NA,NA,"","Charter","STRAIT CRAZY",466002,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,13,"F",58,56,NA,12,NA,NA,"","Charter","STRAIT CRAZY",466002,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,14,"F",60,58,NA,NA,NA,NA,"","Charter","STRAIT CRAZY",466002,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,15,"F",52,51,NA,11,NA,NA,"","Charter","STRAIT CRAZY",466002,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-08,1,16,"F",54,53,NA,10,NA,NA,"","Charter","STRAIT CRAZY",466002,NA,2019,6,8,NA,"Black","Pelagic"
"Whittier",142,2019-06-19,2,1,"F",46,45,2.1,10,NA,NA,"","Private","P1",466003,NA,2019,6,19,NA,"Black","Pelagic"
"Whittier",142,2019-06-19,2,2,"M",32,32,1.4,6,NA,NA,"","Private","P1",466003,NA,2019,6,19,NA,"Black","Pelagic"
"Whittier",142,2019-06-19,2,3,"M",38,37,1.5,6,NA,NA,"","Private","P1",466003,NA,2019,6,19,NA,"Black","Pelagic"
"Whittier",142,2019-06-19,2,4,"F",48,46,1.9,14,NA,NA,"","Private","P1",466003,NA,2019,6,19,NA,"Black","Pelagic"
"Whittier",142,2019-06-19,2,5,"M",39,38,1.6,6,6,NA,"","Private","P1",466003,NA,2019,6,19,NA,"Black","Pelagic"
"Whittier",142,2019-06-20,3,1,"M",50,48,NA,13,13,NA,"","Private","P1",475934,NA,2019,6,20,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,1,"M",55,54,3.3,41,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,2,"F",55,54,3.7,12,12,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,3,"F",57,55,3.6,19,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,4,"M",48,48,NA,12,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,5,"M",56,54,3.3,26,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,6,"F",50,49,3.1,21,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,7,"F",55,53,3.2,29,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,8,"M",54,53,3.4,35,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,9,"F",55,54,3.4,17,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,10,"F",56,54,3.2,12,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,11,"M",49,48,2.4,12,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,12,"M",49,49,2.6,12,12,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,13,"F",48,47,2.4,9,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,14,"F",56,54,4,17,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,15,"F",47,46,2.2,10,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,16,"M",54,53,3,29,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,17,"M",53,52,3.3,18,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,18,"F",46,45,2.3,9,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,19,"M",35,34,1.3,8,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,20,"F",48,47,NA,10,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,21,"M",56,55,3.4,30,30,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,22,"F",55,53,3.2,12,12,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,23,"F",40,39,NA,6,6,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,24,"M",39,37,NA,6,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,25,"F",52,52,3.1,13,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,26,"M",54,53,3.4,30,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,27,"F",46,44,2.2,9,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,28,"F",55,54,3.5,13,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,29,"F",55,53,3.4,14,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,30,"M",51,50,2.8,14,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,31,"M",51,49,3,21,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,32,"M",52,50,2.8,27,27,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,33,"F",50,49,NA,12,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,34,"F",51,49,2.6,12,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,35,"M",51,49,2.7,14,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
"Whittier",142,2019-06-27,4,36,"F",55,53,3.3,22,NA,NA,"","Charter","STRAIT CRAZY",466004,NA,2019,6,27,NA,"Black","Pelagic"
