"","SUB","YEAR","MONTH","DAY","PAGE","LINE","AGECONF","AGEERR","SEX","LENGTH","OBSWT","AGE","STATAREA","CAS","PORT","USER","RNDLEN","NETWT","RNDWT"
"25244",NA,1998,6,24,NA,NA,NA,"","",99.1,NA,NA,NA,0,"Yakutat","Unknown",99,20.2314439303907,26.9080250511842
"25245",NA,1998,6,24,NA,NA,NA,"","",129.5,NA,NA,NA,0,"Yakutat","Unknown",130,48.9041044906044,65.0429535957251
"25246",NA,1998,6,24,NA,NA,NA,"","",134.6,NA,NA,NA,0,"Yakutat","Unknown",135,55.2650107917659,73.5030233114009
"25247",NA,1998,6,24,NA,NA,NA,"","",147.3,NA,NA,NA,0,"Yakutat","Unknown",147,72.8244165439534,96.8572105601923
"25248",NA,1998,6,24,NA,NA,NA,"","",83.9,NA,NA,NA,0,"Yakutat","Unknown",84,11.8804731210747,15.8011494118613
"25249",NA,1998,6,24,NA,NA,NA,"","",149.8,NA,NA,NA,0,"Yakutat","Unknown",150,77.7507395388125,103.409269968902
"25250",NA,1998,6,24,NA,NA,NA,"","",111.8,NA,NA,NA,0,"Yakutat","Unknown",112,30.174163738861,40.1319429585631
"25251",NA,1998,6,24,NA,NA,NA,"","",160.1,NA,NA,NA,0,"Yakutat","Unknown",160,95.8335537199468,127.459595722021
"25252",NA,1998,6,24,NA,NA,NA,"","",124.5,NA,NA,NA,0,"Yakutat","Unknown",125,43.0682565482885,57.2812168078305
"25253",NA,1998,6,24,NA,NA,NA,"","",127,NA,NA,NA,0,"Yakutat","Unknown",127,45.3411890544574,60.304240029805
"25254",NA,1998,6,24,NA,NA,NA,"","",132.1,NA,NA,NA,0,"Yakutat","Unknown",132,51.384056477203,68.3413148204961
"25255",NA,1998,6,24,NA,NA,NA,"","",111.8,NA,NA,NA,0,"Yakutat","Unknown",112,30.174163738861,40.1319429585631
"25256",NA,1998,6,24,NA,NA,NA,"","",101.6,NA,NA,NA,0,"Yakutat","Unknown",102,22.2860656615977,29.6406927344324
"25257",NA,1998,6,24,NA,NA,NA,"","",99.1,NA,NA,NA,0,"Yakutat","Unknown",99,20.2314439303907,26.9080250511842
"25258",NA,1998,6,24,NA,NA,NA,"","",106.7,NA,NA,NA,0,"Yakutat","Unknown",107,26.0238944567846,34.6120428369748
"25259",NA,1998,6,24,NA,NA,NA,"","",114.3,NA,NA,NA,0,"Yakutat","Unknown",114,31.9551284463005,42.5006440323936
"25260",NA,1998,6,24,NA,NA,NA,"","",137.1,NA,NA,NA,0,"Yakutat","Unknown",137,57.962016586709,77.0900682965838
"25261",NA,1998,6,24,NA,NA,NA,"","",99.1,NA,NA,NA,0,"Yakutat","Unknown",99,20.2314439303907,26.9080250511842
"25262",NA,1998,6,24,NA,NA,NA,"","",104.1,NA,NA,NA,0,"Yakutat","Unknown",104,23.7332311227181,31.5654374345644
"25263",NA,1998,6,24,NA,NA,NA,"","",139.7,NA,NA,NA,0,"Yakutat","Unknown",140,62.1761296964466,82.6948813546873
"25264",NA,1998,6,24,NA,NA,NA,"","",121.9,NA,NA,NA,0,"Yakutat","Unknown",122,39.8083979910079,52.9455719559642
"25265",NA,1998,6,24,NA,NA,NA,"","",114.3,NA,NA,NA,0,"Yakutat","Unknown",114,31.9551284463005,42.5006440323936
"25266",NA,1998,6,24,NA,NA,NA,"","",78.7,NA,NA,NA,0,"Yakutat","Unknown",79,9.7382433958611,12.9519622105045
"25267",NA,1998,6,24,NA,NA,NA,"","",87.6,NA,NA,NA,0,"Yakutat","Unknown",88,13.8131493343522,18.3716283228886
"25268",NA,1998,6,24,NA,NA,NA,"","",157.6,NA,NA,NA,0,"Yakutat","Unknown",158,92.0063518858124,122.369378573747
"25269",NA,1998,6,24,NA,NA,NA,"","",152.5,NA,NA,NA,0,"Yakutat","Unknown",153,82.9027782797002,110.261533602751
"25270",NA,1998,6,24,NA,NA,NA,"","",167.8,NA,NA,NA,0,"Yakutat","Unknown",168,112.2460125624,149.288331980478
"25271",NA,1998,6,24,NA,NA,NA,"","",157.6,NA,NA,NA,0,"Yakutat","Unknown",158,92.0063518858124,122.369378573747
"25272",NA,1998,6,24,NA,NA,NA,"","",152.5,NA,NA,NA,0,"Yakutat","Unknown",153,82.9027782797002,110.261533602751
"25273",NA,1998,6,24,NA,NA,NA,"","",157.6,NA,NA,NA,0,"Yakutat","Unknown",158,92.0063518858124,122.369378573747
"25274",NA,1998,6,24,NA,NA,NA,"","",162.6,NA,NA,NA,0,"Yakutat","Unknown",163,101.778650339857,135.366634356073
"25275",NA,1998,6,25,NA,NA,NA,"","",165.2,NA,NA,NA,0,"Yakutat","Unknown",165,105.880706007487,140.822409882808
"25276",NA,1998,6,25,NA,NA,NA,"","",142.2,NA,NA,NA,0,"Yakutat","Unknown",142,65.1003142585754,86.5840763979463
"25277",NA,1998,6,25,NA,NA,NA,"","",149.8,NA,NA,NA,0,"Yakutat","Unknown",150,77.7507395388125,103.409269968902
"25278",NA,1998,6,25,NA,NA,NA,"","",147.4,NA,NA,NA,0,"Yakutat","Unknown",147,72.8244165439534,96.8572105601923
"25279",NA,1998,6,25,NA,NA,NA,"","",149.8,NA,NA,NA,0,"Yakutat","Unknown",150,77.7507395388125,103.409269968902
"25280",NA,1998,6,25,NA,NA,NA,"","",152.5,NA,NA,NA,0,"Yakutat","Unknown",153,82.9027782797002,110.261533602751
"25281",NA,1998,6,25,NA,NA,NA,"","",147.4,NA,NA,NA,0,"Yakutat","Unknown",147,72.8244165439534,96.8572105601923
"25282",NA,1998,6,25,NA,NA,NA,"","",93.9,NA,NA,NA,0,"Yakutat","Unknown",94,17.1042129489918,22.7487762166551
"25283",NA,1998,6,25,NA,NA,NA,"","",155,NA,NA,NA,0,"Yakutat","Unknown",155,86.4656381949801,115.000173325356
"25284",NA,1998,6,25,NA,NA,NA,"","",129.5,NA,NA,NA,0,"Yakutat","Unknown",130,48.9041044906044,65.0429535957251
"25285",NA,1998,6,25,NA,NA,NA,"","",119.3,NA,NA,NA,0,"Yakutat","Unknown",119,36.7232411172277,48.8422821101114
"25286",NA,1998,6,25,NA,NA,NA,"","",83.8,NA,NA,NA,0,"Yakutat","Unknown",84,11.8804731210747,15.8011494118613
"25287",NA,1998,6,25,NA,NA,NA,"","",144.8,NA,NA,NA,0,"Yakutat","Unknown",145,69.6628401239782,92.6522819449818
"25288",NA,1998,6,25,NA,NA,NA,"","",124.4,NA,NA,NA,0,"Yakutat","Unknown",124,41.9618965898669,55.8097468732444
"25289",NA,1998,6,25,NA,NA,NA,"","",96.5,NA,NA,NA,0,"Yakutat","Unknown",97,18.9369166767327,25.1862907107824
"25290",NA,1998,6,25,NA,NA,NA,"","",101.6,NA,NA,NA,0,"Yakutat","Unknown",102,22.2860656615977,29.6406927344324
"25291",NA,1998,6,25,NA,NA,NA,"","",104.1,NA,NA,NA,0,"Yakutat","Unknown",104,23.7332311227181,31.5654374345644
"25292",NA,1998,6,25,NA,NA,NA,"","",149.8,NA,NA,NA,0,"Yakutat","Unknown",150,77.7507395388125,103.409269968902
"25293",NA,1998,6,25,NA,NA,NA,"","",109.2,NA,NA,NA,0,"Yakutat","Unknown",109,27.633169602028,36.7523950565912
"25294",NA,1998,6,25,NA,NA,NA,"","",106.7,NA,NA,NA,0,"Yakutat","Unknown",107,26.0238944567846,34.6120428369748
"25295",NA,1998,6,25,NA,NA,NA,"","",119.4,NA,NA,NA,0,"Yakutat","Unknown",119,36.7232411172277,48.8422821101114
"25296",NA,1998,6,25,NA,NA,NA,"","",157.6,NA,NA,NA,0,"Yakutat","Unknown",158,92.0063518858124,122.369378573747
"25297",NA,1998,6,25,NA,NA,NA,"","",104.2,NA,NA,NA,0,"Yakutat","Unknown",104,23.7332311227181,31.5654374345644
"25298",NA,1998,6,25,NA,NA,NA,"","",114.3,NA,NA,NA,0,"Yakutat","Unknown",114,31.9551284463005,42.5006440323936
"25299",NA,1998,6,25,NA,NA,NA,"","",167.7,NA,NA,NA,0,"Yakutat","Unknown",168,112.2460125624,149.288331980478
"25300",NA,1998,6,25,NA,NA,NA,"","",155,NA,NA,NA,0,"Yakutat","Unknown",155,86.4656381949801,115.000173325356
"25301",NA,1998,6,25,NA,NA,NA,"","",149.8,NA,NA,NA,0,"Yakutat","Unknown",150,77.7507395388125,103.409269968902
"25302",NA,1998,6,25,NA,NA,NA,"","",93.9,NA,NA,NA,0,"Yakutat","Unknown",94,17.1042129489918,22.7487762166551
"25303",NA,1998,6,25,NA,NA,NA,"","",76.2,NA,NA,NA,0,"Yakutat","Unknown",76,8.5902319024382,11.4250953130969
"25304",NA,1998,6,25,NA,NA,NA,"","",87.6,NA,NA,NA,0,"Yakutat","Unknown",88,13.8131493343522,18.3716283228886
"25305",NA,1998,6,25,NA,NA,NA,"","",111.8,NA,NA,NA,0,"Yakutat","Unknown",112,30.174163738861,40.1319429585631
"25306",NA,1998,6,25,NA,NA,NA,"","",94,NA,NA,NA,0,"Yakutat","Unknown",94,17.1042129489918,22.7487762166551
"25307",NA,1998,6,25,NA,NA,NA,"","",116.8,NA,NA,NA,0,"Yakutat","Unknown",117,34.7609023202377,46.2323516627348
"25308",NA,1998,6,25,NA,NA,NA,"","",119.4,NA,NA,NA,0,"Yakutat","Unknown",119,36.7232411172277,48.8422821101114
"25309",NA,1998,6,25,NA,NA,NA,"","",129.5,NA,NA,NA,0,"Yakutat","Unknown",130,48.9041044906044,65.0429535957251
"25310",NA,1998,6,25,NA,NA,NA,"","",149.8,NA,NA,NA,0,"Yakutat","Unknown",150,77.7507395388125,103.409269968902
"25311",NA,1998,6,25,NA,NA,NA,"","",91.4,NA,NA,NA,0,"Yakutat","Unknown",91,15.3979519606891,20.4794318448409
"25312",NA,1998,6,25,NA,NA,NA,"","",76.2,NA,NA,NA,0,"Yakutat","Unknown",76,8.5902319024382,11.4250953130969
"25313",NA,1998,6,25,NA,NA,NA,"","",119.3,NA,NA,NA,0,"Yakutat","Unknown",119,36.7232411172277,48.8422821101114
"25314",NA,1998,6,25,NA,NA,NA,"","",162.7,NA,NA,NA,0,"Yakutat","Unknown",163,101.778650339857,135.366634356073
"25315",NA,1998,6,25,NA,NA,NA,"","",86.3,NA,NA,NA,0,"Yakutat","Unknown",86,12.8216474535934,17.0529207932853
"25316",NA,1998,6,25,NA,NA,NA,"","",83.8,NA,NA,NA,0,"Yakutat","Unknown",84,11.8804731210747,15.8011494118613
"25317",NA,1998,6,25,NA,NA,NA,"","",162.7,NA,NA,NA,0,"Yakutat","Unknown",163,101.778650339857,135.366634356073
"25318",NA,1998,6,25,NA,NA,NA,"","",167.8,NA,NA,NA,0,"Yakutat","Unknown",168,112.2460125624,149.288331980478
"25319",NA,1998,6,25,NA,NA,NA,"","",129.5,NA,NA,NA,0,"Yakutat","Unknown",130,48.9041044906044,65.0429535957251
"25320",NA,1998,6,25,NA,NA,NA,"","",134.6,NA,NA,NA,0,"Yakutat","Unknown",135,55.2650107917659,73.5030233114009
"25321",NA,1998,6,25,NA,NA,NA,"","",111.8,NA,NA,NA,0,"Yakutat","Unknown",112,30.174163738861,40.1319429585631
"25322",NA,1998,6,25,NA,NA,NA,"","",147.3,NA,NA,NA,0,"Yakutat","Unknown",147,72.8244165439534,96.8572105601923
"25323",NA,1998,6,25,NA,NA,NA,"","",114.3,NA,NA,NA,0,"Yakutat","Unknown",114,31.9551284463005,42.5006440323936
"25324",NA,1998,6,25,NA,NA,NA,"","",83.8,NA,NA,NA,0,"Yakutat","Unknown",84,11.8804731210747,15.8011494118613
"25325",NA,1998,6,25,NA,NA,NA,"","",111.8,NA,NA,NA,0,"Yakutat","Unknown",112,30.174163738861,40.1319429585631
"25326",NA,1998,6,25,NA,NA,NA,"","",144.8,NA,NA,NA,0,"Yakutat","Unknown",145,69.6628401239782,92.6522819449818
"25327",NA,1998,6,25,NA,NA,NA,"","",132,NA,NA,NA,0,"Yakutat","Unknown",132,51.384056477203,68.3413148204961
"25328",NA,1998,6,25,NA,NA,NA,"","",139.7,NA,NA,NA,0,"Yakutat","Unknown",140,62.1761296964466,82.6948813546873
"25329",NA,1998,6,25,NA,NA,NA,"","",147.3,NA,NA,NA,0,"Yakutat","Unknown",147,72.8244165439534,96.8572105601923
"25330",NA,1998,6,25,NA,NA,NA,"","",144.8,NA,NA,NA,0,"Yakutat","Unknown",145,69.6628401239782,92.6522819449818
"25331",NA,1998,6,25,NA,NA,NA,"","",78.8,NA,NA,NA,0,"Yakutat","Unknown",79,9.7382433958611,12.9519622105045
"25332",NA,1998,6,25,NA,NA,NA,"","",99.1,NA,NA,NA,0,"Yakutat","Unknown",99,20.2314439303907,26.9080250511842
"25333",NA,1998,6,25,NA,NA,NA,"","",88.9,NA,NA,NA,0,"Yakutat","Unknown",89,14.3282275744224,19.0566875917582
"25334",NA,1998,6,25,NA,NA,NA,"","",86.3,NA,NA,NA,0,"Yakutat","Unknown",86,12.8216474535934,17.0529207932853
"25335",NA,1998,6,25,NA,NA,NA,"","",124.5,NA,NA,NA,0,"Yakutat","Unknown",125,43.0682565482885,57.2812168078305
"25336",NA,1998,6,25,NA,NA,NA,"","",88.9,NA,NA,NA,0,"Yakutat","Unknown",89,14.3282275744224,19.0566875917582
"25337",NA,1998,6,25,NA,NA,NA,"","",76.2,NA,NA,NA,0,"Yakutat","Unknown",76,8.5902319024382,11.4250953130969
"25338",NA,1998,6,25,NA,NA,NA,"","",152.3,NA,NA,NA,0,"Yakutat","Unknown",152,81.1600066940588,107.943629767203
"25339",NA,1998,7,1,NA,NA,NA,"","",104.2,NA,NA,NA,0,"Yakutat","Unknown",104,23.7332311227181,31.5654374345644
"25340",NA,1998,7,1,NA,NA,NA,"","",101.6,NA,NA,NA,0,"Yakutat","Unknown",102,22.2860656615977,29.6406927344324
"25341",NA,1998,7,1,NA,NA,NA,"","",111.8,NA,NA,NA,0,"Yakutat","Unknown",112,30.174163738861,40.1319429585631
"25342",NA,1998,7,1,NA,NA,NA,"","",116.8,NA,NA,NA,0,"Yakutat","Unknown",117,34.7609023202377,46.2323516627348
"25343",NA,1998,7,1,NA,NA,NA,"","",101.6,NA,NA,NA,0,"Yakutat","Unknown",102,22.2860656615977,29.6406927344324
"25344",NA,1998,7,1,NA,NA,NA,"","",96.5,NA,NA,NA,0,"Yakutat","Unknown",97,18.9369166767327,25.1862907107824
"25345",NA,1998,7,1,NA,NA,NA,"","",134.6,NA,NA,NA,0,"Yakutat","Unknown",135,55.2650107917659,73.5030233114009
"25346",NA,1998,7,1,NA,NA,NA,"","",147.3,NA,NA,NA,0,"Yakutat","Unknown",147,72.8244165439534,96.8572105601923
"25347",NA,1998,7,1,NA,NA,NA,"","",124.4,NA,NA,NA,0,"Yakutat","Unknown",124,41.9618965898669,55.8097468732444
"25348",NA,1998,7,1,NA,NA,NA,"","",93.9,NA,NA,NA,0,"Yakutat","Unknown",94,17.1042129489918,22.7487762166551
"25349",NA,1998,7,1,NA,NA,NA,"","",88.9,NA,NA,NA,0,"Yakutat","Unknown",89,14.3282275744224,19.0566875917582
"25350",NA,1998,7,1,NA,NA,NA,"","",78.7,NA,NA,NA,0,"Yakutat","Unknown",79,9.7382433958611,12.9519622105045
"25351",NA,1998,7,1,NA,NA,NA,"","",86.3,NA,NA,NA,0,"Yakutat","Unknown",86,12.8216474535934,17.0529207932853
"25352",NA,1998,7,2,NA,NA,NA,"","",165.2,NA,NA,NA,0,"Yakutat","Unknown",165,105.880706007487,140.822409882808
"25353",NA,1998,7,2,NA,NA,NA,"","",132.1,NA,NA,NA,0,"Yakutat","Unknown",132,51.384056477203,68.3413148204961
"25354",NA,1998,7,2,NA,NA,NA,"","",93.9,NA,NA,NA,0,"Yakutat","Unknown",94,17.1042129489918,22.7487762166551
"25355",NA,1998,7,2,NA,NA,NA,"","",147.3,NA,NA,NA,0,"Yakutat","Unknown",147,72.8244165439534,96.8572105601923
"25356",NA,1998,7,2,NA,NA,NA,"","",142.2,NA,NA,NA,0,"Yakutat","Unknown",142,65.1003142585754,86.5840763979463
"25357",NA,1998,7,2,NA,NA,NA,"","",99,NA,NA,NA,0,"Yakutat","Unknown",99,20.2314439303907,26.9080250511842
"25358",NA,1998,7,2,NA,NA,NA,"","",101.6,NA,NA,NA,0,"Yakutat","Unknown",102,22.2860656615977,29.6406927344324
"25359",NA,1998,7,2,NA,NA,NA,"","",104.1,NA,NA,NA,0,"Yakutat","Unknown",104,23.7332311227181,31.5654374345644
"25360",NA,1998,7,2,NA,NA,NA,"","",96.5,NA,NA,NA,0,"Yakutat","Unknown",97,18.9369166767327,25.1862907107824
"25361",NA,1998,7,2,NA,NA,NA,"","",124.4,NA,NA,NA,0,"Yakutat","Unknown",124,41.9618965898669,55.8097468732444
"25362",NA,1998,7,2,NA,NA,NA,"","",104.1,NA,NA,NA,0,"Yakutat","Unknown",104,23.7332311227181,31.5654374345644
"25363",NA,1998,7,2,NA,NA,NA,"","",86.3,NA,NA,NA,0,"Yakutat","Unknown",86,12.8216474535934,17.0529207932853
"25364",NA,1998,7,2,NA,NA,NA,"","",88.9,NA,NA,NA,0,"Yakutat","Unknown",89,14.3282275744224,19.0566875917582
"25365",NA,1998,7,2,NA,NA,NA,"","",88.9,NA,NA,NA,0,"Yakutat","Unknown",89,14.3282275744224,19.0566875917582
"25366",NA,1998,7,2,NA,NA,NA,"","",85,NA,NA,NA,0,"Yakutat","Unknown",85,12.344859985371,16.4187886382518
"25367",NA,1998,7,2,NA,NA,NA,"","",114.3,NA,NA,NA,0,"Yakutat","Unknown",114,31.9551284463005,42.5006440323936
"25368",NA,1998,7,2,NA,NA,NA,"","",96.5,NA,NA,NA,0,"Yakutat","Unknown",97,18.9369166767327,25.1862907107824
"25369",NA,1998,7,2,NA,NA,NA,"","",137.1,NA,NA,NA,0,"Yakutat","Unknown",137,57.962016586709,77.0900682965838
"25370",NA,1998,7,2,NA,NA,NA,"","",78.7,NA,NA,NA,0,"Yakutat","Unknown",79,9.7382433958611,12.9519622105045
"25371",NA,1998,7,2,NA,NA,NA,"","",111.8,NA,NA,NA,0,"Yakutat","Unknown",112,30.174163738861,40.1319429585631
"25372",NA,1998,7,2,NA,NA,NA,"","",88.8,NA,NA,NA,0,"Yakutat","Unknown",89,14.3282275744224,19.0566875917582
"25373",NA,1998,7,2,NA,NA,NA,"","",91.4,NA,NA,NA,0,"Yakutat","Unknown",91,15.3979519606891,20.4794318448409
"25374",NA,1998,7,2,NA,NA,NA,"","",86.3,NA,NA,NA,0,"Yakutat","Unknown",86,12.8216474535934,17.0529207932853
"25375",NA,1998,7,2,NA,NA,NA,"","",96.5,NA,NA,NA,0,"Yakutat","Unknown",97,18.9369166767327,25.1862907107824
"25376",NA,1998,7,2,NA,NA,NA,"","",91.3,NA,NA,NA,0,"Yakutat","Unknown",91,15.3979519606891,20.4794318448409
"25377",NA,1998,7,2,NA,NA,NA,"","",96.5,NA,NA,NA,0,"Yakutat","Unknown",97,18.9369166767327,25.1862907107824
"25378",NA,1998,7,2,NA,NA,NA,"","",88.8,NA,NA,NA,0,"Yakutat","Unknown",89,14.3282275744224,19.0566875917582
"25379",NA,1998,7,2,NA,NA,NA,"","",99.1,NA,NA,NA,0,"Yakutat","Unknown",99,20.2314439303907,26.9080250511842
"25380",NA,1998,7,2,NA,NA,NA,"","",91.4,NA,NA,NA,0,"Yakutat","Unknown",91,15.3979519606891,20.4794318448409
"25381",NA,1998,7,2,NA,NA,NA,"","",106.7,NA,NA,NA,0,"Yakutat","Unknown",107,26.0238944567846,34.6120428369748
"25382",NA,1998,7,2,NA,NA,NA,"","",116.8,NA,NA,NA,0,"Yakutat","Unknown",117,34.7609023202377,46.2323516627348
"25383",NA,1998,7,2,NA,NA,NA,"","",109.2,NA,NA,NA,0,"Yakutat","Unknown",109,27.633169602028,36.7523950565912
"25384",NA,1998,7,2,NA,NA,NA,"","",96.5,NA,NA,NA,0,"Yakutat","Unknown",97,18.9369166767327,25.1862907107824
"25385",NA,1998,7,2,NA,NA,NA,"","",139.7,NA,NA,NA,0,"Yakutat","Unknown",140,62.1761296964466,82.6948813546873
"25386",NA,1998,7,2,NA,NA,NA,"","",101.6,NA,NA,NA,0,"Yakutat","Unknown",102,22.2860656615977,29.6406927344324
"25387",NA,1998,7,3,NA,NA,NA,"","",142.2,NA,NA,NA,0,"Yakutat","Unknown",142,65.1003142585754,86.5840763979463
"25388",NA,1998,7,3,NA,NA,NA,"","",88.9,NA,NA,NA,0,"Yakutat","Unknown",89,14.3282275744224,19.0566875917582
"25389",NA,1998,7,3,NA,NA,NA,"","",121.8,NA,NA,NA,0,"Yakutat","Unknown",122,39.8083979910079,52.9455719559642
"25390",NA,1998,7,3,NA,NA,NA,"","",88.9,NA,NA,NA,0,"Yakutat","Unknown",89,14.3282275744224,19.0566875917582
"25391",NA,1998,7,3,NA,NA,NA,"","",106.7,NA,NA,NA,0,"Yakutat","Unknown",107,26.0238944567846,34.6120428369748
"25392",NA,1998,7,3,NA,NA,NA,"","",99.1,NA,NA,NA,0,"Yakutat","Unknown",99,20.2314439303907,26.9080250511842
"25393",NA,1998,7,3,NA,NA,NA,"","",83.8,NA,NA,NA,0,"Yakutat","Unknown",84,11.8804731210747,15.8011494118613
"25394",NA,1998,7,3,NA,NA,NA,"","",99.1,NA,NA,NA,0,"Yakutat","Unknown",99,20.2314439303907,26.9080250511842
"25395",NA,1998,7,3,NA,NA,NA,"","",104.1,NA,NA,NA,0,"Yakutat","Unknown",104,23.7332311227181,31.5654374345644
"25396",NA,1998,7,3,NA,NA,NA,"","",91.4,NA,NA,NA,0,"Yakutat","Unknown",91,15.3979519606891,20.4794318448409
"25397",NA,1998,7,3,NA,NA,NA,"","",93.9,NA,NA,NA,0,"Yakutat","Unknown",94,17.1042129489918,22.7487762166551
"25398",NA,1998,7,3,NA,NA,NA,"","",152.3,NA,NA,NA,0,"Yakutat","Unknown",152,81.1600066940588,107.943629767203
"25399",NA,1998,7,3,NA,NA,NA,"","",96.5,NA,NA,NA,0,"Yakutat","Unknown",97,18.9369166767327,25.1862907107824
"25400",NA,1998,7,3,NA,NA,NA,"","",116.8,NA,NA,NA,0,"Yakutat","Unknown",117,34.7609023202377,46.2323516627348
"25401",NA,1998,7,3,NA,NA,NA,"","",124.4,NA,NA,NA,0,"Yakutat","Unknown",124,41.9618965898669,55.8097468732444
"25402",NA,1998,7,3,NA,NA,NA,"","",111.8,NA,NA,NA,0,"Yakutat","Unknown",112,30.174163738861,40.1319429585631
"25403",NA,1998,7,3,NA,NA,NA,"","",81.3,NA,NA,NA,0,"Yakutat","Unknown",81,10.5599122758681,14.0447901313923
"25404",NA,1998,7,3,NA,NA,NA,"","",93.9,NA,NA,NA,0,"Yakutat","Unknown",94,17.1042129489918,22.7487762166551
"25405",NA,1998,7,3,NA,NA,NA,"","",83.8,NA,NA,NA,0,"Yakutat","Unknown",84,11.8804731210747,15.8011494118613
"25406",NA,1998,7,3,NA,NA,NA,"","",83.8,NA,NA,NA,0,"Yakutat","Unknown",84,11.8804731210747,15.8011494118613
"25407",NA,1998,7,3,NA,NA,NA,"","",165.2,NA,NA,NA,0,"Yakutat","Unknown",165,105.880706007487,140.822409882808
"25408",NA,1998,7,3,NA,NA,NA,"","",132.1,NA,NA,NA,0,"Yakutat","Unknown",132,51.384056477203,68.3413148204961
"25409",NA,1998,7,3,NA,NA,NA,"","",93.9,NA,NA,NA,0,"Yakutat","Unknown",94,17.1042129489918,22.7487762166551
"25410",NA,1998,7,3,NA,NA,NA,"","",147.3,NA,NA,NA,0,"Yakutat","Unknown",147,72.8244165439534,96.8572105601923
"25411",NA,1998,7,3,NA,NA,NA,"","",142.2,NA,NA,NA,0,"Yakutat","Unknown",142,65.1003142585754,86.5840763979463
"25412",NA,1998,7,3,NA,NA,NA,"","",99,NA,NA,NA,0,"Yakutat","Unknown",99,20.2314439303907,26.9080250511842
"25413",NA,1998,7,3,NA,NA,NA,"","",101.6,NA,NA,NA,0,"Yakutat","Unknown",102,22.2860656615977,29.6406927344324
"25414",NA,1998,7,3,NA,NA,NA,"","",104.1,NA,NA,NA,0,"Yakutat","Unknown",104,23.7332311227181,31.5654374345644
"25415",NA,1998,7,3,NA,NA,NA,"","",96.5,NA,NA,NA,0,"Yakutat","Unknown",97,18.9369166767327,25.1862907107824
"25416",NA,1998,7,3,NA,NA,NA,"","",124.4,NA,NA,NA,0,"Yakutat","Unknown",124,41.9618965898669,55.8097468732444
"25417",NA,1998,7,3,NA,NA,NA,"","",104.1,NA,NA,NA,0,"Yakutat","Unknown",104,23.7332311227181,31.5654374345644
"25418",NA,1998,7,3,NA,NA,NA,"","",86.3,NA,NA,NA,0,"Yakutat","Unknown",86,12.8216474535934,17.0529207932853
"25419",NA,1998,7,3,NA,NA,NA,"","",88.9,NA,NA,NA,0,"Yakutat","Unknown",89,14.3282275744224,19.0566875917582
"25420",NA,1998,7,3,NA,NA,NA,"","",88.9,NA,NA,NA,0,"Yakutat","Unknown",89,14.3282275744224,19.0566875917582
"25421",NA,1998,7,3,NA,NA,NA,"","",85,NA,NA,NA,0,"Yakutat","Unknown",85,12.344859985371,16.4187886382518
"25422",NA,1998,7,3,NA,NA,NA,"","",114.3,NA,NA,NA,0,"Yakutat","Unknown",114,31.9551284463005,42.5006440323936
"25423",NA,1998,7,3,NA,NA,NA,"","",96.5,NA,NA,NA,0,"Yakutat","Unknown",97,18.9369166767327,25.1862907107824
"25424",NA,1998,7,3,NA,NA,NA,"","",137.1,NA,NA,NA,0,"Yakutat","Unknown",137,57.962016586709,77.0900682965838
"25425",NA,1998,7,3,NA,NA,NA,"","",160.1,NA,NA,NA,0,"Yakutat","Unknown",160,95.8335537199468,127.459595722021
"25426",NA,1998,7,3,NA,NA,NA,"","",155.6,NA,NA,NA,0,"Yakutat","Unknown",156,88.2861437951325,117.421464186417
"25427",NA,1998,7,4,NA,NA,NA,"","",99.1,NA,NA,NA,0,"Yakutat","Unknown",99,20.2314439303907,26.9080250511842
"25428",NA,1998,7,4,NA,NA,NA,"","",93.9,NA,NA,NA,0,"Yakutat","Unknown",94,17.1042129489918,22.7487762166551
"25429",NA,1998,7,4,NA,NA,NA,"","",78.7,NA,NA,NA,0,"Yakutat","Unknown",79,9.7382433958611,12.9519622105045
"25430",NA,1998,7,4,NA,NA,NA,"","",101.7,NA,NA,NA,0,"Yakutat","Unknown",102,22.2860656615977,29.6406927344324
"25431",NA,1998,7,4,NA,NA,NA,"","",101.7,NA,NA,NA,0,"Yakutat","Unknown",102,22.2860656615977,29.6406927344324
"25432",NA,1998,7,4,NA,NA,NA,"","",99.1,NA,NA,NA,0,"Yakutat","Unknown",99,20.2314439303907,26.9080250511842
"25433",NA,1998,7,4,NA,NA,NA,"","",88.9,NA,NA,NA,0,"Yakutat","Unknown",89,14.3282275744224,19.0566875917582
"25434",NA,1998,7,4,NA,NA,NA,"","",96.5,NA,NA,NA,0,"Yakutat","Unknown",97,18.9369166767327,25.1862907107824
"25435",NA,1998,7,4,NA,NA,NA,"","",101.7,NA,NA,NA,0,"Yakutat","Unknown",102,22.2860656615977,29.6406927344324
"25436",NA,1998,7,4,NA,NA,NA,"","",86.3,NA,NA,NA,0,"Yakutat","Unknown",86,12.8216474535934,17.0529207932853
"25437",NA,1998,7,4,NA,NA,NA,"","",144.8,NA,NA,NA,0,"Yakutat","Unknown",145,69.6628401239782,92.6522819449818
"25438",NA,1998,7,4,NA,NA,NA,"","",160.1,NA,NA,NA,0,"Yakutat","Unknown",160,95.8335537199468,127.459595722021
"25439",NA,1998,7,4,NA,NA,NA,"","",152.3,NA,NA,NA,0,"Yakutat","Unknown",152,81.1600066940588,107.943629767203
