PORT,PAGE,LINE,YEAR,AGE,AGE2,AGEERR,SEX,LENGTH,NETWT,RNDWT,AGECONF,USER,BOATNAME,STATAREA,CAS,GAF,MONTH,DAY,SUB
Whittier,11,11,2022,14,14,,F,97,17.58445015,23.44041943,,Charter,CRAZY RAY,466002,0,0,7,1,
Whittier,11,12,2022,,,,F,88,12.96474647,17.28226317,,Charter,CRAZY RAY,466002,0,0,7,1,
Whittier,11,13,2022,14,,,M,93,15.41291891,20.54572539,,Charter,CRAZY RAY,466002,0,0,7,1,
Whittier,11,14,2022,6,,,F,64,4.784940955,6.378420822,,Private,P1,476006,0,0,7,1,
Whittier,11,15,2022,,,,M,72,6.918054489,9.221903303,,Charter,SWEE' PEA,476031,1,0,7,1,
Whittier,11,16,2022,,,,F,77,8.535898344,11.37852112,,Charter,SWEE' PEA,476031,1,0,7,1,
Whittier,11,17,2022,,,,F,58,3.51611349,4.687048744,,Charter,SWEE' PEA,476031,1,0,7,1,
Whittier,11,18,2022,10,,,F,82,10.39371065,13.85502163,,Charter,SWEE' PEA,476031,1,0,7,1,
Whittier,11,19,2022,,,,M,79,9.249240246,12.32941997,,Charter,SWEE' PEA,476031,1,0,7,1,
Whittier,11,20,2022,,,,M,83,10.7956226,14.39077819,,Charter,SWEE' PEA,476031,1,0,7,1,
Whittier,11,21,2022,,,,F,62,4.332307282,5.775051193,,Charter,SWEE' PEA,476031,1,0,7,1,
Whittier,11,22,2022,7,,,F,72,6.918054489,9.221903303,,Private,P3,466003,0,0,7,1,
Whittier,11,23,2022,6,,,M,68,5.784770866,7.711213845,,Private,P3,466003,0,0,7,1,
Whittier,11,24,2022,8,,,F,92,14.90009935,19.86212679,,Private,P3,466003,0,0,7,1,
Whittier,11,25,2022,,,,F,79,9.249240246,12.32941997,,Private,P3,466003,0,0,7,1,
Whittier,11,26,2022,5,5,,F,66,5.268728051,7.023318578,,Private,P3,466003,0,0,7,1,
Whittier,11,27,2022,,,,F,74,7.537521211,10.04766468,,Private,P3,466003,0,0,7,1,
Whittier,12,1,2022,,,,F,89,13.43148357,17.90443295,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,2,2022,,,I,F,55,2.977614582,3.969219062,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,3,2022,,,,M,68,5.784770866,7.711213845,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,4,2022,,,,M,70,6.334176049,8.443581807,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,5,2022,12,12,,M,77,8.535898344,11.37852112,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,6,2022,,,,F,59,3.709369195,4.944662417,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,7,2022,,,,F,68,5.784770866,7.711213845,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,8,2022,,,,M,61,4.117329729,5.488481869,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,9,2022,6,,,F,54,2.811420018,3.747678425,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,10,2022,,,,M,75,7.860949729,10.47880128,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,11,2022,,,,M,69,6.055233829,8.071746318,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,12,2022,,,,M,85,11.63093161,15.50426161,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,13,2022,,,,M,76,8.193695274,10.92235767,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,14,2022,,,,M,51,2.350866221,3.133751115,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,15,2022,,,,M,67,5.522648429,7.361799458,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,12,16,2022,,,,F,60,3.909729203,5.211746266,,Charter,FOOL'S GOLD,476031,1,0,7,2,
Whittier,13,1,2022,11,,,M,73,7.223269467,9.628760898,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,2,2022,6,,,M,62,4.332307282,5.775051193,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,3,2022,,,,M,72,6.918054489,9.221903303,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,4,2022,,,,F,82,10.39371065,13.85502163,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,5,2022,8,,,M,67,5.522648429,7.361799458,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,6,2022,,,,M,87,12.50917088,16.67497191,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,7,2022,,,,M,82,10.39371065,13.85502163,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,8,2022,,,I,M,82,10.39371065,13.85502163,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,9,2022,,,,M,75,7.860949729,10.47880128,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,10,2022,9,,,M,77,8.535898344,11.37852112,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,11,2022,,,,M,78,8.887699676,11.84747925,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,12,2022,15,,,M,77,8.535898344,11.37852112,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,13,2022,,,,M,70,6.334176049,8.443581807,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,14,2022,9,,,M,62,4.332307282,5.775051193,,Charter,FOOL'S GOLD,476031,1,0,7,3,
Whittier,13,15,2022,,,,F,104,21.86994126,29.15306375,,Charter,I CRAZY II,476031,0,0,7,3,
Whittier,13,16,2022,13,,,F,95,16.47434472,21.96062696,,Charter,I CRAZY II,476031,0,0,7,3,
Whittier,13,17,2022,,,,M,81,10.00210418,13.33300246,,Charter,I CRAZY II,476031,0,0,7,3,
Whittier,13,18,2022,,,,F,69,6.055233829,8.071746318,,Charter,I CRAZY II,476031,0,0,7,3,
Whittier,13,19,2022,,,,F,91,14.39901627,19.19417315,,Charter,I CRAZY II,476031,0,0,7,3,
Whittier,13,20,2022,8,8,,F,68,5.784770866,7.711213845,,Charter,I CRAZY II,476031,0,0,7,3,
Whittier,13,21,2022,,,,F,90,13.90952563,18.54167245,,Charter,I CRAZY II,476031,0,0,7,3,
Whittier,13,22,2022,,,,F,130,43.97197347,58.61550932,,Private,P1,476033,0,0,7,3,
Whittier,13,23,2022,,,,F,125,38.89211894,51.84396288,,Private,P1,476033,0,0,7,3,
Whittier,13,24,2022,5,5,,F,67,5.522648429,7.361799458,,Private,P1,476033,0,0,7,3,
Whittier,13,25,2022,,,,F,70,6.334176049,8.443581807,,Private,P1,476033,0,0,7,3,
Whittier,13,26,2022,,,,M,59,3.709369195,4.944662417,,Private,P1,476033,0,0,7,3,
Whittier,13,27,2022,,,,M,74,7.537521211,10.04766468,,Private,P1,476033,0,0,7,3,
Whittier,13,28,2022,5,,,F,52,2.498180017,3.330123315,,Private,P1,476033,0,0,7,3,
Whittier,13,29,2022,,,I,F,57,3.329826174,4.438724072,,Private,P2,476006,0,0,7,3,
Whittier,13,30,2022,10,,,F,97,17.58445015,23.44041943,,Private,P2,476006,0,0,7,3,
Whittier,13,31,2022,11,,,F,114,29.15046247,38.85814235,,Private,P2,476006,0,0,7,3,
Whittier,14,1,2022,,,,M,61,4.117329729,5.488481869,,Private,P1,486033,0,0,7,6,
Whittier,14,2,2022,,,,F,66,5.268728051,7.023318578,,Private,P1,486033,0,0,7,6,
Whittier,14,3,2022,,,,F,127,40.87322548,54.48481704,,Private,P1,486033,0,0,7,6,
Whittier,14,4,2022,,,,F,87,12.50917088,16.67497191,,Private,P1,486033,0,0,7,6,
Whittier,14,5,2022,,,,F,118,32.47311476,43.2873035,,Private,P1,486033,0,0,7,6,
Whittier,14,6,2022,5,,,F,60,3.909729203,5.211746266,,Private,P1,486033,0,0,7,6,
Whittier,14,7,2022,,,,F,84,11.20798213,14.9404616,,Private,P1,486033,0,0,7,6,
Whittier,15,1,2022,11,,,M,85,11.63093161,15.50426161,,Charter,I CRAZY II,485932,0,0,7,9,
Whittier,15,2,2022,,,,F,83,10.7956226,14.39077819,,Charter,I CRAZY II,485932,0,0,7,9,
Whittier,15,3,2022,,,,F,72,6.918054489,9.221903303,,Charter,I CRAZY II,485932,0,0,7,9,
Whittier,15,4,2022,,,,F,77,8.535898344,11.37852112,,Charter,I CRAZY II,485932,0,0,7,9,
Whittier,15,5,2022,13,,,M,79,9.249240246,12.32941997,,Charter,I CRAZY II,485932,0,0,7,9,
Whittier,15,6,2022,11,11,,F,87,12.50917088,16.67497191,,Charter,I CRAZY II,485932,0,0,7,9,
Whittier,15,7,2022,15,15,,M,79,9.249240246,12.32941997,,Charter,CRAZY RAY,485932,0,0,7,9,
Whittier,15,8,2022,,,,F,62,4.332307282,5.775051193,,Charter,CRAZY RAY,485932,0,0,7,9,
Whittier,16,1,2022,,,,F,113,28.35755562,37.80118186,,Private,P1,486034,0,0,7,10,
Whittier,16,2,2022,,,,F,145,61.88923457,82.49957234,,Private,P1,486034,0,0,7,10,
Whittier,16,3,2022,5,,,F,57,3.329826174,4.438724072,,Private,P2,486031,0,0,7,10,
Whittier,16,4,2022,10,,,F,92,14.90009935,19.86212679,,Charter,CRAZY RAY,476008,0,0,7,10,
Whittier,16,5,2022,,,,M,69,6.055233829,8.071746318,,Charter,CRAZY RAY,476008,0,0,7,10,
Whittier,16,6,2022,,,,F,112,27.57945473,36.76395799,,Charter,CRAZY RAY,476008,0,0,7,10,
Whittier,16,7,2022,19,,,F,91,14.39901627,19.19417315,,Charter,CRAZY RAY,476008,0,0,7,10,
Whittier,16,8,2022,,,,F,110,26.06707906,34.74793135,,Charter,CRAZY RAY,476008,0,0,7,10,
Whittier,16,9,2022,,,,F,88,12.96474647,17.28226317,,Charter,CRAZY RAY,476008,0,0,7,10,
Whittier,16,10,2022,,,,F,125,38.89211894,51.84396288,,Private,P4,476007,0,0,7,10,
Whittier,16,11,2022,11,,,F,106,23.21349984,30.94405387,,Private,P4,476007,0,0,7,10,
Whittier,16,12,2022,,,,F,84,11.20798213,14.9404616,,Private,P5,466003,0,0,7,10,
Whittier,16,13,2022,,,,M,67,5.522648429,7.361799458,,Private,P5,466003,0,0,7,10,
Whittier,16,14,2022,6,,,F,69,6.055233829,8.071746318,,Private,P5,466003,0,0,7,10,
Whittier,16,15,2022,11,,,M,75,7.860949729,10.47880128,,Private,P5,466003,0,0,7,10,
Whittier,16,16,2022,,,,M,73,7.223269467,9.628760898,,Private,P5,466003,0,0,7,10,
Whittier,16,17,2022,,,,F,138,53.00963391,70.66288923,,Private,P5,466003,0,0,7,10,
Whittier,16,18,2022,14,,,F,131,45.0393817,60.03838558,,Private,P5,466003,0,0,7,10,
Whittier,17,1,2022,,,,F,111,26.8160118,35.7462735,,Charter,CRAZY RAY,476031,0,0,7,12,
Whittier,17,2,2022,,,,M,83,10.7956226,14.39077819,,Charter,CRAZY RAY,476031,0,0,7,12,
Whittier,17,3,2022,,,,F,121,35.12784224,46.82610766,,Charter,CRAZY RAY,476031,0,0,7,12,
Whittier,17,4,2022,,,,F,103,21.21845597,28.28462099,,Charter,CRAZY RAY,476031,0,0,7,12,
Whittier,17,5,2022,,,,F,99,18.74439483,24.98664861,,Charter,CRAZY RAY,476031,0,0,7,12,
Whittier,17,6,2022,,,,F,107,23.90586643,31.86699223,,Charter,CRAZY RAY,476031,0,0,7,12,
Whittier,17,7,2022,,,,F,129,42.9219118,57.21575637,,Charter,I CRAZY II,475934,0,0,7,12,
Whittier,17,8,2022,10,,,F,111,26.8160118,35.7462735,,Charter,I CRAZY II,475934,0,0,7,12,
Whittier,17,9,2022,,,,F,120,34.22713633,45.62544889,,Charter,I CRAZY II,475934,0,0,7,12,
Whittier,17,10,2022,,,,M,70,6.334176049,8.443581807,,Charter,I CRAZY II,475934,0,0,7,12,
Whittier,17,11,2022,14,,,F,92,14.90009935,19.86212679,,Charter,MEAGAN ANNE,476008,1,0,7,12,
Whittier,17,12,2022,11,11,,F,85,11.63093161,15.50426161,,Charter,MEAGAN ANNE,476008,1,0,7,12,
Whittier,17,13,2022,16,16,,M,86,12.0646136,16.08236826,,Charter,MEAGAN ANNE,476008,1,0,7,12,
Whittier,17,14,2022,,,,F,137,51.81656741,69.07250801,,Charter,MEAGAN ANNE,476008,1,0,7,12,
Whittier,17,15,2022,,,,F,100,19.34342013,25.78516117,,Charter,MEAGAN ANNE,476008,1,0,7,12,
Whittier,17,16,2022,10,,,F,92,14.90009935,19.86212679,,Charter,MEAGAN ANNE,476008,1,0,7,12,
Whittier,18,1,2022,,,,F,61,4.117329729,5.488481869,,Private,P1,476033,0,0,7,13,
Whittier,18,2,2022,6,,,M,57,3.329826174,4.438724072,,Private,P1,476033,0,0,7,13,
Whittier,18,3,2022,,,,F,52,2.498180017,3.330123315,,Private,P1,476033,0,0,7,13,
Whittier,18,4,2022,,,,M,78,8.887699676,11.84747925,,Private,P1,476033,0,0,7,13,
Whittier,18,5,2022,,,,M,45,1.588870247,2.117995428,,Private,P1,476033,0,0,7,13,
Whittier,18,6,2022,,,,F,145,61.88923457,82.49957234,,Private,P2,476032,0,0,7,13,
Whittier,18,7,2022,,,,F,81,10.00210418,13.33300246,,Private,P2,476032,0,0,7,13,
Whittier,18,8,2022,,,,M,73,7.223269467,9.628760898,,Private,P2,476032,0,0,7,13,
Whittier,18,9,2022,,,I,F,59,3.709369195,4.944662417,,Private,P2,476032,0,0,7,13,
Whittier,18,10,2022,,,,M,61,4.117329729,5.488481869,,Private,P2,476032,0,0,7,13,
Whittier,19,1,2022,,,,F,142,57.96899651,77.27381755,,Charter,CRAZY RAY,486032,0,0,7,16,
Whittier,19,2,2022,,,,F,69,6.055233829,8.071746318,,Charter,CRAZY RAY,486032,0,0,7,16,
Whittier,19,3,2022,,,,M,70,6.334176049,8.443581807,,Charter,CRAZY RAY,486032,0,0,7,16,
Whittier,19,4,2022,,,I,F,133,47.22684145,62.95431264,,Private,P1,486034,0,0,7,16,
Whittier,19,5,2022,,,,F,158,80.97108274,107.9360529,,Private,P1,486034,0,0,7,16,
Whittier,20,1,2022,,,,M,92,14.90009935,19.86212679,,Charter,CRAZY RAY,476008,0,0,7,18,
Whittier,20,2,2022,,,,F,110,26.06707906,34.74793135,,Charter,CRAZY RAY,476008,0,0,7,18,
Whittier,20,3,2022,18,,,F,127,40.87322548,54.48481704,,Charter,CRAZY RAY,476008,0,0,7,18,
Whittier,20,4,2022,,,,M,66,5.268728051,7.023318578,,Charter,CRAZY RAY,476008,0,0,7,18,
Whittier,20,5,2022,,,,M,86,12.0646136,16.08236826,,Charter,CRAZY RAY,476008,0,0,7,18,
Whittier,20,6,2022,,,,M,92,14.90009935,19.86212679,,Charter,CRAZY RAY,476008,0,0,7,18,
Whittier,20,7,2022,,,,F,84,11.20798213,14.9404616,,Charter,CRAZY RAY,476008,0,0,7,18,
Whittier,20,8,2022,12,,,F,101,19.9553415,26.60086445,,Charter,I CRAZY II,476008,0,0,7,18,
Whittier,20,9,2022,,,,M,98,18.15811998,24.20513266,,Charter,I CRAZY II,476008,0,0,7,18,
Whittier,20,10,2022,,,,M,91,14.39901627,19.19417315,,Charter,I CRAZY II,476008,0,0,7,18,
Whittier,20,11,2022,12,,,M,86,12.0646136,16.08236826,,Charter,I CRAZY II,476008,0,0,7,18,
Whittier,20,12,2022,13,13,,F,87,12.50917088,16.67497191,,Charter,I CRAZY II,476008,0,0,7,18,
Whittier,20,13,2022,,,,M,84,11.20798213,14.9404616,,Charter,I CRAZY II,476008,0,0,7,18,
Whittier,20,14,2022,,,,U,68,5.784770866,7.711213845,,Charter,I CRAZY II,476008,0,0,7,18,
Whittier,20,15,2022,8,8,,M,67,5.522648429,7.361799458,,Charter,I CRAZY II,476008,0,0,7,18,
Whittier,21,1,2022,14,,,F,155,76.25555386,101.6501598,,Charter,ELAINE C,486034,0,0,7,21,
Whittier,21,2,2022,9,,,M,78,8.887699676,11.84747925,,Charter,I CRAZY II,476003,0,0,7,21,
Whittier,21,3,2022,8,,,F,104,21.86994126,29.15306375,,Charter,I CRAZY II,476003,0,0,7,21,
Whittier,21,4,2022,5,,,M,59,3.709369195,4.944662417,,Charter,I CRAZY II,476003,0,0,7,21,
Whittier,21,5,2022,,,,M,68,5.784770866,7.711213845,,Charter,I CRAZY II,476003,0,0,7,21,
Whittier,21,6,2022,5,,,F,70,6.334176049,8.443581807,,Charter,I CRAZY II,476003,0,0,7,21,
Whittier,21,7,2022,10,,,F,109,25.33250885,33.76873475,,Charter,I CRAZY II,476003,0,0,7,21,
Whittier,21,8,2022,,,,F,70,6.334176049,8.443581807,,Charter,I CRAZY II,476003,0,0,7,21,
Whittier,21,9,2022,,,,M,72,6.918054489,9.221903303,,Charter,I CRAZY II,476003,0,0,7,21,
Whittier,21,10,2022,,,,F,96,17.02324007,22.69231532,,Charter,I CRAZY II,476003,0,0,7,21,
Whittier,22,1,2022,,,,F,101,19.9553415,26.60086445,,Charter,SALTWATER ADDICTION,476006,1,0,7,22,
Whittier,22,2,2022,,,,F,98,18.15811998,24.20513266,,Charter,SALTWATER ADDICTION,476006,1,0,7,22,
Whittier,22,3,2022,,,,M,78,8.887699676,11.84747925,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,4,2022,,,,F,64,4.784940955,6.378420822,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,5,2022,10,,,M,67,5.522648429,7.361799458,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,6,2022,,,,M,69,6.055233829,8.071746318,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,7,2022,13,,,M,82,10.39371065,13.85502163,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,8,2022,14,,,M,83,10.7956226,14.39077819,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,9,2022,7,7,,M,65,5.022871535,6.695586986,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,10,2022,11,11,,M,74,7.537521211,10.04766468,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,11,2022,,,,M,80,9.620661265,12.82453153,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,12,2022,,,,M,87,12.50917088,16.67497191,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,13,2022,10,,,F,86,12.0646136,16.08236826,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,14,2022,,,,F,88,12.96474647,17.28226317,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,15,2022,,,,M,57,3.329826174,4.438724072,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,16,2022,,,,M,72,6.918054489,9.221903303,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,17,2022,,,,M,63,4.554798661,6.071636597,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,18,2022,,,,M,74,7.537521211,10.04766468,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,19,2022,17,,,M,78,8.887699676,11.84747925,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,20,2022,5,,,F,56,3.150371639,4.199507631,,Charter,FOOL'S GOLD,476009,1,0,7,22,
Whittier,22,21,2022,10,,,F,97,17.58445015,23.44041943,,Charter,I CRAZY II,476003,0,0,7,22,
Whittier,22,22,2022,,,,M,64,4.784940955,6.378420822,,Charter,I CRAZY II,476003,0,0,7,22,
Whittier,22,23,2022,,,,F,76,8.193695274,10.92235767,,Charter,I CRAZY II,476003,0,0,7,22,
Whittier,23,1,2022,,,,F,74,7.537521211,10.04766468,,Charter,SALTWATER ADDICTION,486001,0,0,7,23,
Whittier,23,2,2022,,,,M,54,2.811420018,3.747678425,,Charter,SALTWATER ADDICTION,486001,0,0,7,23,
Whittier,23,3,2022,,,,M,53,2.651653278,3.534706204,,Charter,SALTWATER ADDICTION,486001,0,0,7,23,
Whittier,23,4,2022,6,,,F,58,3.51611349,4.687048744,,Charter,ELAINE C,476033,0,0,7,23,
Whittier,23,5,2022,9,,,F,94,15.93761921,21.24516126,,Charter,ELAINE C,476033,0,0,7,23,
Whittier,23,6,2022,,,,F,68,5.784770866,7.711213845,,Charter,ELAINE C,476033,0,0,7,23,
Whittier,23,7,2022,,,,F,76,8.193695274,10.92235767,,Charter,ELAINE C,476033,0,0,7,23,
Whittier,23,8,2022,,,,F,67,5.522648429,7.361799458,,Private,P3,476033,0,0,7,23,
Whittier,23,9,2022,,,,F,91,14.39901627,19.19417315,,Private,P3,476033,0,0,7,23,
Whittier,23,10,2022,,,,F,68,5.784770866,7.711213845,,Private,P3,476033,0,0,7,23,
Whittier,23,11,2022,,,,F,89,13.43148357,17.90443295,,Charter,I CRAZY II,485932,0,0,7,23,
Whittier,23,12,2022,,,,F,81,10.00210418,13.33300246,,Charter,I CRAZY II,485932,0,0,7,23,
Whittier,23,13,2022,,,,F,101,19.9553415,26.60086445,,Charter,I CRAZY II,485932,0,0,7,23,
Whittier,23,14,2022,,,,F,52,2.498180017,3.330123315,,Charter,I CRAZY II,485932,0,0,7,23,
Whittier,23,15,2022,,,,F,136,50.64190658,67.50666192,,Charter,I CRAZY II,485932,0,0,7,23,
Whittier,23,16,2022,,,,F,134,48.34719512,64.44776621,,Charter,I CRAZY II,485932,0,0,7,23,
Whittier,24,1,2022,,,,F,118,32.47311476,43.2873035,,Private,P1,476033,0,0,7,24,
Whittier,24,2,2022,,,,F,80,9.620661265,12.82453153,,Private,P1,476033,0,0,7,24,
Whittier,24,3,2022,,,,F,77,8.535898344,11.37852112,,Private,P1,476033,0,0,7,24,
Whittier,24,4,2022,,,,M,70,6.334176049,8.443581807,,Private,P1,476033,0,0,7,24,
Whittier,24,5,2022,,,,M,51,2.350866221,3.133751115,,Private,P1,476033,0,0,7,24,
Whittier,24,6,2022,,,,M,85,11.63093161,15.50426161,,Private,P1,476033,0,0,7,24,
Whittier,24,7,2022,13,,,M,86,12.0646136,16.08236826,,Private,P1,476033,0,0,7,24,
Whittier,25,1,2022,6,6,,F,85,11.63093161,15.50426161,,Charter,CRAZY RAY,486001,0,0,7,25,
Whittier,25,2,2022,,,,M,87,12.50917088,16.67497191,,Charter,CRAZY RAY,486001,0,0,7,25,
Whittier,25,3,2022,,,,F,92,14.90009935,19.86212679,,Charter,CRAZY RAY,486001,0,0,7,25,
Whittier,25,4,2022,10,10,,F,87,12.50917088,16.67497191,,Charter,CRAZY RAY,486001,0,0,7,25,
Whittier,25,5,2022,6,,,F,70,6.334176049,8.443581807,,Charter,CRAZY RAY,486001,0,0,7,25,
Whittier,25,6,2022,6,,,M,67,5.522648429,7.361799458,,Charter,CRAZY RAY,486001,0,0,7,25,
Whittier,26,1,2022,,,,F,56,3.150371639,4.199507631,,Private,P1,476006,0,0,7,26,
Whittier,27,1,2022,,,,F,82,10.39371065,13.85502163,,Private,P2,476031,0,0,7,27,
Whittier,27,2,2022,,,,F,98,18.15811998,24.20513266,,Private,P3,476008,0,0,7,27,
Whittier,27,3,2022,10,,,M,78,8.887699676,11.84747925,,Private,P3,476008,0,0,7,27,
Whittier,27,4,2022,,,,M,76,8.193695274,10.92235767,,Private,P3,476008,0,0,7,27,
Whittier,27,5,2022,,,,F,76,8.193695274,10.92235767,,Private,P3,476008,0,0,7,27,
Whittier,27,6,2022,,,,F,95,16.47434472,21.96062696,,Private,P3,476008,0,0,7,27,
Whittier,27,7,2022,17,,,M,86,12.0646136,16.08236826,,Private,P3,476008,0,0,7,27,
Whittier,27,8,2022,10,,,F,96,17.02324007,22.69231532,,Private,P3,476008,0,0,7,27,
Whittier,27,9,2022,17,,,M,88,12.96474647,17.28226317,,Private,P3,476008,0,0,7,27,
Whittier,27,10,2022,9,,,F,70,6.334176049,8.443581807,,Private,P3,476008,0,0,7,27,
Whittier,27,11,2022,,,,M,72,6.918054489,9.221903303,,Private,P3,476008,0,0,7,27,
Whittier,27,12,2022,13,,,F,85,11.63093161,15.50426161,,Private,P3,476008,0,0,7,27,
Whittier,27,13,2022,,,,F,73,7.223269467,9.628760898,,Private,P3,476008,0,0,7,27,
Whittier,27,14,2022,,,,F,76,8.193695274,10.92235767,,Private,P3,476008,0,0,7,27,
Whittier,27,15,2022,13,,,F,98,18.15811998,24.20513266,,Private,P3,476008,0,0,7,27,
Whittier,27,16,2022,13,13,,M,85,11.63093161,15.50426161,,Private,P3,476008,0,0,7,27,
Whittier,27,17,2022,16,16,,F,99,18.74439483,24.98664861,,Private,P3,476008,0,0,7,27,
Whittier,27,18,2022,,,,F,101,19.9553415,26.60086445,,Private,P3,476008,0,0,7,27,
Whittier,27,19,2022,,,,M,104,21.86994126,29.15306375,,Private,P3,476008,0,0,7,27,
Whittier,27,20,2022,,,,F,77,8.535898344,11.37852112,,Private,P3,476008,0,0,7,27,
Whittier,27,21,2022,,,,F,91,14.39901627,19.19417315,,Private,P3,476008,0,0,7,27,
Whittier,27,22,2022,,,,M,90,13.90952563,18.54167245,,Private,P3,476008,0,0,7,27,
Whittier,27,23,2022,,,,M,82,10.39371065,13.85502163,,Private,P3,476008,0,0,7,27,
Whittier,27,24,2022,13,,,F,93,15.41291891,20.54572539,,Private,P3,476008,0,0,7,27,
Whittier,27,25,2022,,,,F,69,6.055233829,8.071746318,,Private,P4,486033,0,0,7,27,
Whittier,27,26,2022,14,,,F,112,27.57945473,36.76395799,,Private,P5,476006,0,0,7,27,
Whittier,28,1,2022,6,,,F,75,7.860949729,10.47880128,,Charter,I CRAZY II,476031,0,0,7,28,
Whittier,28,2,2022,16,,,M,80,9.620661265,12.82453153,,Charter,I CRAZY II,476031,0,0,7,28,
Whittier,28,3,2022,,,,F,92,14.90009935,19.86212679,,Charter,I CRAZY II,476031,0,0,7,28,
Whittier,28,4,2022,,,,F,50,2.209578208,2.945411403,,Charter,I CRAZY II,476031,0,0,7,28,
Whittier,28,5,2022,,,,F,67,5.522648429,7.361799458,,Charter,I CRAZY II,476031,0,0,7,28,
Whittier,28,6,2022,14,,,M,84,11.20798213,14.9404616,,Charter,I CRAZY II,476031,0,0,7,28,
Whittier,28,7,2022,,,,M,79,9.249240246,12.32941997,,Charter,I CRAZY II,476031,0,0,7,28,
Whittier,28,8,2022,11,,,F,92,14.90009935,19.86212679,,Charter,I CRAZY II,476031,0,0,7,28,
Whittier,29,1,2022,8,,,F,97,17.58445015,23.44041943,,Private,P1,486034,0,0,7,29,
Whittier,29,2,2022,,,,F,147,64.60059563,86.11387018,,Private,P2,486033,0,0,7,29,
Whittier,29,3,2022,,,,F,96,17.02324007,22.69231532,,Charter,STRAIT CRAZY,476009,1,0,7,29,
Whittier,29,4,2022,,,,F,86,12.0646136,16.08236826,,Charter,STRAIT CRAZY,476009,1,0,7,29,
Whittier,29,5,2022,9,9,,F,112,27.57945473,36.76395799,,Charter,STRAIT CRAZY,476009,1,0,7,29,
Whittier,29,6,2022,7,7,,U,84,11.20798213,14.9404616,,Charter,STRAIT CRAZY,476009,1,0,7,29,
Whittier,29,7,2022,,,,F,123,36.97739081,49.29159245,,Charter,STRAIT CRAZY,476009,1,0,7,29,
Whittier,29,8,2022,,,,M,71,6.621736519,8.826905594,,Charter,STRAIT CRAZY,476009,1,0,7,29,
Whittier,29,9,2022,,,,F,130,43.97197347,58.61550932,,Charter,STRAIT CRAZY,476009,1,0,7,29,
Whittier,29,10,2022,,,,U,85,11.63093161,15.50426161,,Charter,STRAIT CRAZY,476009,1,0,7,29,
Whittier,29,11,2022,,,,F,108,24.61215374,32.80848715,,Charter,CRAZY RAY,476031,0,0,7,29,
