"","PORT","PAGE","LINE","SEX","LENGTH","NETWT","RNDWT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","CAS","GAF","TOSSED","YEAR","MONTH","DAY","SUB"
"2812","Valdez",9,5,"F",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Charter","SEA MASTER",466003,NA,0,"",2014,6,12,NA
"2813","Valdez",9,6,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","SEA MASTER",466003,NA,0,"",2014,6,12,NA
"2814","Valdez",9,7,"F",82,10.9881791366113,14.614389387734,NA,NA,NA,"","Charter","SEA MASTER",466003,NA,0,"",2014,6,12,NA
"2815","Valdez",9,8,"F",78,9.34448480063655,12.4282592963242,NA,NA,NA,"","Charter","SEA MASTER",466003,NA,0,"",2014,6,12,NA
"2816","Valdez",9,9,"F",78,9.34448480063655,12.4282592963242,NA,NA,NA,"","Charter","SEA MASTER",466003,NA,0,"",2014,6,12,NA
"2817","Valdez",9,10,"F",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Charter","SEA MASTER",466003,NA,0,"",2014,6,12,NA
"2818","Valdez",9,11,"F",121,38.7608639935307,51.5523411444084,NA,NA,NA,"","Charter","ALEASHIA",466004,NA,0,"",2014,6,12,NA
"2819","Valdez",9,12,"F",113,31.0558203756211,41.3045552026575,NA,NA,NA,"","Charter","ALEASHIA",466004,NA,0,"",2014,6,12,NA
"2820","Valdez",9,13,"M",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Charter","ALEASHIA",466004,NA,0,"",2014,6,12,NA
"2821","Valdez",9,14,"F",123,40.8753430279002,54.364619646268,NA,NA,NA,"","Charter","ALEASHIA",466004,NA,0,"",2014,6,12,NA
"2822","Valdez",9,15,"F",128,46.5081592524384,61.856322196026,NA,NA,NA,"","Charter","ALEASHIA",466004,NA,0,"",2014,6,12,NA
"2823","Valdez",9,16,"F",156,88.2861437951325,117.421464186417,NA,NA,NA,"","Charter","ALEASHIA",466004,NA,0,"",2014,6,12,NA
"2824","Valdez",9,17,"M",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Charter","ALEASHIA",466004,NA,0,"",2014,6,12,NA
"2825","Valdez",9,18,"M",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","ALEASHIA",466004,NA,0,"",2014,6,12,NA
"2826","Valdez",9,19,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Charter","ALEASHIA",466004,NA,0,"",2014,6,12,NA
"2827","Valdez",9,20,"F",153,82.9027782797002,110.261533602751,NA,NA,NA,"","Charter","SEA QUESTER",466002,NA,0,"",2014,6,12,NA
"2828","Valdez",9,21,"F",128,46.5081592524384,61.856322196026,NA,NA,NA,"","Charter","SEA QUESTER",466002,NA,0,"",2014,6,12,NA
"2829","Valdez",9,22,"F",136,56.6024086343144,75.2817759686265,NA,NA,NA,"","Charter","SEA QUESTER",466002,NA,0,"",2014,6,12,NA
"2830","Valdez",9,23,"F",130,48.9041044906044,65.0429535957251,NA,NA,NA,"","Charter","SEA QUESTER",466002,NA,0,"",2014,6,12,NA
"2831","Valdez",9,24,"F",117,34.7609023202377,46.2323516627348,NA,NA,NA,"","Charter","SEA QUESTER",466002,NA,0,"",2014,6,12,NA
"2832","Valdez",9,25,"F",95,17.7008177429845,23.542266626813,NA,NA,NA,"","Charter","SEA QUESTER",466003,NA,0,"",2014,6,12,NA
"2833","Valdez",9,26,"M",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Private","P1",466003,NA,0,"",2014,6,12,NA
"2834","Valdez",9,27,"M",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","Private","P1",466003,NA,0,"",2014,6,12,NA
"2835","Valdez",9,28,"F",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","Private","P1",466003,NA,0,"",2014,6,12,NA
"2836","Valdez",9,29,"F",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","Private","P1",466003,NA,0,"",2014,6,12,NA
"2837","Valdez",9,30,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","Private","P1",466003,NA,0,"",2014,6,12,NA
"2838","Valdez",9,31,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Private","P1",466003,NA,0,"",2014,6,12,NA
"2839","Valdez",9,32,"F",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","Private","P1",466003,NA,0,"",2014,6,12,NA
"2840","Valdez",9,33,"M",82,10.9881791366113,14.614389387734,NA,NA,NA,"","Private","P1",466003,NA,0,"",2014,6,12,NA
"2841","Valdez",9,34,"F",102,22.2860656615977,29.6406927344324,NA,NA,NA,"","Private","P1",466003,NA,0,"",2014,6,12,NA
"2842","Valdez",10,1,"F",90,14.8564340647168,19.7592075662069,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2843","Valdez",10,2,"F",126,44.1946211578998,58.7792931308291,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2844","Valdez",10,3,"F",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2845","Valdez",10,4,"F",123,40.8753430279002,54.364619646268,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2846","Valdez",10,5,"F",144,68.1182251379398,90.5979283910902,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2847","Valdez",10,6,"F",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2848","Valdez",10,7,"F",154,84.6712526224466,112.61362236521,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2849","Valdez",10,8,"F",153,82.9027782797002,110.261533602751,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2850","Valdez",10,9,"F",120,37.7325439379309,50.1846650698821,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2851","Valdez",10,10,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2852","Valdez",10,11,"M",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2853","Valdez",10,12,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2854","Valdez",10,13,"M",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2855","Valdez",10,14,"M",95,17.7008177429845,23.542266626813,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2856","Valdez",10,15,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2857","Valdez",10,16,"M",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2858","Valdez",10,17,"M",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2859","Valdez",10,18,"U",104,23.7332311227181,31.5654374345644,NA,NA,NA,"","Charter","LADY LUCK",466003,NA,0,"",2014,6,14,NA
"2860","Valdez",10,19,"M",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","OTTER DODGER",466003,NA,0,"",2014,6,14,NA
"2861","Valdez",10,20,"F",124,41.9618965898669,55.8097468732444,NA,NA,NA,"","Charter","OTTER DODGER",466003,NA,0,"",2014,6,14,NA
"2862","Valdez",10,21,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","OTTER DODGER",466003,NA,0,"",2014,6,14,NA
"2863","Valdez",10,22,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","OTTER DODGER",466003,NA,0,"",2014,6,14,NA
"2864","Valdez",10,23,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","OTTER DODGER",466003,NA,0,"",2014,6,14,NA
"2865","Valdez",10,24,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","OTTER DODGER",466003,NA,0,"",2014,6,14,NA
"2866","Valdez",10,25,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","OTTER DODGER",466003,NA,0,"",2014,6,14,NA
"2867","Valdez",10,26,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","Charter","OTTER DODGER",466003,NA,0,"",2014,6,14,NA
"2868","Valdez",10,27,"F",124,41.9618965898669,55.8097468732444,NA,NA,NA,"","Charter","OTTER DODGER",466003,NA,0,"",2014,6,14,NA
"2869","Valdez",10,28,"F",88,13.8131493343522,18.3716283228886,NA,NA,NA,"","Charter","OTTER DODGER",466003,NA,0,"",2014,6,14,NA
"2870","Valdez",10,29,"F",156,88.2861437951325,117.421464186417,NA,NA,NA,"","Charter","OTTER DODGER",466003,NA,0,"",2014,6,14,NA
"2871","Valdez",10,30,"F",163,101.778650339857,135.366634356073,NA,NA,NA,"","Charter","OTTER DODGER",466003,NA,0,"",2014,6,14,NA
"2872","Valdez",10,31,"F",104,23.7332311227181,31.5654374345644,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,14,NA
"2873","Valdez",10,32,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,14,NA
"2874","Valdez",10,33,"F",54,2.83873355325578,3.77554433719397,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,14,NA
"2875","Valdez",10,34,"M",115,32.8722818526814,43.720467339103,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,14,NA
"2876","Valdez",10,35,"F",115,32.8722818526814,43.720467339103,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,14,NA
"2877","Valdez",10,36,"F",126,44.1946211578998,58.7792931308291,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,14,NA
"2878","Valdez",10,37,"F",154,84.6712526224466,112.61362236521,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,14,NA
"2879","Valdez",10,38,"F",104,23.7332311227181,31.5654374345644,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,14,NA
"2880","Valdez",10,39,"F",159,93.9064735834806,124.896559649753,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,14,NA
"2881","Valdez",10,40,"F",129,47.6957311427726,63.4358048214451,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,14,NA
"2882","Valdez",10,41,"F",156,88.2861437951325,117.421464186417,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,14,NA
"2883","Valdez",10,42,"F",109,27.633169602028,36.7523950565912,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,14,NA
"2884","Valdez",10,43,"F",145,69.6628401239782,92.6522819449818,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,14,NA
"2885","Valdez",10,44,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,14,NA
"2886","Valdez",10,45,"M",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,14,NA
"2887","Valdez",10,46,"M",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,14,NA
"2888","Valdez",10,47,"M",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,14,NA
"2889","Valdez",11,1,"F",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,18,NA
"2890","Valdez",11,2,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,18,NA
"2891","Valdez",11,3,"F",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,18,NA
"2892","Valdez",11,4,"F",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,18,NA
"2893","Valdez",11,5,"F",105,24.4806067874466,32.5594546277194,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,18,NA
"2894","Valdez",11,6,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,18,NA
"2895","Valdez",11,7,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,18,NA
"2896","Valdez",11,8,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,18,NA
"2897","Valdez",11,9,"F",109,27.633169602028,36.7523950565912,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,18,NA
"2898","Valdez",11,10,"F",168,112.2460125624,149.288331980478,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,18,NA
"2899","Valdez",11,11,"F",117,34.7609023202377,46.2323516627348,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,18,NA
"2900","Valdez",11,12,"F",109,27.633169602028,36.7523950565912,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,18,NA
"2901","Valdez",11,13,"M",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Charter","HALIBUT GROVE",466003,NA,0,"",2014,6,18,NA
"2902","Valdez",11,14,"F",129,47.6957311427726,63.4358048214451,NA,NA,NA,"","Charter","HALIBUT GROVE",466003,NA,0,"",2014,6,18,NA
"2903","Valdez",11,15,"F",157,90.1329785442892,119.877773081951,NA,NA,NA,"","Charter","HALIBUT GROVE",466003,NA,0,"",2014,6,18,NA
"2904","Valdez",11,16,"F",118,35.7327592174688,47.5249311655541,NA,NA,NA,"","Charter","HALIBUT GROVE",466003,NA,0,"",2014,6,18,NA
"2905","Valdez",11,17,"F",116,33.8074749051989,44.9642835576298,NA,NA,NA,"","Charter","HALIBUT GROVE",466003,NA,0,"",2014,6,18,NA
"2906","Valdez",11,18,"F",121,38.7608639935307,51.5523411444084,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,18,NA
"2907","Valdez",11,19,"F",129,47.6957311427726,63.4358048214451,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,18,NA
"2908","Valdez",11,20,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,18,NA
"2909","Valdez",11,21,"F",140,62.1761296964466,82.6948813546873,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,18,NA
"2910","Valdez",11,22,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,18,NA
"2911","Valdez",11,23,"F",121,38.7608639935307,51.5523411444084,NA,NA,NA,"","Charter","ALEASHIA",466003,NA,0,"",2014,6,18,NA
"2912","Valdez",11,24,"F",98,19.5767833424166,26.0373198478463,NA,NA,NA,"","Charter","ALEASHIA",466003,NA,0,"",2014,6,18,NA
"2913","Valdez",11,25,"F",114,31.9551284463005,42.5006440323936,NA,NA,NA,"","Charter","ALEASHIA",466003,NA,0,"",2014,6,18,NA
"2914","Valdez",11,26,"F",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","Charter","ALEASHIA",466003,NA,0,"",2014,6,18,NA
"2915","Valdez",11,27,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Charter","ALEASHIA",466003,NA,0,"",2014,6,18,NA
"2916","Valdez",11,28,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Charter","ALEASHIA",466003,NA,0,"",2014,6,18,NA
"2917","Valdez",11,29,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","Charter","ALEASHIA",466003,NA,0,"",2014,6,18,NA
"2918","Valdez",11,30,"M",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","ALEASHIA",466003,NA,0,"",2014,6,18,NA
"2919","Valdez",11,31,"F",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Charter","ALEASHIA",466003,NA,0,"",2014,6,18,NA
"2920","Valdez",11,32,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","ALEASHIA",466003,NA,0,"",2014,6,18,NA
"2921","Valdez",11,33,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","ALEASHIA",466003,NA,0,"",2014,6,18,NA
"2922","Valdez",11,34,"F",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Charter","ALEASHIA",466003,NA,0,"",2014,6,18,NA
"2923","Valdez",11,35,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Private","P1",466033,NA,0,"",2014,6,18,NA
"2924","Valdez",11,36,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Private","P1",466033,NA,0,"",2014,6,18,NA
"2925","Valdez",11,37,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Private","P1",466033,NA,0,"",2014,6,18,NA
"2926","Valdez",11,38,"U",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","Private","P1",466033,NA,0,"",2014,6,18,NA
"2927","Valdez",12,1,"F",155,86.4656381949801,115.000173325356,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,19,NA
"2928","Valdez",12,2,"F",123,40.8753430279002,54.364619646268,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,19,NA
"2929","Valdez",12,3,"F",119,36.7232411172277,48.8422821101114,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,19,NA
"2930","Valdez",12,4,"F",92,15.9529649068762,21.2176046767513,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,19,NA
"2931","Valdez",12,5,"F",95,17.7008177429845,23.542266626813,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,19,NA
"2932","Valdez",12,6,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,19,NA
"2933","Valdez",12,7,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,19,NA
"2934","Valdez",12,8,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,19,NA
"2935","Valdez",12,9,"F",95,17.7008177429845,23.542266626813,NA,NA,NA,"","Charter","DAN ORION",475932,NA,0,"",2014,6,19,NA
"2936","Valdez",12,10,"F",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,19,NA
"2937","Valdez",12,11,"F",88,13.8131493343522,18.3716283228886,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,19,NA
"2938","Valdez",12,12,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,19,NA
"2939","Valdez",12,13,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,19,NA
"2940","Valdez",12,14,"F",147,72.8244165439534,96.8572105601923,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,19,NA
"2941","Valdez",12,15,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,19,NA
"2942","Valdez",12,16,"F",105,24.4806067874466,32.5594546277194,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,19,NA
"2943","Valdez",12,17,"F",160,95.8335537199468,127.459595722021,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,19,NA
"2944","Valdez",12,18,"F",114,31.9551284463005,42.5006440323936,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,19,NA
"2945","Valdez",12,19,"F",134,53.9496207345737,71.7535412312889,NA,NA,NA,"","Private","P1",466003,NA,0,"",2014,6,19,NA
"2946","Valdez",12,20,"M",89,14.3282275744224,19.0566875917582,NA,NA,NA,"","Charter","SEA MASTER",476008,NA,0,"",2014,6,19,NA
"2947","Valdez",12,21,"F",98,19.5767833424166,26.0373198478463,NA,NA,NA,"","Charter","SEA MASTER",476008,NA,0,"",2014,6,19,NA
"2948","Valdez",12,22,"M",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","SEA MASTER",476008,NA,0,"",2014,6,19,NA
"2949","Valdez",12,23,"M",55,3.01261728261902,4.00681145593239,NA,NA,NA,"","Charter","SEA MASTER",476008,NA,0,"",2014,6,19,NA
"2950","Valdez",12,24,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","SEA MASTER",476008,NA,0,"",2014,6,19,NA
"2951","Valdez",12,25,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","SEA MASTER",476008,NA,0,"",2014,6,19,NA
"2952","Valdez",12,26,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Charter","SEA MASTER",476008,NA,0,"",2014,6,19,NA
"2953","Valdez",12,27,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","SEA MASTER",476008,NA,0,"",2014,6,19,NA
"2954","Valdez",12,28,"F",59,3.78206829564632,5.03018908559809,NA,NA,NA,"","Charter","SEA MASTER",476008,NA,0,"",2014,6,19,NA
"2955","Valdez",12,29,"F",104,23.7332311227181,31.5654374345644,NA,NA,NA,"","Charter","SEA MASTER",476008,NA,0,"",2014,6,19,NA
"2956","Valdez",13,1,"F",123,40.8753430279002,54.364619646268,NA,NA,NA,"","Charter","DAWN TREADER",466003,NA,0,"",2014,6,26,NA
"2957","Valdez",13,2,"F",102,22.2860656615977,29.6406927344324,NA,NA,NA,"","Charter","DAWN TREADER",466003,NA,0,"",2014,6,26,NA
"2958","Valdez",13,3,"F",105,24.4806067874466,32.5594546277194,NA,NA,NA,"","Charter","DAWN TREADER",466003,NA,0,"",2014,6,26,NA
"2959","Valdez",13,4,"F",100,20.9010858569024,27.7986555863006,NA,NA,NA,"","Charter","DAWN TREADER",466003,NA,0,"",2014,6,26,NA
"2960","Valdez",13,5,"F",100,20.9010858569024,27.7986555863006,NA,NA,NA,"","Charter","DAWN TREADER",466003,NA,0,"",2014,6,26,NA
"2961","Valdez",13,6,"F",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Charter","DAWN TREADER",466003,NA,0,"",2014,6,26,NA
"2962","Valdez",13,7,"M",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","DAWN TREADER",466003,NA,0,"",2014,6,26,NA
"2963","Valdez",13,8,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","DAWN TREADER",466003,NA,0,"",2014,6,26,NA
"2964","Valdez",13,9,"F",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Charter","DAWN TREADER",466003,NA,0,"",2014,6,26,NA
"2965","Valdez",13,10,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Charter","DAWN TREADER",466003,NA,0,"",2014,6,26,NA
"2966","Valdez",13,11,"F",101,21.5858969931053,28.7094613237299,NA,NA,NA,"","Charter","DAWN TREADER",466003,NA,0,"",2014,6,26,NA
"2967","Valdez",13,12,"F",102,22.2860656615977,29.6406927344324,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,26,NA
"2968","Valdez",13,13,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,26,NA
"2969","Valdez",13,14,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,26,NA
"2970","Valdez",13,15,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,26,NA
"2971","Valdez",13,16,"F",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,26,NA
"2972","Valdez",13,17,"F",102,22.2860656615977,29.6406927344324,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,26,NA
"2973","Valdez",13,18,"F",111,29.3099650456363,38.9825499559431,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,26,NA
"2974","Valdez",13,19,"F",102,22.2860656615977,29.6406927344324,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,26,NA
"2975","Valdez",13,20,"F",95,17.7008177429845,23.542266626813,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,26,NA
"2976","Valdez",13,21,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,26,NA
"2977","Valdez",13,22,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,26,NA
"2978","Valdez",13,23,"M",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Charter","HALIBUT GROVE",466004,NA,0,"",2014,6,26,NA
"2979","Valdez",13,24,"F",106,25.2440977221506,33.5749052929341,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,26,NA
"2980","Valdez",13,25,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,26,NA
"2981","Valdez",13,26,"F",111,29.3099650456363,38.9825499559431,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,26,NA
"2982","Valdez",13,27,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,26,NA
"2983","Valdez",13,28,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,26,NA
"2984","Valdez",13,29,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,26,NA
"2985","Valdez",13,30,"F",111,29.3099650456363,38.9825499559431,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,26,NA
"2986","Valdez",13,31,"F",146,71.2315019887251,94.7386180907693,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,26,NA
"2987","Valdez",13,32,"F",102,22.2860656615977,29.6406927344324,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,26,NA
"2988","Valdez",13,33,"M",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,26,NA
"2989","Valdez",13,34,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,26,NA
"2990","Valdez",13,35,"M",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","DAN ORION",466004,NA,0,"",2014,6,26,NA
"2991","Valdez",13,36,"F",139,60.7486739038316,80.796350713014,NA,NA,NA,"","Charter","JAIME LYNN",466003,NA,0,"",2014,6,26,NA
