"","SITE","SPECCODE","SURVAREA","SHSITE","YEAR","DATE","SHIFT","BIWEEK","WEEK","STATWEEK","HARBOR","SUBHARBOR","HEADVAR2","SAMPTYPE","LITHCODE","LINENO","LENGTH","AREA","SUBAREA","CLASS","CLASSN","INTVNUMB","IPHC_AREA","LOGBOOK_AREA","STAT_AREA","DISTRICT","SUB_DIST","Stat_Area_label","MONTH","LENCM","GROSSWT","NETWT_B","NETWT","ROUNDWT"
"9367","YAKUTAT","200","H",81,2011,2011-06-18,NA,12,10,25,1,NA,17,"A","00107448","06",1080,6,NA,2,"Charter",4,"3A",181604,"18160","181","60","181-60",6,108,31.0974053397255,26.8201879531908,26.8201879531908,35.6708499777437
"9368","YAKUTAT","200","H",81,2011,2011-06-18,NA,12,10,25,1,NA,17,"A","00107448","07",820,6,NA,2,"Charter",3,"3A",181604,"18160","181","60","181-60",6,82,12.7405468281241,10.9881791366113,10.9881791366113,14.614278251693
"9369","YAKUTAT","200","H",81,2011,2011-06-18,NA,12,10,25,1,NA,17,"A","00107448","08",830,6,NA,2,"Charter",3,"3A",181604,"18160","181","60","181-60",6,83,13.2508642867348,11.4283062149386,11.4283062149386,15.1996472658684
"9370","YAKUTAT","200","H",81,2011,2011-06-18,NA,12,10,25,1,NA,17,"A","00107448","09",1340,6,NA,2,"Charter",3,"3A",181604,"18160","181","60","181-60",6,134,62.5533731096728,53.9496207345737,53.9496207345737,71.752995576983
"9371","YAKUTAT","200","H",81,2011,2011-06-18,NA,12,10,25,1,NA,17,"A","00107448","10",840,6,NA,2,"Charter",3,"3A",181604,"18160","181","60","181-60",6,84,13.7751416551806,11.8804731210747,11.8804731210747,15.8010292510293
"9372","YAKUTAT","200","H",81,2011,2011-06-18,NA,12,10,25,1,NA,17,"A","00107448","11",770,6,NA,2,"Charter",3,"3A",181604,"18160","181","60","181-60",6,77,10.39109071556,8.96187328124,8.96187328124,11.9192914640492
"9373","YAKUTAT","200","H",81,2011,2011-06-18,NA,12,10,25,1,NA,17,"A","00107448","12",750,6,NA,2,"Charter",3,"3A",181604,"18160","181","60","181-60",6,75,9.54178617567186,8.22938427965115,8.22938427965115,10.945081091936
"9374","YAKUTAT","200","H",81,2011,2011-06-18,NA,12,10,25,1,NA,17,"A","00107448","13",980,6,NA,2,"Charter",3,"3A",181604,"18160","181","60","181-60",6,98,22.6988404372717,19.5767833424166,19.5767833424166,26.037121845414
"9375","YAKUTAT","200","H",81,2011,2011-06-18,NA,12,10,25,1,NA,17,"A","00107448","14",800,6,NA,2,"Charter",3,"3A",181604,"18160","181","60","181-60",6,80,11.7609592329861,10.1433265474259,10.1433265474259,13.4906243080765
"9376","YAKUTAT","200","H",81,2011,2011-06-18,NA,12,10,25,1,NA,17,"A","00107448","15",740,6,NA,2,"Charter",3,"3A",181604,"18160","181","60","181-60",6,74,9.13570271299548,7.87915458445051,7.87915458445051,10.4792755973192
"9377","YAKUTAT","200","H",81,2011,2011-06-18,NA,12,10,25,1,NA,17,"A","00107448","16",1600,6,NA,2,"Charter",3,"3A",181604,"18160","181","60","181-60",6,160,111.116852364228,95.8335537199468,95.8335537199468,127.458626447529
"9378","YAKUTAT","200","H",81,2011,2011-06-18,NA,12,10,25,1,NA,17,"A","00107448","17",1475,6,NA,2,"Charter",3,"3A",181604,"18160","181","60","181-60",6,147.5,85.3723689424625,73.630032989312,73.630032989312,97.9279438757849
"9379","YAKUTAT","200","H",81,2011,2011-06-18,NA,12,10,25,1,NA,17,"A","00107448","18",1350,6,NA,2,"Charter",3,"3A",181604,"18160","181","60","181-60",6,135,64.0785383269988,55.2650107917659,55.2650107917659,73.5024643530487
"9380","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107433","01",840,6,NA,2,"Charter",5,"3A",181604,"18160","181","60","181-60",6,84,13.7751416551806,11.8804731210747,11.8804731210747,15.8010292510293
"9381","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107433","02",780,6,NA,2,"Charter",5,"3A",181604,"18160","181","60","181-60",6,78,10.8347201758416,9.34448480063655,9.34448480063655,12.4281647848466
"9382","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107433","03",920,6,NA,2,"Charter",5,"3A",181604,"18160","181","60","181-60",6,92,18.497104380677,15.9529649068762,15.9529649068762,21.2174433261454
"9383","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107433","04",870,7,NA,2,"Charter",8,"3A",181605,"18160","181","60","181-60",6,87,15.4338247731885,13.3110166823064,13.3110166823064,17.7036521874675
"9384","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107433","05",970,7,NA,2,"Charter",8,"3A",181605,"18160","181","60","181-60",6,97,21.9569294148405,18.9369166767327,18.9369166767327,25.1860991800545
"9385","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107433","06",1220,7,NA,2,"Charter",8,"3A",181605,"18160","181","60","181-60",6,122,46.1569430614005,39.8083979910079,39.8083979910079,52.9451693280405
"9386","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107433","07",1240,7,NA,2,"Charter",8,"3A",181605,"18160","181","60","181-60",6,124,48.6538763022908,41.9618965898669,41.9618965898669,55.809322464523
"9387","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107433","08",900,7,NA,2,"Charter",8,"3A",181605,"18160","181","60","181-60",6,90,17.2257015058852,14.8564340647168,14.8564340647168,19.7590573060733
"9388","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107433","09",1020,7,NA,2,"Charter",8,"3A",181605,"18160","181","60","181-60",6,102,25.8401924146095,22.2860656615977,22.2860656615977,29.6404673299249
"9389","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107433","10",1050,7,NA,2,"Charter",8,"3A",181605,"18160","181","60","181-60",6,105,28.3847135434072,24.4806067874466,24.4806067874466,32.559207027304
"9390","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","01",970,1,NA,1,"Private",1,"3A",183104,"18310","183","10","183-10",6,97,21.9569294148405,18.9369166767327,18.9369166767327,25.1860991800545
"9391","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","02",720,1,NA,1,"Private",1,"3A",183104,"18310","183","10","183-10",6,72,8.35965732014726,7.20984847775072,7.20984847775072,9.58909847540845
"9392","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","03",670,1,NA,1,"Private",1,"3A",183104,"18310","183","10","183-10",6,67,6.62084693163495,5.71019855759206,5.71019855759206,7.59456408159744
"9393","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","04",630,1,NA,1,"Private",1,"3A",183104,"18310","183","10","183-10",6,63,5.42368635597346,4.67769853713618,4.67769853713618,6.22133905439112
"9394","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","05",730,1,NA,1,"Private",1,"3A",183104,"18310","183","10","183-10",6,73,8.74172728105141,7.53936755018688,7.53936755018688,10.0273588417485
"9395","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","06",740,1,NA,1,"Private",1,"3A",183104,"18310","183","10","183-10",6,74,9.13570271299548,7.87915458445051,7.87915458445051,10.4792755973192
"9396","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","07",855,6,NA,2,"Charter",4,"3A",181604,"18160","181","60","181-60",6,85.5,14.5881895772432,12.5816923336246,12.5816923336246,16.7336508037207
"9397","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","08",1100,6,NA,2,"Charter",4,"3A",181604,"18160","181","60","181-60",6,110,33.0022451961432,28.4630312197507,28.4630312197507,37.8558315222684
"9398","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","09",1585,6,NA,2,"Charter",4,"3A",181604,"18160","181","60","181-60",6,158.5,107.776980054714,92.9530560674182,92.9530560674182,123.627564569666
"9399","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","10",1415,6,NA,2,"Charter",4,"3A",181604,"18160","181","60","181-60",6,141.5,74.6246061204804,64.3605452036657,64.3605452036657,85.5995251208754
"9400","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","11",1295,6,NA,2,"Charter",4,"3A",181604,"18160","181","60","181-60",6,129.5,55.9996401669168,48.2973051346225,48.2973051346225,64.235415829048
"9401","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","12",920,6,NA,2,"Charter",5,"3A",181604,"18160","181","60","181-60",6,92,18.497104380677,15.9529649068762,15.9529649068762,21.2174433261454
"9402","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","13",840,6,NA,2,"Charter",5,"3A",181604,"18160","181","60","181-60",6,84,13.7751416551806,11.8804731210747,11.8804731210747,15.8010292510293
"9403","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","14",710,6,NA,2,"Charter",5,"3A",181604,"18160","181","60","181-60",6,71,7.98929093548086,6.89042324147201,6.89042324147201,9.16426291115777
"9404","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","15",890,6,NA,2,"Charter",5,"3A",181604,"18160","181","60","181-60",6,89,16.6132579480539,14.3282275744224,14.3282275744224,19.0565426739818
"9405","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","16",1340,6,NA,2,"Charter",5,"3A",181604,"18160","181","60","181-60",6,134,62.5533731096728,53.9496207345737,53.9496207345737,71.752995576983
"9406","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","17",760,6,NA,2,"Charter",5,"3A",181604,"18160","181","60","181-60",6,76,9.96018088682265,8.5902319024382,8.5902319024382,11.4250084302428
"9407","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","18",1320,6,NA,2,"Charter",5,"3A",181604,"18160","181","60","181-60",6,132,59.5786589959682,51.384056477203,51.384056477203,68.34079511468
"9408","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","19",1250,6,NA,2,"Charter",5,"3A",181604,"18160","181","60","181-60",6,125,49.9366758165494,43.0682565482885,43.0682565482885,57.2807812092236
"9409","YAKUTAT","200","H",81,2011,2011-06-19,NA,12,10,26,1,NA,17,"C","00107445","20",1660,6,NA,2,"Charter",5,"3A",181604,"18160","181","60","181-60",6,166,125.193387841859,107.973966179296,107.973966179296,143.605375018464
"9410","YAKUTAT","200","H",81,2011,2011-06-20,NA,13,11,26,1,NA,17,"A","00107437","01",1225,7,NA,2,"Charter",7,"3A",181605,"18160","181","60","181-60",6,122.5,46.7726648268007,40.3394317957418,40.3394317957418,53.6514442883365
"9411","YAKUTAT","200","H",81,2011,2011-06-20,NA,13,11,26,1,NA,17,"A","00107437","02",780,7,NA,2,"Charter",7,"3A",181605,"18160","181","60","181-60",6,78,10.8347201758416,9.34448480063655,9.34448480063655,12.4281647848466
"9412","YAKUTAT","200","H",81,2011,2011-06-20,NA,13,11,26,1,NA,17,"A","00107437","03",800,7,NA,2,"Charter",7,"3A",181605,"18160","181","60","181-60",6,80,11.7609592329861,10.1433265474259,10.1433265474259,13.4906243080765
"9413","YAKUTAT","200","H",81,2011,2011-06-20,NA,13,11,26,1,NA,17,"A","00107437","04",960,7,NA,2,"Charter",7,"3A",181605,"18160","181","60","181-60",6,96,21.2319548395287,18.3116569755219,18.3116569755219,24.3545037774442
"9414","YAKUTAT","200","H",81,2011,2011-06-20,NA,13,11,26,1,NA,17,"A","00107437","05",750,7,NA,2,"Charter",7,"3A",181605,"18160","181","60","181-60",6,75,9.54178617567186,8.22938427965115,8.22938427965115,10.945081091936
"9415","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","01",1365,6,NA,2,"Charter",1,"3A",181604,"18160","181","60","181-60",6,136.5,66.4142048200929,57.2794236875174,57.2794236875174,76.1816335043981
"9416","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","02",1450,6,NA,2,"Charter",1,"3A",181604,"18160","181","60","181-60",6,145,80.772497949408,69.6628401239782,69.6628401239782,92.651577364891
"9417","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","03",1220,6,NA,2,"Charter",1,"3A",181604,"18160","181","60","181-60",6,122,46.1569430614005,39.8083979910079,39.8083979910079,52.9451693280405
"9418","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","04",1930,6,NA,2,"Charter",1,"3A",181604,"18160","181","60","181-60",6,193,204.00314742585,175.944028038066,175.944028038066,234.005557290628
"9419","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","05",1540,6,NA,2,"Charter",1,"3A",181604,"18160","181","60","181-60",6,154,98.1744150345994,84.6712526224466,84.6712526224466,112.612765987854
"9420","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","06",1505,6,NA,2,"Charter",1,"3A",181604,"18160","181","60","181-60",6,150.5,91.1274980142266,78.5935867557223,78.5935867557223,104.529470385111
"9421","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","07",800,6,NA,2,"Charter",2,"3A",181604,"18160","181","60","181-60",6,80,11.7609592329861,10.1433265474259,10.1433265474259,13.4906243080765
"9422","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","08",1280,6,NA,2,"Charter",2,"3A",181604,"18160","181","60","181-60",6,128,53.9251657147883,46.5081592524384,46.5081592524384,61.8558518057431
"9423","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","09",985,6,NA,2,"Charter",2,"3A",181604,"18160","181","60","181-60",6,98.5,23.0762148370295,19.9022526933047,19.9022526933047,26.4699960820953
"9424","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","10",840,6,NA,2,"Charter",2,"3A",181604,"18160","181","60","181-60",6,84,13.7751416551806,11.8804731210747,11.8804731210747,15.8010292510293
"9425","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","11",1910,7,NA,2,"Charter",3,"3A",181605,"18160","181","60","181-60",6,191,197.232871036298,170.104952935846,170.104952935846,226.239587404676
"9426","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","12",790,7,NA,2,"Charter",3,"3A",181605,"18160","181","60","181-60",6,79,11.2912744200948,9.7382433958611,9.7382433958611,12.9518637164953
"9427","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","13",720,7,NA,2,"Charter",3,"3A",181605,"18160","181","60","181-60",6,72,8.35965732014726,7.20984847775072,7.20984847775072,9.58909847540845
"9428","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","14",1020,7,NA,2,"Charter",3,"3A",181605,"18160","181","60","181-60",6,102,25.8401924146095,22.2860656615977,22.2860656615977,29.6404673299249
"9429","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","15",940,7,NA,2,"Charter",3,"3A",181605,"18160","181","60","181-60",6,94,19.8319506194401,17.1042129489918,17.1042129489918,22.7486032221592
"9430","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","16",1040,7,NA,2,"Charter",3,"3A",181605,"18160","181","60","181-60",6,104,27.51814825208,23.7332311227181,23.7332311227181,31.5651973932151
"9431","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","17",1070,7,NA,2,"Charter",3,"3A",181605,"18160","181","60","181-60",6,107,30.1741209216465,26.0238944567846,26.0238944567846,34.6117796275235
"9432","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","18",855,7,NA,2,"Charter",3,"3A",181605,"18160","181","60","181-60",6,85.5,14.5881895772432,12.5816923336246,12.5816923336246,16.7336508037207
"9433","YAKUTAT","200","H",81,2011,2011-06-21,NA,13,11,26,1,NA,17,"C","00107439","19",760,7,NA,2,"Charter",3,"3A",181605,"18160","181","60","181-60",6,76,9.96018088682265,8.5902319024382,8.5902319024382,11.4250084302428
"9434","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","01",1530,4,NA,2,"Charter",3,"3A",183105,"18310","183","10","183-10",6,153,96.1239087680038,82.9027782797002,82.9027782797002,110.260695112001
"9435","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","02",945,4,NA,2,"Charter",3,"3A",183105,"18310","183","10","183-10",6,94.5,20.175775942485,17.4007476497616,17.4007476497616,23.1429943741829
"9436","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","03",880,4,NA,2,"Charter",3,"3A",183105,"18310","183","10","183-10",6,88,16.0160363013939,13.8131493343522,13.8131493343522,18.3714886146885
"9437","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","04",890,4,NA,2,"Charter",3,"3A",183105,"18310","183","10","183-10",6,89,16.6132579480539,14.3282275744224,14.3282275744224,19.0565426739818
"9438","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","05",970,4,NA,2,"Charter",3,"3A",183105,"18310","183","10","183-10",6,97,21.9569294148405,18.9369166767327,18.9369166767327,25.1860991800545
"9439","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","06",740,4,NA,2,"Charter",3,"3A",183105,"18310","183","10","183-10",6,74,9.13570271299548,7.87915458445051,7.87915458445051,10.4792755973192
"9440","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","07",850,4,NA,2,"Charter",3,"3A",183105,"18310","183","10","183-10",6,85,14.3135877905572,12.344859985371,12.344859985371,16.4186637805435
"9441","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","08",810,4,NA,2,"Charter",3,"3A",183105,"18310","183","10","183-10",6,81,12.2439810253286,10.5599122758681,10.5599122758681,14.0446833269046
"9442","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","10",1520,6,NA,2,"Charter",4,"3A",181604,"18160","181","60","181-60",6,152,94.1032042707858,81.1600066940588,81.1600066940588,107.942808903098
"9443","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","11",850,6,NA,2,"Charter",4,"3A",181604,"18160","181","60","181-60",6,85,14.3135877905572,12.344859985371,12.344859985371,16.4186637805435
"9444","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","12",1050,6,NA,2,"Charter",4,"3A",181604,"18160","181","60","181-60",6,105,28.3847135434072,24.4806067874466,24.4806067874466,32.559207027304
"9445","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","13",630,6,NA,2,"Charter",4,"3A",181604,"18160","181","60","181-60",6,63,5.42368635597346,4.67769853713618,4.67769853713618,6.22133905439112
"9446","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","14",740,7,NA,2,"Charter",5,"3A",181605,"18160","181","60","181-60",6,74,9.13570271299548,7.87915458445051,7.87915458445051,10.4792755973192
"9447","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","15",770,7,NA,2,"Charter",5,"3A",181605,"18160","181","60","181-60",6,77,10.39109071556,8.96187328124,8.96187328124,11.9192914640492
"9448","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","16",1740,7,NA,2,"Charter",5,"3A",181605,"18160","181","60","181-60",6,174,145.8178703594,125.761704143759,125.761704143759,167.263066511199
"9449","YAKUTAT","200","H",81,2011,2011-06-24,NA,13,11,26,1,NA,17,"A","00107443","17",980,7,NA,2,"Charter",5,"3A",181605,"18160","181","60","181-60",6,98,22.6988404372717,19.5767833424166,19.5767833424166,26.037121845414
"9450","YAKUTAT","200","H",81,2011,2011-06-25,NA,13,11,26,1,NA,17,"C","00107431","01",1340,7,NA,2,"Charter",2,"3A",181605,"18160","181","60","181-60",6,134,62.5533731096728,53.9496207345737,53.9496207345737,71.752995576983
"9451","YAKUTAT","200","H",81,2011,2011-06-25,NA,13,11,26,1,NA,17,"C","00107431","02",850,7,NA,2,"Charter",2,"3A",181605,"18160","181","60","181-60",6,85,14.3135877905572,12.344859985371,12.344859985371,16.4186637805435
"9452","YAKUTAT","200","H",81,2011,2011-06-25,NA,13,11,26,1,NA,17,"C","00107431","03",1055,7,NA,2,"Charter",2,"3A",181605,"18160","181","60","181-60",6,105.5,28.8249893786975,24.8603259480883,24.8603259480883,33.0642335109574
"9453","YAKUTAT","200","H",81,2011,2011-06-25,NA,13,11,26,1,NA,17,"C","00107431","04",1150,7,NA,2,"Charter",2,"3A",181605,"18160","181","60","181-60",6,115,38.114672238638,32.8722818526814,32.8722818526814,43.7201348640662
"9454","YAKUTAT","200","H",81,2011,2011-06-25,NA,13,11,26,1,NA,17,"C","00107431","05",1255,7,NA,2,"Charter",2,"3A",181605,"18160","181","60","181-60",6,125.5,50.586759293243,43.6289258658637,43.6289258658637,58.0264714015987
"9455","YAKUTAT","200","H",81,2011,2011-06-25,NA,13,11,26,1,NA,17,"C","00107431","06",1360,7,NA,2,"Charter",2,"3A",181605,"18160","181","60","181-60",6,136,65.6292210769777,56.6024086343144,56.6024086343144,75.2812034836381
"9456","YAKUTAT","200","H",81,2011,2011-06-25,NA,13,11,26,1,NA,17,"C","00107431","07",830,7,NA,2,"Charter",2,"3A",181605,"18160","181","60","181-60",6,83,13.2508642867348,11.4283062149386,11.4283062149386,15.1996472658684
"9457","YAKUTAT","200","H",81,2011,2011-06-25,NA,13,11,26,1,NA,17,"C","00107431","08",1270,7,NA,2,"Charter",2,"3A",181605,"18160","181","60","181-60",6,127,52.5720899895424,45.3411890544574,45.3411890544574,60.3037814424283
"9458","YAKUTAT","200","H",81,2011,2011-06-25,NA,13,11,26,1,NA,17,"C","00107431","09",790,1,NA,1,"Private",5,"3A",183104,"18310","183","10","183-10",6,79,11.2912744200948,9.7382433958611,9.7382433958611,12.9518637164953
"9459","YAKUTAT","200","H",81,2011,2011-06-25,NA,13,11,26,1,NA,17,"C","00107431","10",800,1,NA,1,"Private",5,"3A",183104,"18310","183","10","183-10",6,80,11.7609592329861,10.1433265474259,10.1433265474259,13.4906243080765
