"","SUB","YEAR","MONTH","DAY","PAGE","LINE","AGECONF","AGE","AGEERR","SEX","LENGTH","OBSWT","STATAREA","LITHO","USER","PORT","CAS","NETWT","RNDWT"
"5667",NA,2006,6,18,NA,18,NA,NA,"","",78.5,NA,NA,5559,"Charter","Yakutat",0,9.5,12.7
"5668",NA,2006,6,18,NA,19,NA,NA,"","",121,NA,NA,5559,"Charter","Yakutat",0,38.8,51.6
"5669",NA,2006,6,18,NA,20,NA,NA,"","",146,NA,NA,5559,"Charter","Yakutat",0,71.2,94.7
"5670",NA,2006,6,18,NA,1,NA,NA,"","",135.5,NA,NA,5562,"Charter","Yakutat",0,55.9,74.4
"5671",NA,2006,6,18,NA,2,NA,NA,"","",130.5,NA,NA,5562,"Charter","Yakutat",0,49.5,65.9
"5672",NA,2006,6,18,NA,3,NA,NA,"","",104.5,NA,NA,5562,"Charter","Yakutat",0,24.1,32.1
"5673",NA,2006,6,18,NA,4,NA,NA,"","",98.5,NA,NA,5562,"Charter","Yakutat",0,19.9,26.5
"5674",NA,2006,6,18,NA,5,NA,NA,"","",121.5,NA,NA,5562,"Charter","Yakutat",0,39.3,52.2
"5675",NA,2006,6,20,NA,1,NA,NA,"","",59,NA,NA,5566,"Private","Yakutat",0,3.8,5
"5676",NA,2006,6,20,NA,2,NA,NA,"","",129.5,NA,NA,5566,"Charter","Yakutat",0,48.3,64.2
"5677",NA,2006,6,20,NA,3,NA,NA,"","",102,NA,NA,5566,"Charter","Yakutat",0,22.3,29.6
"5678",NA,2006,6,20,NA,4,NA,NA,"","",140,NA,NA,5566,"Charter","Yakutat",0,62.2,82.7
"5679",NA,2006,6,20,NA,5,NA,NA,"","",121.5,NA,NA,5566,"Charter","Yakutat",0,39.3,52.2
"5680",NA,2006,6,20,NA,6,NA,NA,"","",138.5,NA,NA,5566,"Charter","Yakutat",0,60,79.9
"5681",NA,2006,6,20,NA,7,NA,NA,"","",102,NA,NA,5566,"Charter","Yakutat",0,22.3,29.6
"5682",NA,2006,6,20,NA,8,NA,NA,"","",96,NA,NA,5566,"Charter","Yakutat",0,18.3,24.4
"5683",NA,2006,6,20,NA,9,NA,NA,"","",126,NA,NA,5566,"Charter","Yakutat",0,44.2,58.8
"5684",NA,2006,6,20,NA,10,NA,NA,"","",144,NA,NA,5566,"Charter","Yakutat",0,68.1,90.6
"5685",NA,2006,6,20,NA,11,NA,NA,"","",157.5,NA,NA,5566,"Charter","Yakutat",0,91.1,121.1
"5686",NA,2006,6,20,NA,12,NA,NA,"","",150,NA,NA,5566,"Charter","Yakutat",0,77.8,103.4
"5687",NA,2006,6,20,NA,13,NA,NA,"","",133,NA,NA,5566,"Charter","Yakutat",0,52.7,70
"5688",NA,2006,6,20,NA,14,NA,NA,"","",130,NA,NA,5566,"Charter","Yakutat",0,48.9,65
"5689",NA,2006,6,20,NA,15,NA,NA,"","",160,NA,NA,5566,"Charter","Yakutat",0,95.8,127.5
"5690",NA,2006,6,20,NA,16,NA,NA,"","",144.5,NA,NA,5566,"Charter","Yakutat",0,68.9,91.6
"5691",NA,2006,6,20,NA,17,NA,NA,"","",103,NA,NA,5566,"Charter","Yakutat",0,23,30.6
"5692",NA,2006,6,20,NA,18,NA,NA,"","",130,NA,NA,5566,"Charter","Yakutat",0,48.9,65
"5693",NA,2006,6,20,NA,19,NA,NA,"","",138,NA,NA,5566,"Charter","Yakutat",0,59.3,78.9
"5694",NA,2006,6,20,NA,20,NA,NA,"","",119,NA,NA,5566,"Charter","Yakutat",0,36.7,48.8
"5695",NA,2006,6,20,NA,1,NA,NA,"","",135,NA,NA,5565,"Charter","Yakutat",0,55.3,73.5
"5696",NA,2006,6,20,NA,2,NA,NA,"","",182,NA,NA,5565,"Charter","Yakutat",0,145.5,193.5
"5697",NA,2006,6,20,NA,4,NA,NA,"","",103,NA,NA,5565,"Private","Yakutat",0,23,30.6
"5698",NA,2006,6,20,NA,5,NA,NA,"","",75.5,NA,NA,5565,"Private","Yakutat",0,8.4,11.2
"5699",NA,2006,6,20,NA,6,NA,NA,"","",91,NA,NA,5565,"Private","Yakutat",0,15.4,20.5
"5700",NA,2006,6,20,NA,7,NA,NA,"","",133.5,NA,NA,5565,"Private","Yakutat",0,53.3,70.9
"5701",NA,2006,6,20,NA,8,NA,NA,"","",120.5,NA,NA,5565,"Private","Yakutat",0,38.2,50.9
"5702",NA,2006,6,21,NA,1,NA,NA,"","",141,NA,NA,5570,"Charter","Yakutat",0,63.6,84.6
"5703",NA,2006,6,21,NA,2,NA,NA,"","",144,NA,NA,5570,"Charter","Yakutat",0,68.1,90.6
"5704",NA,2006,6,21,NA,3,NA,NA,"","",126,NA,NA,5570,"Charter","Yakutat",0,44.2,58.8
"5705",NA,2006,6,21,NA,4,NA,NA,"","",145.5,NA,NA,5570,"Charter","Yakutat",0,70.4,93.7
"5706",NA,2006,6,21,NA,5,NA,NA,"","",97.5,NA,NA,5570,"Charter","Yakutat",0,19.3,25.6
"5707",NA,2006,6,21,NA,6,NA,NA,"","",94.5,NA,NA,5570,"Charter","Yakutat",0,17.4,23.1
"5708",NA,2006,6,21,NA,7,NA,NA,"","",119.5,NA,NA,5570,"Charter","Yakutat",0,37.2,49.5
"5709",NA,2006,6,21,NA,8,NA,NA,"","",134,NA,NA,5570,"Charter","Yakutat",0,53.9,71.8
"5710",NA,2006,6,21,NA,9,NA,NA,"","",131.5,NA,NA,5570,"Charter","Yakutat",0,50.8,67.5
"5711",NA,2006,6,21,NA,10,NA,NA,"","",87.5,NA,NA,5570,"Charter","Yakutat",0,13.6,18
"5712",NA,2006,6,21,NA,11,NA,NA,"","",77.5,NA,NA,5570,"Charter","Yakutat",0,9.2,12.2
"5713",NA,2006,6,21,NA,12,NA,NA,"","",61,NA,NA,5570,"Private","Yakutat",0,4.2,5.6
"5714",NA,2006,6,21,NA,13,NA,NA,"","",87.5,NA,NA,5570,"Private","Yakutat",0,13.6,18
"5715",NA,2006,6,21,NA,14,NA,NA,"","",69,NA,NA,5570,"Private","Yakutat",0,6.3,8.4
"5716",NA,2006,6,21,NA,15,NA,NA,"","",56.5,NA,NA,5570,"Private","Yakutat",0,3.3,4.4
"5717",NA,2006,6,21,NA,16,NA,NA,"","",62.5,NA,NA,5570,"Private","Yakutat",0,4.6,6.1
"5718",NA,2006,6,21,NA,17,NA,NA,"","",57.5,NA,NA,5570,"Private","Yakutat",0,3.5,4.6
"5719",NA,2006,6,21,NA,18,NA,NA,"","",74,NA,NA,5570,"Private","Yakutat",0,7.9,10.5
"5720",NA,2006,6,23,NA,1,NA,NA,"","",105.5,NA,NA,5577,"Private","Yakutat",0,24.9,33.1
"5721",NA,2006,6,23,NA,2,NA,NA,"","",104,NA,NA,5577,"Private","Yakutat",0,23.7,31.6
"5722",NA,2006,6,23,NA,3,NA,NA,"","",105,NA,NA,5577,"Charter","Yakutat",0,24.5,32.6
"5723",NA,2006,6,23,NA,4,NA,NA,"","",131.5,NA,NA,5577,"Charter","Yakutat",0,50.8,67.5
"5724",NA,2006,6,23,NA,5,NA,NA,"","",137.5,NA,NA,5577,"Charter","Yakutat",0,58.7,78
"5725",NA,2006,6,23,NA,6,NA,NA,"","",145.5,NA,NA,5577,"Charter","Yakutat",0,70.4,93.7
"5726",NA,2006,6,23,NA,7,NA,NA,"","",78,NA,NA,5577,"Charter","Yakutat",0,9.3,12.4
"5727",NA,2006,6,23,NA,8,NA,NA,"","",92.5,NA,NA,5577,"Charter","Yakutat",0,16.2,21.6
"5728",NA,2006,6,23,NA,9,NA,NA,"","",138,NA,NA,5577,"Charter","Yakutat",0,59.3,78.9
"5729",NA,2006,6,23,NA,10,NA,NA,"","",126,NA,NA,5577,"Charter","Yakutat",0,44.2,58.8
"5730",NA,2006,6,23,NA,11,NA,NA,"","",132,NA,NA,5577,"Charter","Yakutat",0,51.4,68.3
"5731",NA,2006,6,23,NA,12,NA,NA,"","",137,NA,NA,5577,"Charter","Yakutat",0,58,77.1
"5732",NA,2006,6,23,NA,13,NA,NA,"","",144,NA,NA,5577,"Charter","Yakutat",0,68.1,90.6
"5733",NA,2006,6,23,NA,14,NA,NA,"","",135.5,NA,NA,5577,"Charter","Yakutat",0,55.9,74.4
"5734",NA,2006,6,23,NA,15,NA,NA,"","",98.5,NA,NA,5577,"Charter","Yakutat",0,19.9,26.5
"5735",NA,2006,6,23,NA,16,NA,NA,"","",117,NA,NA,5577,"Charter","Yakutat",0,34.8,46.2
"5736",NA,2006,6,24,NA,1,NA,NA,"","",111.5,NA,NA,5581,"Charter","Yakutat",0,29.7,39.6
"5737",NA,2006,6,24,NA,2,NA,NA,"","",105,NA,NA,5581,"Charter","Yakutat",0,24.5,32.6
"5738",NA,2006,6,24,NA,3,NA,NA,"","",91.5,NA,NA,5581,"Charter","Yakutat",0,15.7,20.8
"5739",NA,2006,6,24,NA,4,NA,NA,"","",70.5,NA,NA,5581,"Charter","Yakutat",0,6.7,9
"5740",NA,2006,6,24,NA,5,NA,NA,"","",175.5,NA,NA,5581,"Charter","Yakutat",0,129.3,172
"5741",NA,2006,6,24,NA,6,NA,NA,"","",90,NA,NA,5581,"Private","Yakutat",0,14.9,19.8
"5742",NA,2006,6,24,NA,7,NA,NA,"","",139.5,NA,NA,5581,"Charter","Yakutat",0,61.5,81.7
"5743",NA,2006,6,24,NA,8,NA,NA,"","",137.5,NA,NA,5581,"Charter","Yakutat",0,58.7,78
"5744",NA,2006,6,24,NA,9,NA,NA,"","",89,NA,NA,5581,"Charter","Yakutat",0,14.3,19.1
"5745",NA,2006,6,24,NA,10,NA,NA,"","",86.5,NA,NA,5581,"Private","Yakutat",0,13.1,17.4
"5746",NA,2006,6,25,NA,1,NA,NA,"","",158.5,NA,NA,5582,"Charter","Yakutat",0,93,123.6
"5747",NA,2006,6,25,NA,2,NA,NA,"","",155,NA,NA,5582,"Charter","Yakutat",0,86.5,115
"5748",NA,2006,6,25,NA,3,NA,NA,"","",63.5,NA,NA,5582,"Private","Yakutat",0,4.8,6.4
"5749",NA,2006,6,25,NA,4,NA,NA,"","",62.5,NA,NA,5582,"Private","Yakutat",0,4.6,6.1
"5750",NA,2006,6,25,NA,5,NA,NA,"","",83,NA,NA,5582,"Private","Yakutat",0,11.4,15.2
"5751",NA,2006,6,25,NA,6,NA,NA,"","",91.5,NA,NA,5582,"Private","Yakutat",0,15.7,20.8
"5752",NA,2006,6,25,NA,7,NA,NA,"","",101,NA,NA,5582,"Private","Yakutat",0,21.6,28.7
"5753",NA,2006,6,25,NA,8,NA,NA,"","",130,NA,NA,5582,"Private","Yakutat",0,48.9,65
"5754",NA,2006,6,25,NA,9,NA,NA,"","",153.5,NA,NA,5582,"Charter","Yakutat",0,83.8,111.4
"5755",NA,2006,6,25,NA,10,NA,NA,"","",95.5,NA,NA,5582,"Charter","Yakutat",0,18,23.9
"5756",NA,2006,6,25,NA,11,NA,NA,"","",135,NA,NA,5582,"Charter","Yakutat",0,55.3,73.5
"5757",NA,2006,6,25,NA,12,NA,NA,"","",92,NA,NA,5582,"Charter","Yakutat",0,16,21.2
"5758",NA,2006,6,25,NA,13,NA,NA,"","",141,NA,NA,5582,"Charter","Yakutat",0,63.6,84.6
"5759",NA,2006,6,25,NA,14,NA,NA,"","",93,NA,NA,5582,"Charter","Yakutat",0,16.5,22
"5760",NA,2006,6,25,NA,15,NA,NA,"","",150,NA,NA,5582,"Charter","Yakutat",0,77.8,103.4
"5761",NA,2006,6,25,NA,16,NA,NA,"","",104,NA,NA,5582,"Charter","Yakutat",0,23.7,31.6
"5762",NA,2006,6,25,NA,17,NA,NA,"","",136.5,NA,NA,5582,"Charter","Yakutat",0,57.3,76.2
"5763",NA,2006,6,25,NA,18,NA,NA,"","",98,NA,NA,5582,"Charter","Yakutat",0,19.6,26
"5764",NA,2006,6,25,NA,19,NA,NA,"","",131.5,NA,NA,5582,"Charter","Yakutat",0,50.8,67.5
"5765",NA,2006,6,25,NA,20,NA,NA,"","",82.5,NA,NA,5582,"Charter","Yakutat",0,11.2,14.9
"5766",NA,2006,6,25,NA,1,NA,NA,"","",93,NA,NA,5584,"Charter","Yakutat",0,16.5,22
"5767",NA,2006,6,25,NA,2,NA,NA,"","",142.5,NA,NA,5584,"Charter","Yakutat",0,65.8,87.6
"5768",NA,2006,6,25,NA,3,NA,NA,"","",119,NA,NA,5584,"Charter","Yakutat",0,36.7,48.8
"5769",NA,2006,6,25,NA,4,NA,NA,"","",148.5,NA,NA,5584,"Charter","Yakutat",0,75.3,100.1
"5770",NA,2006,6,25,NA,5,NA,NA,"","",136,NA,NA,5584,"Charter","Yakutat",0,56.6,75.3
"5771",NA,2006,6,26,NA,1,NA,NA,"","",115,NA,NA,5586,"Charter","Yakutat",0,32.9,43.7
"5772",NA,2006,6,26,NA,2,NA,NA,"","",102.5,NA,NA,5586,"Charter","Yakutat",0,22.6,30.1
"5773",NA,2006,6,26,NA,3,NA,NA,"","",105,NA,NA,5586,"Charter","Yakutat",0,24.5,32.6
"5774",NA,2006,6,26,NA,4,NA,NA,"","",113.5,NA,NA,5586,"Charter","Yakutat",0,31.5,41.9
"5775",NA,2006,6,26,NA,5,NA,NA,"","",87.5,NA,NA,5586,"Charter","Yakutat",0,13.6,18
"5776",NA,2006,6,26,NA,6,NA,NA,"","",137,NA,NA,5586,"Charter","Yakutat",0,58,77.1
"5777",NA,2006,6,26,NA,7,NA,NA,"","",147.5,NA,NA,5586,"Charter","Yakutat",0,73.6,97.9
"5778",NA,2006,6,26,NA,8,NA,NA,"","",144,NA,NA,5586,"Charter","Yakutat",0,68.1,90.6
"5779",NA,2006,6,26,NA,9,NA,NA,"","",84.5,NA,NA,5586,"Charter","Yakutat",0,12.1,16.1
"5780",NA,2006,6,26,NA,10,NA,NA,"","",103,NA,NA,5586,"Charter","Yakutat",0,23,30.6
"5781",NA,2006,6,26,NA,11,NA,NA,"","",99,NA,NA,5586,"Charter","Yakutat",0,20.2,26.9
"5782",NA,2006,6,26,NA,12,NA,NA,"","",113,NA,NA,5586,"Charter","Yakutat",0,31.1,41.3
"5783",NA,2006,6,26,NA,13,NA,NA,"","",136,NA,NA,5586,"Charter","Yakutat",0,56.6,75.3
"5784",NA,2006,6,26,NA,14,NA,NA,"","",132,NA,NA,5586,"Charter","Yakutat",0,51.4,68.3
"5785",NA,2006,6,26,NA,15,NA,NA,"","",143,NA,NA,5586,"Charter","Yakutat",0,66.6,88.6
"5786",NA,2006,6,26,NA,16,NA,NA,"","",119.5,NA,NA,5586,"Charter","Yakutat",0,37.2,49.5
"5787",NA,2006,6,26,NA,17,NA,NA,"","",165,NA,NA,5586,"Charter","Yakutat",0,105.9,140.8
"5788",NA,2006,6,27,NA,1,NA,NA,"","",103.5,NA,NA,5591,"Charter","Yakutat",0,23.4,31.1
"5789",NA,2006,6,27,NA,2,NA,NA,"","",81.5,NA,NA,5591,"Charter","Yakutat",0,10.8,14.3
"5790",NA,2006,6,27,NA,3,NA,NA,"","",173,NA,NA,5591,"Charter","Yakutat",0,123.4,164.2
"5791",NA,2006,6,27,NA,4,NA,NA,"","",146,NA,NA,5591,"Charter","Yakutat",0,71.2,94.7
"5792",NA,2006,6,27,NA,5,NA,NA,"","",64,NA,NA,5591,"Private","Yakutat",0,4.9,6.5
"5793",NA,2006,6,27,NA,6,NA,NA,"","",153,NA,NA,5591,"Charter","Yakutat",0,82.9,110.3
"5794",NA,2006,6,27,NA,7,NA,NA,"","",93,NA,NA,5591,"Charter","Yakutat",0,16.5,22
"5795",NA,2006,6,27,NA,8,NA,NA,"","",76,NA,NA,5591,"Private","Yakutat",0,8.6,11.4
"5796",NA,2006,6,27,NA,9,NA,NA,"","",77.5,NA,NA,5591,"Charter","Yakutat",0,9.2,12.2
"5797",NA,2006,6,27,NA,10,NA,NA,"","",83,NA,NA,5591,"Charter","Yakutat",0,11.4,15.2
"5798",NA,2006,6,27,NA,11,NA,NA,"","",69,NA,NA,5591,"Charter","Yakutat",0,6.3,8.4
"5799",NA,2006,6,27,NA,12,NA,NA,"","",100,NA,NA,5591,"Charter","Yakutat",0,20.9,27.8
"5800",NA,2006,6,27,NA,13,NA,NA,"","",78.5,NA,NA,5591,"Private","Yakutat",0,9.5,12.7
"5801",NA,2006,6,30,NA,1,NA,NA,"","",82.5,NA,NA,5590,"Charter","Yakutat",0,11.2,14.9
"5802",NA,2006,6,30,NA,2,NA,NA,"","",136,NA,NA,5590,"Charter","Yakutat",0,56.6,75.3
"5803",NA,2006,6,30,NA,3,NA,NA,"","",126,NA,NA,5590,"Charter","Yakutat",0,44.2,58.8
"5804",NA,2006,6,30,NA,4,NA,NA,"","",152,NA,NA,5590,"Charter","Yakutat",0,81.2,107.9
"5805",NA,2006,6,30,NA,5,NA,NA,"","",92.5,NA,NA,5590,"Charter","Yakutat",0,16.2,21.6
"5806",NA,2006,6,30,NA,6,NA,NA,"","",160,NA,NA,5590,"Charter","Yakutat",0,95.8,127.5
"5807",NA,2006,6,30,NA,7,NA,NA,"","",137,NA,NA,5590,"Charter","Yakutat",0,58,77.1
"5808",NA,2006,6,30,NA,8,NA,NA,"","",102.5,NA,NA,5590,"Charter","Yakutat",0,22.6,30.1
"5809",NA,2006,6,30,NA,9,NA,NA,"","",62.5,NA,NA,5590,"Private","Yakutat",0,4.6,6.1
"5810",NA,2006,6,30,NA,10,NA,NA,"","",42.5,NA,NA,5590,"Private","Yakutat",0,1.3,1.7
"5811",NA,2006,6,30,NA,11,NA,NA,"","",45,NA,NA,5590,"Private","Yakutat",0,1.6,2.1
"5812",NA,2006,6,30,NA,12,NA,NA,"","",47.5,NA,NA,5590,"Private","Yakutat",0,1.9,2.5
"5813",NA,2006,6,30,NA,13,NA,NA,"","",82.5,NA,NA,5590,"Private","Yakutat",0,11.2,14.9
"5814",NA,2006,6,30,NA,14,NA,NA,"","",81,NA,NA,5590,"Charter","Yakutat",0,10.6,14
"5815",NA,2006,6,30,NA,15,NA,NA,"","",79,NA,NA,5590,"Charter","Yakutat",0,9.7,13
"5816",NA,2006,6,30,NA,16,NA,NA,"","",87,NA,NA,5590,"Charter","Yakutat",0,13.3,17.7
"5817",NA,2006,6,30,NA,17,NA,NA,"","",80,NA,NA,5590,"Charter","Yakutat",0,10.1,13.5
"5818",NA,2006,6,30,NA,18,NA,NA,"","",79,NA,NA,5590,"Charter","Yakutat",0,9.7,13
"5819",NA,2006,6,30,NA,19,NA,NA,"","",97,NA,NA,5590,"Charter","Yakutat",0,18.9,25.2
"5820",NA,2006,6,30,NA,20,NA,NA,"","",136,NA,NA,5590,"Charter","Yakutat",0,56.6,75.3
"5821",NA,2006,7,30,NA,1,NA,NA,"","",139,NA,NA,5593,"Charter","Yakutat",0,60.7,80.8
"5822",NA,2006,7,30,NA,2,NA,NA,"","",70,NA,NA,5593,"Charter","Yakutat",0,6.6,8.8
"5823",NA,2006,7,30,NA,3,NA,NA,"","",88.5,NA,NA,5593,"Charter","Yakutat",0,14.1,18.7
"5824",NA,2006,7,1,NA,1,NA,NA,"","",100,NA,NA,5596,"Charter","Yakutat",0,20.9,27.8
"5825",NA,2006,7,1,NA,2,NA,NA,"","",138,NA,NA,5596,"Charter","Yakutat",0,59.3,78.9
"5826",NA,2006,7,1,NA,3,NA,NA,"","",145,NA,NA,5596,"Charter","Yakutat",0,69.7,92.7
"5827",NA,2006,7,1,NA,4,NA,NA,"","",173,NA,NA,5596,"Charter","Yakutat",0,123.4,164.2
"5828",NA,2006,7,1,NA,5,NA,NA,"","",76.5,NA,NA,5596,"Charter","Yakutat",0,8.8,11.7
"5829",NA,2006,7,1,NA,6,NA,NA,"","",82.5,NA,NA,5596,"Charter","Yakutat",0,11.2,14.9
"5830",NA,2006,7,1,NA,7,NA,NA,"","",109.5,NA,NA,5596,"Charter","Yakutat",0,28,37.3
"5831",NA,2006,7,1,NA,8,NA,NA,"","",92.5,NA,NA,5596,"Charter","Yakutat",0,16.2,21.6
"5832",NA,2006,7,1,NA,9,NA,NA,"","",160,NA,NA,5596,"Charter","Yakutat",0,95.8,127.5
"5833",NA,2006,7,1,NA,10,NA,NA,"","",135,NA,NA,5596,"Charter","Yakutat",0,55.3,73.5
"5834",NA,2006,7,1,NA,11,NA,NA,"","",129,NA,NA,5596,"Charter","Yakutat",0,47.7,63.4
"5835",NA,2006,7,1,NA,12,NA,NA,"","",83,NA,NA,5596,"Charter","Yakutat",0,11.4,15.2
"5836",NA,2006,7,1,NA,13,NA,NA,"","",86,NA,NA,5596,"Charter","Yakutat",0,12.8,17.1
"5837",NA,2006,7,1,NA,14,NA,NA,"","",87.5,NA,NA,5596,"Charter","Yakutat",0,13.6,18
"5838",NA,2006,7,1,NA,15,NA,NA,"","",72.5,NA,NA,5596,"Charter","Yakutat",0,7.4,9.8
"5839",NA,2006,7,1,NA,16,NA,NA,"","",85.5,NA,NA,5596,"Charter","Yakutat",0,12.6,16.7
"5840",NA,2006,7,1,NA,17,NA,NA,"","",91,NA,NA,5596,"Charter","Yakutat",0,15.4,20.5
"5841",NA,2006,7,1,NA,18,NA,NA,"","",85,NA,NA,5596,"Charter","Yakutat",0,12.3,16.4
"5842",NA,2006,7,1,NA,19,NA,NA,"","",88.5,NA,NA,5596,"Charter","Yakutat",0,14.1,18.7
"5843",NA,2006,7,1,NA,20,NA,NA,"","",95.5,NA,NA,5596,"Charter","Yakutat",0,18,23.9
"5844",NA,2006,7,1,NA,1,NA,NA,"","",135.5,NA,NA,5592,"Charter","Yakutat",0,55.9,74.4
"5845",NA,2006,7,1,NA,2,NA,NA,"","",139,NA,NA,5592,"Charter","Yakutat",0,60.7,80.8
"5846",NA,2006,7,1,NA,3,NA,NA,"","",116.2,NA,NA,5592,"Charter","Yakutat",0,34,45.2
"5847",NA,2006,7,1,NA,4,NA,NA,"","",136,NA,NA,5592,"Private","Yakutat",0,56.6,75.3
"5848",NA,2006,7,1,NA,5,NA,NA,"","",72,NA,NA,5592,"Private","Yakutat",0,7.2,9.6
"5849",NA,2006,7,1,NA,6,NA,NA,"","",67,NA,NA,5592,"Private","Yakutat",0,5.7,7.6
"5850",NA,2006,7,1,NA,7,NA,NA,"","",68,NA,NA,5592,"Private","Yakutat",0,6,8
"5851",NA,2006,7,2,NA,1,NA,NA,"","",83.5,NA,NA,5602,"Charter","Yakutat",0,11.7,15.5
"5852",NA,2006,7,2,NA,2,NA,NA,"","",76,NA,NA,5602,"Charter","Yakutat",0,8.6,11.4
"5853",NA,2006,7,2,NA,3,NA,NA,"","",110.5,NA,NA,5602,"Charter","Yakutat",0,28.9,38.4
"5854",NA,2006,7,2,NA,4,NA,NA,"","",67,NA,NA,5602,"Private","Yakutat",0,5.7,7.6
"5855",NA,2006,7,3,NA,1,NA,NA,"","",105,NA,NA,5605,"Charter","Yakutat",0,24.5,32.6
"5856",NA,2006,7,3,NA,2,NA,NA,"","",97.5,NA,NA,5605,"Charter","Yakutat",0,19.3,25.6
"5857",NA,2006,7,3,NA,3,NA,NA,"","",115.5,NA,NA,5605,"Charter","Yakutat",0,33.3,44.3
"5858",NA,2006,7,3,NA,4,NA,NA,"","",96.5,NA,NA,5605,"Charter","Yakutat",0,18.6,24.8
"5859",NA,2006,7,3,NA,5,NA,NA,"","",113.5,NA,NA,5605,"Charter","Yakutat",0,31.5,41.9
"5860",NA,2006,7,3,NA,6,NA,NA,"","",95.5,NA,NA,5605,"Charter","Yakutat",0,18,23.9
"5861",NA,2006,7,3,NA,7,NA,NA,"","",93.5,NA,NA,5605,"Charter","Yakutat",0,16.8,22.4
"5862",NA,2006,7,3,NA,8,NA,NA,"","",90,NA,NA,5605,"Charter","Yakutat",0,14.9,19.8
"5863",NA,2006,7,3,NA,9,NA,NA,"","",136,NA,NA,5605,"Charter","Yakutat",0,56.6,75.3
"5864",NA,2006,7,3,NA,10,NA,NA,"","",166,NA,NA,5605,"Charter","Yakutat",0,108,143.6
"5865",NA,2006,7,3,NA,11,NA,NA,"","",124,NA,NA,5605,"Charter","Yakutat",0,42,55.8
"5866",NA,2006,7,3,NA,12,NA,NA,"","",137,NA,NA,5605,"Charter","Yakutat",0,58,77.1
"5867",NA,2006,7,3,NA,13,NA,NA,"","",137,NA,NA,5605,"Charter","Yakutat",0,58,77.1
"5868",NA,2006,7,3,NA,14,NA,NA,"","",161.5,NA,NA,5605,"Charter","Yakutat",0,98.8,131.4
"5869",NA,2006,7,3,NA,15,NA,NA,"","",162,NA,NA,5605,"Charter","Yakutat",0,99.8,132.7
"5870",NA,2006,7,3,NA,16,NA,NA,"","",137,NA,NA,5605,"Charter","Yakutat",0,58,77.1
"5871",NA,2006,7,3,NA,17,NA,NA,"","",95,NA,NA,5605,"Charter","Yakutat",0,17.7,23.5
"5872",NA,2006,7,3,NA,18,NA,NA,"","",100,NA,NA,5605,"Charter","Yakutat",0,20.9,27.8
"5873",NA,2006,7,3,NA,19,NA,NA,"","",88,NA,NA,5605,"Charter","Yakutat",0,13.8,18.4
"5874",NA,2006,7,3,NA,20,NA,NA,"","",87.5,NA,NA,5605,"Charter","Yakutat",0,13.6,18
"5875",NA,2006,7,3,NA,1,NA,NA,"","",88.5,NA,NA,5607,"Charter","Yakutat",0,14.1,18.7
"5876",NA,2006,7,3,NA,2,NA,NA,"","",84,NA,NA,5607,"Charter","Yakutat",0,11.9,15.8
"5877",NA,2006,7,3,NA,3,NA,NA,"","",80.5,NA,NA,5607,"Charter","Yakutat",0,10.4,13.8
"5878",NA,2006,7,3,NA,4,NA,NA,"","",89.5,NA,NA,5607,"Charter","Yakutat",0,14.6,19.4
"5879",NA,2006,7,3,NA,5,NA,NA,"","",81,NA,NA,5607,"Charter","Yakutat",0,10.6,14
"5880",NA,2006,7,3,NA,6,NA,NA,"","",76.5,NA,NA,5607,"Charter","Yakutat",0,8.8,11.7
"5881",NA,2006,7,3,NA,7,NA,NA,"","",134.5,NA,NA,5607,"Charter","Yakutat",0,54.6,72.6
"5882",NA,2006,7,3,NA,8,NA,NA,"","",134.5,NA,NA,5607,"Charter","Yakutat",0,54.6,72.6
"5883",NA,2006,7,3,NA,9,NA,NA,"","",157.5,NA,NA,5607,"Charter","Yakutat",0,91.1,121.1
"5884",NA,2006,7,3,NA,10,NA,NA,"","",135.5,NA,NA,5607,"Charter","Yakutat",0,55.9,74.4
"5885",NA,2006,7,3,NA,11,NA,NA,"","",91.5,NA,NA,5607,"Charter","Yakutat",0,15.7,20.8
"5886",NA,2006,7,3,NA,12,NA,NA,"","",80.5,NA,NA,5607,"Charter","Yakutat",0,10.4,13.8
"5887",NA,2006,7,3,NA,13,NA,NA,"","",164.5,NA,NA,5607,"Charter","Yakutat",0,104.8,139.4
"5888",NA,2006,7,3,NA,14,NA,NA,"","",125,NA,NA,5607,"Charter","Yakutat",0,43.1,57.3
"5889",NA,2006,7,3,NA,15,NA,NA,"","",144,NA,NA,5607,"Charter","Yakutat",0,68.1,90.6
"5890",NA,2006,7,3,NA,16,NA,NA,"","",149,NA,NA,5607,"Charter","Yakutat",0,76.1,101.2
"5891",NA,2006,7,3,NA,17,NA,NA,"","",100,NA,NA,5607,"Charter","Yakutat",0,20.9,27.8
"5892",NA,2006,7,6,NA,1,NA,NA,"","",150,NA,NA,5611,"Charter","Yakutat",0,77.8,103.4
"5893",NA,2006,7,6,NA,2,NA,NA,"","",144.5,NA,NA,5611,"Charter","Yakutat",0,68.9,91.6
"5894",NA,2006,7,6,NA,3,NA,NA,"","",149,NA,NA,5611,"Charter","Yakutat",0,76.1,101.2
"5895",NA,2006,7,6,NA,4,NA,NA,"","",70.5,NA,NA,5611,"Charter","Yakutat",0,6.7,9
"5896",NA,2006,7,6,NA,5,NA,NA,"","",74.5,NA,NA,5611,"Charter","Yakutat",0,8.1,10.7
