"","YEAR","LENGTH","user","swhs","U45","O68","O45U68","Rinches","netwt"
"5508",2014,80.5,"Charter","D",1,NA,NA,32,10.3501704423003
"5509",2014,65,"Charter","D",1,NA,NA,26,5.17616515408831
"5510",2014,62,"Charter","D",1,NA,NA,24,4.44137990441386
"5511",2014,72.5,"Charter","D",1,NA,NA,29,7.37333541510483
"5512",2014,78.5,"Charter","D",1,NA,NA,31,9.53995963395614
"5513",2014,69.5,"Charter","D",1,NA,NA,27,6.42983185753865
"5514",2014,76,"Charter","D",1,NA,NA,30,8.5902319024382
"5515",2014,78.5,"Charter","D",1,NA,NA,31,9.53995963395614
"5516",2014,67.5,"Charter","D",1,NA,NA,27,5.84942360319903
"5517",2014,66.5,"Charter","D",1,NA,NA,26,5.57328150899388
"5518",2014,60,"Charter","D",1,NA,NA,24,3.99373183786951
"5519",2014,64.5,"Charter","D",1,NA,NA,25,5.04826709560576
"5520",2014,63,"Charter","D",1,NA,NA,25,4.67769853713618
"5521",2014,62,"Charter","D",1,NA,NA,24,4.44137990441386
"5522",2014,66,"Charter","D",1,NA,NA,26,5.43865111903038
"5523",2014,82,"Charter","D",1,NA,NA,32,10.9881791366113
"5524",2014,72,"Charter","D",1,NA,NA,28,7.20984847775072
"5525",2014,86,"Charter","D",1,NA,NA,34,12.8216474535934
"5526",2014,107,"Charter","D",1,NA,NA,42,26.0238944567846
"5527",2014,79,"Charter","D",1,NA,NA,31,9.7382433958611
"5528",2014,80,"Charter","D",1,NA,NA,31,10.1433265474259
"5529",2014,82,"Charter","D",1,NA,NA,32,10.9881791366113
"5530",2014,103,"Charter","D",1,NA,NA,41,23.0017806330211
"5531",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5532",2014,83,"Charter","D",1,NA,NA,33,11.4283062149386
"5533",2014,86,"Charter","D",1,NA,NA,34,12.8216474535934
"5534",2014,79,"Charter","D",1,NA,NA,31,9.7382433958611
"5535",2014,80,"Charter","D",1,NA,NA,31,10.1433265474259
"5536",2014,82.5,"Charter","D",1,NA,NA,32,11.2067489351843
"5537",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5538",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5539",2014,75,"Charter","D",1,NA,NA,30,8.22938427965115
"5540",2014,78,"Charter","D",1,NA,NA,31,9.34448480063655
"5541",2014,78.5,"Charter","D",1,NA,NA,31,9.53995963395614
"5542",2014,95,"Charter","D",1,NA,NA,37,17.7008177429845
"5543",2014,106,"Charter","D",1,NA,NA,42,25.2440977221506
"5544",2014,107,"Charter","D",1,NA,NA,42,26.0238944567846
"5545",2014,72,"Charter","D",1,NA,NA,28,7.20984847775072
"5546",2014,72,"Charter","D",1,NA,NA,28,7.20984847775072
"5547",2014,85,"Charter","D",1,NA,NA,33,12.344859985371
"5548",2014,80,"Charter","D",1,NA,NA,31,10.1433265474259
"5549",2014,85.5,"Charter","D",1,NA,NA,34,12.5816923336246
"5550",2014,62,"Charter","D",1,NA,NA,24,4.44137990441386
"5551",2014,68.5,"Charter","D",1,NA,NA,27,6.13488322998436
"5552",2014,66,"Charter","D",1,NA,NA,26,5.43865111903038
"5553",2014,65,"Charter","D",1,NA,NA,26,5.17616515408831
"5554",2014,106,"Charter","D",1,NA,NA,42,25.2440977221506
"5555",2014,108,"Charter","D",1,NA,NA,43,26.8201879531908
"5556",2014,111,"Charter","D",1,NA,NA,44,29.3099650456363
"5557",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5558",2014,83.5,"Charter","D",1,NA,NA,33,11.6528734435183
"5559",2014,80,"Charter","D",1,NA,NA,31,10.1433265474259
"5560",2014,60,"Charter","D",1,NA,NA,24,3.99373183786951
"5561",2014,61,"Charter","D",1,NA,NA,24,4.21344679894347
"5562",2014,62,"Charter","D",1,NA,NA,24,4.44137990441386
"5563",2014,66,"Charter","D",1,NA,NA,26,5.43865111903038
"5564",2014,68.5,"Charter","D",1,NA,NA,27,6.13488322998436
"5565",2014,60,"Charter","D",1,NA,NA,24,3.99373183786951
"5566",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5567",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5568",2014,75.5,"Charter","D",1,NA,NA,30,8.40846987391971
"5569",2014,80,"Charter","D",1,NA,NA,31,10.1433265474259
"5570",2014,96,"Charter","D",1,NA,NA,38,18.3116569755219
"5571",2014,85.5,"Charter","D",1,NA,NA,34,12.5816923336246
"5572",2014,113,"Charter","D",1,NA,NA,44,31.0558203756211
"5573",2014,96,"Charter","D",1,NA,NA,38,18.3116569755219
"5574",2014,75,"Charter","D",1,NA,NA,30,8.22938427965115
"5575",2014,79,"Charter","D",1,NA,NA,31,9.7382433958611
"5576",2014,74.5,"Charter","D",1,NA,NA,29,8.05295315850166
"5577",2014,86.5,"Charter","D",1,NA,NA,34,13.0647480057745
"5578",2014,72,"Charter","D",1,NA,NA,28,7.20984847775072
"5579",2014,55,"Charter","D",1,NA,NA,22,3.01261728261902
"5580",2014,75,"Charter","D",1,NA,NA,30,8.22938427965115
"5581",2014,91,"Charter","D",1,NA,NA,36,15.3979519606891
"5582",2014,89,"Charter","D",1,NA,NA,35,14.3282275744224
"5583",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5584",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5585",2014,107,"Charter","D",1,NA,NA,42,26.0238944567846
"5586",2014,75,"Charter","D",1,NA,NA,30,8.22938427965115
"5587",2014,83,"Charter","D",1,NA,NA,33,11.4283062149386
"5588",2014,82.5,"Charter","D",1,NA,NA,32,11.2067489351843
"5589",2014,98,"Charter","D",1,NA,NA,39,19.5767833424166
"5590",2014,82,"Charter","D",1,NA,NA,32,10.9881791366113
"5591",2014,97.5,"Charter","D",1,NA,NA,38,19.2550124649381
"5592",2014,90.5,"Charter","D",1,NA,NA,36,15.1255176206242
"5593",2014,114,"Charter","D",1,NA,NA,45,31.9551284463005
"5594",2014,91.5,"Charter","D",1,NA,NA,36,15.6737600557299
"5595",2014,91.5,"Charter","D",1,NA,NA,36,15.6737600557299
"5596",2014,51,"Charter","D",1,NA,NA,20,2.35882770374517
"5597",2014,75,"Charter","D",1,NA,NA,30,8.22938427965115
"5598",2014,82,"Charter","D",1,NA,NA,32,10.9881791366113
"5599",2014,78,"Charter","D",1,NA,NA,31,9.34448480063655
"5600",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5601",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5602",2014,82,"Charter","D",1,NA,NA,32,10.9881791366113
"5603",2014,83,"Charter","D",1,NA,NA,33,11.4283062149386
"5604",2014,78,"Charter","D",1,NA,NA,31,9.34448480063655
"5605",2014,73,"Charter","D",1,NA,NA,29,7.53936755018688
"5606",2014,92,"Charter","D",1,NA,NA,36,15.9529649068762
"5607",2014,81.5,"Charter","D",1,NA,NA,32,10.7725743842323
"5608",2014,76.5,"Charter","D",1,NA,NA,30,8.77469236127076
"5609",2014,112,"Charter","D",1,NA,NA,44,30.174163738861
"5610",2014,102,"Charter","D",1,NA,NA,40,22.2860656615977
"5611",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5612",2014,75,"Charter","D",1,NA,NA,30,8.22938427965115
"5613",2014,68,"Charter","D",1,NA,NA,27,5.99097802244174
"5614",2014,70,"Charter","D",1,NA,NA,28,6.58091829516383
"5615",2014,78,"Charter","D",1,NA,NA,31,9.34448480063655
"5616",2014,78,"Charter","D",1,NA,NA,31,9.34448480063655
"5617",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5618",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5619",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5620",2014,76,"Charter","D",1,NA,NA,30,8.5902319024382
"5621",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5622",2014,72,"Charter","D",1,NA,NA,28,7.20984847775072
"5623",2014,72,"Charter","D",1,NA,NA,28,7.20984847775072
"5624",2014,82,"Charter","D",1,NA,NA,32,10.9881791366113
"5625",2014,80,"Charter","D",1,NA,NA,31,10.1433265474259
"5626",2014,80,"Charter","D",1,NA,NA,31,10.1433265474259
"5627",2014,104,"Charter","D",1,NA,NA,41,23.7332311227181
"5628",2014,102.5,"Charter","D",1,NA,NA,40,22.641968043868
"5629",2014,92.5,"Charter","D",1,NA,NA,36,16.2355895454433
"5630",2014,84.5,"Charter","D",1,NA,NA,33,12.1111277801179
"5631",2014,87.5,"Charter","D",1,NA,NA,34,13.5604762068303
"5632",2014,91,"Charter","D",1,NA,NA,36,15.3979519606891
"5633",2014,69,"Charter","D",1,NA,NA,27,6.2811606783156
"5634",2014,82,"Charter","D",1,NA,NA,32,10.9881791366113
"5635",2014,93,"Charter","D",1,NA,NA,37,16.5216570328072
"5636",2014,86.5,"Charter","D",1,NA,NA,34,13.0647480057745
"5637",2014,76.5,"Charter","D",1,NA,NA,30,8.77469236127076
"5638",2014,83,"Charter","D",1,NA,NA,33,11.4283062149386
"5639",2014,87,"Charter","D",1,NA,NA,34,13.3110166823064
"5640",2014,88.5,"Charter","D",1,NA,NA,35,14.0690588511069
"5641",2014,75,"Charter","D",1,NA,NA,30,8.22938427965115
"5642",2014,77.5,"Charter","D",1,NA,NA,31,9.15179672775422
"5643",2014,69,"Charter","D",1,NA,NA,27,6.2811606783156
"5644",2014,75,"Charter","D",1,NA,NA,30,8.22938427965115
"5645",2014,103,"Charter","D",1,NA,NA,41,23.0017806330211
"5646",2014,84.5,"Charter","D",1,NA,NA,33,12.1111277801179
"5647",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5648",2014,88,"Charter","D",1,NA,NA,35,13.8131493343522
"5649",2014,106,"Charter","D",1,NA,NA,42,25.2440977221506
"5650",2014,77,"Charter","D",1,NA,NA,30,8.96187328124
"5651",2014,88,"Charter","D",1,NA,NA,35,13.8131493343522
"5652",2014,78,"Charter","D",1,NA,NA,31,9.34448480063655
"5653",2014,80,"Charter","D",1,NA,NA,31,10.1433265474259
"5654",2014,73,"Charter","D",1,NA,NA,29,7.53936755018688
"5655",2014,70,"Charter","D",1,NA,NA,28,6.58091829516383
"5656",2014,51,"Charter","D",1,NA,NA,20,2.35882770374517
"5657",2014,88,"Charter","D",1,NA,NA,35,13.8131493343522
"5658",2014,93,"Charter","D",1,NA,NA,37,16.5216570328072
"5659",2014,77.5,"Charter","D",1,NA,NA,31,9.15179672775422
"5660",2014,78,"Charter","D",1,NA,NA,31,9.34448480063655
"5661",2014,78,"Charter","D",1,NA,NA,31,9.34448480063655
"5662",2014,84,"Charter","D",1,NA,NA,33,11.8804731210747
"5663",2014,88,"Charter","D",1,NA,NA,35,13.8131493343522
"5664",2014,84,"Charter","D",1,NA,NA,33,11.8804731210747
"5665",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5666",2014,80,"Charter","D",1,NA,NA,31,10.1433265474259
"5667",2014,90,"Charter","D",1,NA,NA,35,14.8564340647168
"5668",2014,84,"Charter","D",1,NA,NA,33,11.8804731210747
"5669",2014,83,"Charter","D",1,NA,NA,33,11.4283062149386
"5670",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5671",2014,84,"Charter","D",1,NA,NA,33,11.8804731210747
"5672",2014,92,"Charter","D",1,NA,NA,36,15.9529649068762
"5673",2014,92,"Charter","D",1,NA,NA,36,15.9529649068762
"5674",2014,80,"Charter","D",1,NA,NA,31,10.1433265474259
"5675",2014,83,"Charter","D",1,NA,NA,33,11.4283062149386
"5676",2014,71,"Charter","D",1,NA,NA,28,6.89042324147201
"5677",2014,74.5,"Charter","D",1,NA,NA,29,8.05295315850166
"5678",2014,75.5,"Charter","D",1,NA,NA,30,8.40846987391971
"5679",2014,73.5,"Charter","D",1,NA,NA,29,7.70796666676608
"5680",2014,96.5,"Charter","D",1,NA,NA,38,18.6224726224267
"5681",2014,100,"Charter","D",1,NA,NA,39,20.9010858569024
"5682",2014,90,"Charter","D",1,NA,NA,35,14.8564340647168
"5683",2014,102,"Charter","D",1,NA,NA,40,22.2860656615977
"5684",2014,100,"Charter","D",1,NA,NA,39,20.9010858569024
"5685",2014,76,"Charter","D",1,NA,NA,30,8.5902319024382
"5686",2014,66,"Charter","D",1,NA,NA,26,5.43865111903038
"5687",2014,86,"Charter","D",1,NA,NA,34,12.8216474535934
"5688",2014,86.5,"Charter","D",1,NA,NA,34,13.0647480057745
"5689",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5690",2014,89,"Charter","D",1,NA,NA,35,14.3282275744224
"5691",2014,96.5,"Charter","D",1,NA,NA,38,18.6224726224267
"5692",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5693",2014,74.5,"Charter","D",1,NA,NA,29,8.05295315850166
"5694",2014,94,"Charter","D",1,NA,NA,37,17.1042129489918
"5695",2014,89,"Charter","D",1,NA,NA,35,14.3282275744224
"5696",2014,76,"Charter","D",1,NA,NA,30,8.5902319024382
"5697",2014,80,"Charter","D",1,NA,NA,31,10.1433265474259
"5698",2014,82,"Charter","D",1,NA,NA,32,10.9881791366113
"5699",2014,73,"Charter","D",1,NA,NA,29,7.53936755018688
"5700",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5701",2014,73.5,"Charter","D",1,NA,NA,29,7.70796666676608
"5702",2014,73,"Charter","D",1,NA,NA,29,7.53936755018688
"5703",2014,78,"Charter","D",1,NA,NA,31,9.34448480063655
"5704",2014,82,"Charter","D",1,NA,NA,32,10.9881791366113
"5705",2014,80,"Charter","D",1,NA,NA,31,10.1433265474259
"5706",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5707",2014,76,"Charter","D",1,NA,NA,30,8.5902319024382
"5708",2014,76,"Charter","D",1,NA,NA,30,8.5902319024382
"5709",2014,78.5,"Charter","D",1,NA,NA,31,9.53995963395614
"5710",2014,89,"Charter","D",1,NA,NA,35,14.3282275744224
"5711",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5712",2014,91,"Charter","D",1,NA,NA,36,15.3979519606891
"5713",2014,87,"Charter","D",1,NA,NA,34,13.3110166823064
"5714",2014,96,"Charter","D",1,NA,NA,38,18.3116569755219
"5715",2014,76,"Charter","D",1,NA,NA,30,8.5902319024382
"5716",2014,67,"Charter","D",1,NA,NA,26,5.71019855759206
"5717",2014,70,"Charter","D",1,NA,NA,28,6.58091829516383
"5718",2014,75,"Charter","D",1,NA,NA,30,8.22938427965115
"5719",2014,66,"Charter","D",1,NA,NA,26,5.43865111903038
"5720",2014,85,"Charter","D",1,NA,NA,33,12.344859985371
"5721",2014,81.5,"Charter","D",1,NA,NA,32,10.7725743842323
"5722",2014,70.5,"Charter","D",1,NA,NA,28,6.73444155590393
"5723",2014,89,"Charter","D",1,NA,NA,35,14.3282275744224
"5724",2014,78,"Charter","D",1,NA,NA,31,9.34448480063655
"5725",2014,69,"Charter","D",1,NA,NA,27,6.2811606783156
"5726",2014,85,"Charter","D",1,NA,NA,33,12.344859985371
"5727",2014,80,"Charter","D",1,NA,NA,31,10.1433265474259
"5728",2014,78,"Charter","D",1,NA,NA,31,9.34448480063655
"5729",2014,79,"Charter","D",1,NA,NA,31,9.7382433958611
"5730",2014,66,"Charter","D",1,NA,NA,26,5.43865111903038
"5731",2014,79,"Charter","D",1,NA,NA,31,9.7382433958611
"5732",2014,95,"Charter","D",1,NA,NA,37,17.7008177429845
"5733",2014,92,"Charter","D",1,NA,NA,36,15.9529649068762
"5734",2014,98,"Charter","D",1,NA,NA,39,19.5767833424166
"5735",2014,89,"Charter","D",1,NA,NA,35,14.3282275744224
"5736",2014,104.5,"Charter","D",1,NA,NA,41,24.1049164375019
"5737",2014,102,"Charter","D",1,NA,NA,40,22.2860656615977
"5738",2014,114,"Charter","D",1,NA,NA,45,31.9551284463005
"5739",2014,113.5,"Charter","D",1,NA,NA,45,31.5032558724693
"5740",2014,107,"Charter","D",1,NA,NA,42,26.0238944567846
"5741",2014,83.5,"Charter","D",1,NA,NA,33,11.6528734435183
"5742",2014,113.5,"Charter","D",1,NA,NA,45,31.5032558724693
"5743",2014,91.5,"Charter","D",1,NA,NA,36,15.6737600557299
"5744",2014,92,"Charter","D",1,NA,NA,36,15.9529649068762
"5745",2014,97,"Charter","D",1,NA,NA,38,18.9369166767327
"5746",2014,89,"Charter","D",1,NA,NA,35,14.3282275744224
"5747",2014,90,"Charter","D",1,NA,NA,35,14.8564340647168
"5748",2014,95,"Charter","D",1,NA,NA,37,17.7008177429845
"5749",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5750",2014,87.5,"Charter","D",1,NA,NA,34,13.5604762068303
"5751",2014,95.5,"Charter","D",1,NA,NA,38,18.0044464385095
"5752",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5753",2014,96,"Charter","D",1,NA,NA,38,18.3116569755219
"5754",2014,101,"Charter","D",1,NA,NA,40,21.5858969931053
"5755",2014,79,"Charter","D",1,NA,NA,31,9.7382433958611
"5756",2014,112,"Charter","D",1,NA,NA,44,30.174163738861
"5757",2014,112,"Charter","D",1,NA,NA,44,30.174163738861
"5758",2014,114,"Charter","D",1,NA,NA,45,31.9551284463005
"5759",2014,99,"Charter","D",1,NA,NA,39,20.2314439303907
"5760",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5761",2014,81.5,"Charter","D",1,NA,NA,32,10.7725743842323
"5762",2014,82,"Charter","D",1,NA,NA,32,10.9881791366113
"5763",2014,109,"Charter","D",1,NA,NA,43,27.633169602028
"5764",2014,99,"Charter","D",1,NA,NA,39,20.2314439303907
"5765",2014,97,"Charter","D",1,NA,NA,38,18.9369166767327
"5766",2014,45,"Charter","D",1,NA,NA,18,1.57245198784024
"5767",2014,73,"Charter","D",1,NA,NA,29,7.53936755018688
"5768",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5769",2014,63.5,"Charter","D",1,NA,NA,25,4.79905491110062
"5770",2014,64,"Charter","D",1,NA,NA,25,4.92257072920152
"5771",2014,89,"Charter","D",1,NA,NA,35,14.3282275744224
"5772",2014,79,"Charter","D",1,NA,NA,31,9.7382433958611
"5773",2014,100,"Charter","D",1,NA,NA,39,20.9010858569024
"5774",2014,82.5,"Charter","D",1,NA,NA,32,11.2067489351843
"5775",2014,83.5,"Charter","D",1,NA,NA,33,11.6528734435183
"5776",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5777",2014,65,"Charter","D",1,NA,NA,26,5.17616515408831
"5778",2014,77,"Charter","D",1,NA,NA,30,8.96187328124
"5779",2014,75,"Charter","D",1,NA,NA,30,8.22938427965115
"5780",2014,79.5,"Charter","D",1,NA,NA,31,9.93935828841346
"5781",2014,70,"Charter","D",1,NA,NA,28,6.58091829516383
"5782",2014,75.5,"Charter","D",1,NA,NA,30,8.40846987391971
"5783",2014,58,"Charter","D",1,NA,NA,23,3.57829011234887
"5784",2014,61.5,"Charter","D",1,NA,NA,24,4.3263756375106
"5785",2014,83,"Charter","D",1,NA,NA,33,11.4283062149386
"5786",2014,86.5,"Charter","D",1,NA,NA,34,13.0647480057745
"5787",2014,75.5,"Charter","D",1,NA,NA,30,8.40846987391971
"5788",2014,71.5,"Charter","D",1,NA,NA,28,7.04888499038183
"5789",2014,65,"Charter","D",1,NA,NA,26,5.17616515408831
"5790",2014,70,"Charter","D",1,NA,NA,28,6.58091829516383
"5791",2014,73.5,"Charter","D",1,NA,NA,29,7.70796666676608
"5792",2014,68,"Charter","D",1,NA,NA,27,5.99097802244174
"5793",2014,79,"Charter","D",1,NA,NA,31,9.7382433958611
"5794",2014,82.5,"Charter","D",1,NA,NA,32,11.2067489351843
"5795",2014,67.5,"Charter","D",1,NA,NA,27,5.84942360319903
"5796",2014,64.5,"Charter","D",1,NA,NA,25,5.04826709560576
"5797",2014,77,"Charter","D",1,NA,NA,30,8.96187328124
"5798",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5799",2014,86,"Charter","D",1,NA,NA,34,12.8216474535934
"5800",2014,100,"Charter","D",1,NA,NA,39,20.9010858569024
"5801",2014,78,"Charter","D",1,NA,NA,31,9.34448480063655
"5802",2014,81,"Charter","D",1,NA,NA,32,10.5599122758681
"5803",2014,69,"Charter","D",1,NA,NA,27,6.2811606783156
"5804",2014,57.5,"Charter","D",1,NA,NA,23,3.47930632067721
"5805",2014,70,"Charter","D",1,NA,NA,28,6.58091829516383
"5806",2014,65,"Charter","D",1,NA,NA,26,5.17616515408831
"5807",2014,71.5,"Charter","D",1,NA,NA,28,7.04888499038183
"5808",2014,73.5,"Charter","D",1,NA,NA,29,7.70796666676608
"5809",2014,75,"Charter","D",1,NA,NA,30,8.22938427965115
"5810",2014,69,"Charter","D",1,NA,NA,27,6.2811606783156
"5811",2014,79,"Charter","D",1,NA,NA,31,9.7382433958611
"5812",2014,69,"Charter","D",1,NA,NA,27,6.2811606783156
"5813",2014,70,"Charter","D",1,NA,NA,28,6.58091829516383
"5814",2014,69,"Charter","D",1,NA,NA,27,6.2811606783156
"5815",2014,79,"Charter","D",1,NA,NA,31,9.7382433958611
"5816",2014,75,"Charter","D",1,NA,NA,30,8.22938427965115
"5817",2014,85,"Charter","D",1,NA,NA,33,12.344859985371
"5818",2014,91,"Charter","D",1,NA,NA,36,15.3979519606891
"5819",2014,72,"Charter","D",1,NA,NA,28,7.20984847775072
"5820",2014,72.5,"Charter","D",1,NA,NA,29,7.37333541510483
"5821",2014,77,"Charter","D",1,NA,NA,30,8.96187328124
"5822",2014,83,"Charter","D",1,NA,NA,33,11.4283062149386
"5823",2014,76,"Charter","D",1,NA,NA,30,8.5902319024382
"5824",2014,89,"Charter","D",1,NA,NA,35,14.3282275744224
"5825",2014,82.5,"Charter","D",1,NA,NA,32,11.2067489351843
"5826",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5827",2014,73,"Charter","D",1,NA,NA,29,7.53936755018688
"5828",2014,79,"Charter","D",1,NA,NA,31,9.7382433958611
"5829",2014,72,"Charter","D",1,NA,NA,28,7.20984847775072
"5830",2014,74.5,"Charter","D",1,NA,NA,29,8.05295315850166
"5831",2014,82,"Charter","D",1,NA,NA,32,10.9881791366113
"5832",2014,97,"Charter","D",1,NA,NA,38,18.9369166767327
"5833",2014,79,"Charter","D",1,NA,NA,31,9.7382433958611
"5834",2014,89,"Charter","D",1,NA,NA,35,14.3282275744224
"5835",2014,88,"Charter","D",1,NA,NA,35,13.8131493343522
"5836",2014,90,"Charter","D",1,NA,NA,35,14.8564340647168
"5837",2014,91,"Charter","D",1,NA,NA,36,15.3979519606891
"5838",2014,84,"Charter","D",1,NA,NA,33,11.8804731210747
"5839",2014,82,"Charter","D",1,NA,NA,32,10.9881791366113
"5840",2014,89,"Charter","D",1,NA,NA,35,14.3282275744224
"5841",2014,92,"Charter","D",1,NA,NA,36,15.9529649068762
"5842",2014,90,"Charter","D",1,NA,NA,35,14.8564340647168
"5843",2014,89,"Charter","D",1,NA,NA,35,14.3282275744224
"5844",2014,78,"Charter","D",1,NA,NA,31,9.34448480063655
"5845",2014,85,"Charter","D",1,NA,NA,33,12.344859985371
"5846",2014,87,"Charter","D",1,NA,NA,34,13.3110166823064
"5847",2014,71,"Charter","D",1,NA,NA,28,6.89042324147201
"5848",2014,64,"Charter","D",1,NA,NA,25,4.92257072920152
"5849",2014,70,"Charter","D",1,NA,NA,28,6.58091829516383
"5850",2014,58,"Charter","D",1,NA,NA,23,3.57829011234887
"5851",2014,72,"Charter","D",1,NA,NA,28,7.20984847775072
"5852",2014,60,"Charter","D",1,NA,NA,24,3.99373183786951
"5853",2014,77,"Charter","D",1,NA,NA,30,8.96187328124
"5854",2014,73.5,"Charter","D",1,NA,NA,29,7.70796666676608
"5855",2014,74,"Charter","D",1,NA,NA,29,7.87915458445051
"5856",2014,74.5,"Charter","D",1,NA,NA,29,8.05295315850166
"5857",2014,109,"Charter","D",1,NA,NA,43,27.633169602028
"5858",2014,69,"Charter","D",1,NA,NA,27,6.2811606783156
"5859",2014,65,"Charter","D",1,NA,NA,26,5.17616515408831
"5860",2014,79,"Charter","D",1,NA,NA,31,9.7382433958611
"5861",2014,85,"Charter","D",1,NA,NA,33,12.344859985371
"5862",2014,59.5,"Charter","D",1,NA,NA,23,3.88690403384642
"5863",2014,61,"Charter","D",1,NA,NA,24,4.21344679894347
"5864",2014,86.5,"Charter","D",1,NA,NA,34,13.0647480057745
"5865",2014,108,"Charter","D",1,NA,NA,43,26.8201879531908
"5866",2014,106,"Charter","D",1,NA,NA,42,25.2440977221506
"5867",2014,90,"Charter","D",1,NA,NA,35,14.8564340647168
"5868",2014,110,"Charter","D",1,NA,NA,43,28.4630312197507
"5869",2014,100,"Charter","D",1,NA,NA,39,20.9010858569024
"5870",2014,102,"Charter","D",1,NA,NA,40,22.2860656615977
"5871",2014,98,"Charter","D",1,NA,NA,39,19.5767833424166
"5872",2014,98.5,"Charter","D",1,NA,NA,39,19.9022526933047
"5873",2014,94,"Charter","D",1,NA,NA,37,17.1042129489918
"5874",2014,76.5,"Charter","D",1,NA,NA,30,8.77469236127076
"5875",2014,76.5,"Charter","D",1,NA,NA,30,8.77469236127076
"5876",2014,61.5,"Charter","D",1,NA,NA,24,4.3263756375106
"5877",2014,97.5,"Charter","D",1,NA,NA,38,19.2550124649381
"5878",2014,104.5,"Charter","D",1,NA,NA,41,24.1049164375019
"5879",2014,112.5,"Charter","D",1,NA,NA,44,30.6127977308248
"5880",2014,112,"Charter","D",1,NA,NA,44,30.174163738861
"5881",2014,72.5,"Charter","D",1,NA,NA,29,7.37333541510483
"5882",2014,91,"Charter","D",1,NA,NA,36,15.3979519606891
"5883",2014,82.5,"Charter","D",1,NA,NA,32,11.2067489351843
"5884",2014,76.5,"Charter","D",1,NA,NA,30,8.77469236127076
"5885",2014,75,"Charter","D",1,NA,NA,30,8.22938427965115
"5886",2014,71,"Charter","D",1,NA,NA,28,6.89042324147201
"5887",2014,72,"Charter","D",1,NA,NA,28,7.20984847775072
