"","MB_MR","shiftId","InterviewId","TArgetId","TargetSpeciesID","BioSampleId","SITE","SURVAREA","SHSITE","YEAR","DATE","DAY_TYPE","HARVEST_CODE","BIWEEK","WEEK","STATWEEK","HARBOR","SUBHARBOR","SUBHARBOR_NAME","HEADVAR2","techid","SAMPTYPE","SPECCODE","SPECIESCODE","SPEC_GROUP","LENGTH","LENGTH_TYPE","AREA","CLASS","CLASSN","GAF","INTVNUMB","IPHC_AREA","LOGBOOK_AREA","STAT_AREA","DISTRICT","SUB_DIST","Stat_Area_label","GF_area","LC_area","SAMP_TYPE","R_SLOT","MONTH","LENCM","GROSSWT","NETWT","ROUNDWT","Bio_Comment","Kept","N_AWL_SAMP","DELTINTV","MISS_NC","SAMPLER","ATARGET","BoatId","CFECNUM"
"7955","Marine Boat",1533,10767,13671,25707,14552,"SITKA","D",81,2017,2017-06-11,1,"MB",12,8,24,1,1,"Crescent 1",40,"KL","C","200","HA","Halibut",1100,"STF",14,2,"Charter","SF",3,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Creel Sampler","LEGAL",6,110,33.0022451961432,28.4630312197507,37.8558315222684,"",4,4,"","N",40,"BF","AK 2326 AN",172391
"7956","Marine Boat",1527,10688,13554,25445,14407,"SITKA","D",81,2017,2017-06-11,1,"MB",12,8,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",870,"STF",10,2,"Charter","SF",2,"2C",113311,"11331","113","31","113-31","CSEO","CSEO","Catch Sampler","LEGAL",6,87,15.4338247731885,13.3110166823063,17.7036521874674,"",2,2,"","N",11,"HA","BLACK PEARL",172521
"7957","Marine Boat",1527,10688,13554,25445,14406,"SITKA","D",81,2017,2017-06-11,1,"MB",12,8,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",760,"STF",10,2,"Charter","SF",2,"2C",113311,"11331","113","31","113-31","CSEO","CSEO","Catch Sampler","LEGAL",6,76,9.96018088682264,8.5902319024382,11.4250084302428,"",2,2,"","N",11,"HA","BLACK PEARL",172521
"7958","Marine Boat",1527,10697,13571,25479,14430,"SITKA","D",81,2017,2017-06-11,1,"MB",12,8,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",810,"STF",14,2,"Charter","SF",11,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Catch Sampler","LEGAL",6,81,12.2439810253286,10.5599122758681,14.0446833269046,"",4,4,"","N",11,"HA","SUMMER WIND",172367
"7959","Marine Boat",1527,10697,13571,25479,14429,"SITKA","D",81,2017,2017-06-11,1,"MB",12,8,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",880,"STF",14,2,"Charter","SF",11,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Catch Sampler","LEGAL",6,88,16.0160363013939,13.8131493343522,18.3714886146885,"",4,4,"","N",11,"HA","SUMMER WIND",172367
"7960","Marine Boat",1527,10697,13571,25479,14428,"SITKA","D",81,2017,2017-06-11,1,"MB",12,8,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",890,"STF",14,2,"Charter","SF",11,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Catch Sampler","LEGAL",6,89,16.6132579480539,14.3282275744224,19.0565426739818,"",4,4,"","N",11,"HA","SUMMER WIND",172367
"7961","Marine Boat",1527,10697,13571,25479,14427,"SITKA","D",81,2017,2017-06-11,1,"MB",12,8,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",780,"STF",14,2,"Charter","SF",11,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Catch Sampler","LEGAL",6,78,10.8347201758416,9.34448480063656,12.4281647848466,"",4,4,"","N",11,"HA","SUMMER WIND",172367
"7962","Marine Boat",1615,11537,14574,26959,15479,"SITKA","D",81,2017,2017-06-14,1,"MB",12,9,24,5,5,"The Cove",40,"KL","C","200","HA","Halibut",925,"STF",9,2,"Charter","SF",1,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Creel Sampler","LEGAL",6,92.5,18.8248012991272,16.2355895454433,21.5933340954396,"",4,4,"","N",40,"SA","AK 9337 AG",172338
"7963","Marine Boat",1615,11537,14574,26959,15478,"SITKA","D",81,2017,2017-06-14,1,"MB",12,9,24,5,5,"The Cove",40,"KL","C","200","HA","Halibut",810,"STF",9,2,"Charter","SF",1,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Creel Sampler","LEGAL",6,81,12.2439810253286,10.5599122758681,14.0446833269046,"",4,4,"","N",40,"SA","AK 9337 AG",172338
"7964","Marine Boat",1615,11537,14574,26959,15477,"SITKA","D",81,2017,2017-06-14,1,"MB",12,9,24,5,5,"The Cove",40,"KL","C","200","HA","Halibut",900,"STF",9,2,"Charter","SF",1,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Creel Sampler","LEGAL",6,90,17.2257015058852,14.8564340647168,19.7590573060733,"",4,4,"","N",40,"SA","AK 9337 AG",172338
"7965","Marine Boat",1615,11537,14574,26959,15476,"SITKA","D",81,2017,2017-06-14,1,"MB",12,9,24,5,5,"The Cove",40,"KL","C","200","HA","Halibut",760,"STF",9,2,"Charter","SF",1,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Creel Sampler","LEGAL",6,76,9.96018088682264,8.5902319024382,11.4250084302428,"",4,4,"","N",40,"SA","AK 9337 AG",172338
"7966","Marine Boat",1615,11540,14580,26974,15490,"SITKA","D",81,2017,2017-06-14,1,"MB",12,9,24,5,5,"The Cove",40,"KL","C","200","HA","Halibut",1000,"STF",13,2,"Charter","SF",4,"2C",113611,"11361","113","61","113-61","CSEO","CSEO","Creel Sampler","LEGAL",6,100,24.2343394485858,20.9010858569024,27.7984441896801,"",2,2,"","N",40,"BF","AK 4538 AA",172334
"7967","Marine Boat",1615,11540,14580,26974,15489,"SITKA","D",81,2017,2017-06-14,1,"MB",12,9,24,5,5,"The Cove",40,"KL","C","200","HA","Halibut",680,"STF",13,2,"Charter","SF",4,"2C",113611,"11361","113","61","113-61","CSEO","CSEO","Creel Sampler","LEGAL",6,68,6.94640441261684,5.99097802244173,7.96800076984751,"",2,2,"","N",40,"BF","AK 4538 AA",172334
"7968","Marine Boat",1615,11542,14584,26984,15500,"SITKA","D",81,2017,2017-06-14,1,"MB",12,9,24,5,5,"The Cove",40,"KL","C","200","HA","Halibut",1220,"STF",9,1,"Private","SF",6,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Creel Sampler","N_A",6,122,46.1569430614005,39.808397991008,52.9451693280406,"",2,2,"","N",40,"BF","",NA
"7969","Marine Boat",1615,11542,14584,26984,15499,"SITKA","D",81,2017,2017-06-14,1,"MB",12,9,24,5,5,"The Cove",40,"KL","C","200","HA","Halibut",780,"STF",9,1,"Private","SF",6,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Creel Sampler","N_A",6,78,10.8347201758416,9.34448480063656,12.4281647848466,"",2,2,"","N",40,"BF","",NA
"7970","Marine Boat",1614,11532,14566,26940,15456,"SITKA","D",81,2017,2017-06-14,1,"MB",12,9,24,8,8,"Sealing Cove 2",42,"AD","C","200","HA","Halibut",1800,"STF",9,1,"Private","SF",9,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Creel Sampler","N_A",6,180,162.747416531409,140.362716843538,186.682413401905,"",4,4,"","N",42,"BF","MOONDANCER",172368
"7971","Marine Boat",1614,11532,14566,26940,15455,"SITKA","D",81,2017,2017-06-14,1,"MB",12,9,24,8,8,"Sealing Cove 2",42,"AD","C","200","HA","Halibut",1300,"STF",9,1,"Private","SF",9,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Creel Sampler","N_A",6,130,56.7032103867,48.9041044906044,65.0424589725038,"",4,4,"","N",42,"BF","MOONDANCER",172368
"7972","Marine Boat",1614,11532,14566,26940,15454,"SITKA","D",81,2017,2017-06-14,1,"MB",12,9,24,8,8,"Sealing Cove 2",42,"AD","C","200","HA","Halibut",1900,"STF",9,1,"Private","SF",9,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Creel Sampler","N_A",6,190,193.906717158036,167.236286846131,222.424261505354,"",4,4,"","N",42,"BF","MOONDANCER",172368
"7973","Marine Boat",1614,11532,14566,26940,15453,"SITKA","D",81,2017,2017-06-14,1,"MB",12,9,24,8,8,"Sealing Cove 2",42,"AD","C","200","HA","Halibut",1700,"STF",9,1,"Private","SF",9,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Creel Sampler","N_A",6,170,135.233937115003,116.633512392786,155.122571482405,"",4,4,"","N",42,"BF","MOONDANCER",172368
"7974","Marine Boat",1614,11535,14571,26951,15467,"SITKA","D",81,2017,2017-06-14,1,"MB",12,9,24,8,8,"Sealing Cove 2",42,"AD","C","200","HA","Halibut",530,"STF",9,1,"Private","SF",12,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Creel Sampler","N_A",6,53,3.09802561482112,2.67191517638157,3.55364718458749,"",1,1,"","N",42,"BF","",NA
"7975","Marine Boat",1642,11644,14723,27235,15622,"SITKA","D",81,2017,2017-06-15,1,"MB",12,9,24,12,9,"Thomsen 2",52,"TA","D","200","HA","Halibut",910,"STF",14,2,"Charter","SF",8,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Catch Sampler","LEGAL",6,91,17.8535793395215,15.3979519606892,20.4792761077166,"",2,2,"","N",52,"SA","AK 2526 AR",172488
"7976","Marine Boat",1642,11644,14723,27235,15621,"SITKA","D",81,2017,2017-06-15,1,"MB",12,9,24,12,9,"Thomsen 2",52,"TA","D","200","HA","Halibut",1030,"STF",14,2,"Charter","SF",8,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Catch Sampler","LEGAL",6,103,26.6700478433973,23.0017806330211,30.5923682419181,"",2,2,"","N",52,"SA","AK 2526 AR",172488
"7977","Marine Boat",1645,11660,14748,27278,15651,"SITKA","D",81,2017,2017-06-15,1,"MB",12,9,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",700,"STF",14,2,"Charter","SF",1,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Catch Sampler","LEGAL",6,70,7.63042690414769,6.58091829516383,8.7526213325679,"",3,3,"","N",11,"HA","CARPE DIEM",172519
"7978","Marine Boat",1645,11660,14748,27278,15650,"SITKA","D",81,2017,2017-06-15,1,"MB",12,9,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",790,"STF",14,2,"Charter","SF",1,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Catch Sampler","LEGAL",6,79,11.2912744200948,9.7382433958611,12.9518637164953,"",3,3,"","N",11,"HA","CARPE DIEM",172519
"7979","Marine Boat",1645,11660,14748,27278,15649,"SITKA","D",81,2017,2017-06-15,1,"MB",12,9,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",650,"STF",14,2,"Charter","SF",1,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Catch Sampler","LEGAL",6,65,6.00164719885554,5.17616515408831,6.88429965493745,"",3,3,"","N",11,"HA","CARPE DIEM",172519
"7980","Marine Boat",1645,11666,14757,27295,15672,"SITKA","D",81,2017,2017-06-15,1,"MB",12,9,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",850,"STF",9,2,"Charter","SF",7,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Catch Sampler","LEGAL",6,85,14.3135877905572,12.344859985371,16.4186637805435,"",5,5,"","N",11,"HA","MYSTIC BLUE",172290
"7981","Marine Boat",1645,11666,14757,27295,15671,"SITKA","D",81,2017,2017-06-15,1,"MB",12,9,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",810,"STF",9,2,"Charter","SF",7,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Catch Sampler","LEGAL",6,81,12.2439810253286,10.5599122758681,14.0446833269046,"",5,5,"","N",11,"HA","MYSTIC BLUE",172290
"7982","Marine Boat",1645,11666,14757,27295,15670,"SITKA","D",81,2017,2017-06-15,1,"MB",12,9,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",810,"STF",9,2,"Charter","SF",7,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Catch Sampler","LEGAL",6,81,12.2439810253286,10.5599122758681,14.0446833269046,"",5,5,"","N",11,"HA","MYSTIC BLUE",172290
"7983","Marine Boat",1645,11666,14757,27295,15669,"SITKA","D",81,2017,2017-06-15,1,"MB",12,9,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",790,"STF",9,2,"Charter","SF",7,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Catch Sampler","LEGAL",6,79,11.2912744200948,9.7382433958611,12.9518637164953,"",5,5,"","N",11,"HA","MYSTIC BLUE",172290
"7984","Marine Boat",1645,11666,14757,27295,15668,"SITKA","D",81,2017,2017-06-15,1,"MB",12,9,24,13,8,"Sealing 2",11,"DB","D","200","HA","Halibut",780,"STF",9,2,"Charter","SF",7,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Catch Sampler","LEGAL",6,78,10.8347201758416,9.34448480063656,12.4281647848466,"",5,5,"","N",11,"HA","MYSTIC BLUE",172290
"7985","Marine Boat",1671,11939,15117,28028,16160,"SITKA","D",81,2017,2017-06-16,1,"MB",12,9,24,1,1,"Crescent 1",11,"DB","C","200","HA","Halibut",780,"STF",14,2,"Charter","SF",1,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Creel Sampler","LEGAL",6,78,10.8347201758416,9.34448480063656,12.4281647848466,"",3,3,"","N",11,"HA","CARPE DIEM",172519
"7986","Marine Boat",1671,11939,15117,28028,16159,"SITKA","D",81,2017,2017-06-16,1,"MB",12,9,24,1,1,"Crescent 1",11,"DB","C","200","HA","Halibut",740,"STF",14,2,"Charter","SF",1,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Creel Sampler","LEGAL",6,74,9.13570271299549,7.87915458445052,10.4792755973192,"",3,3,"","N",11,"HA","CARPE DIEM",172519
"7987","Marine Boat",1671,11939,15117,28028,16158,"SITKA","D",81,2017,2017-06-16,1,"MB",12,9,24,1,1,"Crescent 1",11,"DB","C","200","HA","Halibut",720,"STF",14,2,"Charter","SF",1,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Creel Sampler","LEGAL",6,72,8.35965732014726,7.20984847775071,9.58909847540845,"",3,3,"","N",11,"HA","CARPE DIEM",172519
"7988","Marine Boat",1648,11701,14797,27351,15722,"SITKA","D",81,2017,2017-06-16,1,"MB",12,9,24,5,5,"The Cove",42,"AD","C","200","HA","Halibut",720,"STF",10,2,"Charter","SF",2,"2C",113311,"11331","113","31","113-31","CSEO","CSEO","Creel Sampler","LEGAL",6,72,8.35965732014726,7.20984847775071,9.58909847540845,"",4,4,"","N",42,"BF","SAPPHIRE AK 9153 AG",172418
"7989","Marine Boat",1648,11701,14797,27351,15721,"SITKA","D",81,2017,2017-06-16,1,"MB",12,9,24,5,5,"The Cove",42,"AD","C","200","HA","Halibut",650,"STF",10,2,"Charter","SF",2,"2C",113311,"11331","113","31","113-31","CSEO","CSEO","Creel Sampler","LEGAL",6,65,6.00164719885554,5.17616515408831,6.88429965493745,"",4,4,"","N",42,"BF","SAPPHIRE AK 9153 AG",172418
"7990","Marine Boat",1648,11701,14797,27351,15720,"SITKA","D",81,2017,2017-06-16,1,"MB",12,9,24,5,5,"The Cove",42,"AD","C","200","HA","Halibut",880,"STF",10,2,"Charter","SF",2,"2C",113311,"11331","113","31","113-31","CSEO","CSEO","Creel Sampler","LEGAL",6,88,16.0160363013939,13.8131493343522,18.3714886146885,"",4,4,"","N",42,"BF","SAPPHIRE AK 9153 AG",172418
"7991","Marine Boat",1648,11701,14797,27351,15719,"SITKA","D",81,2017,2017-06-16,1,"MB",12,9,24,5,5,"The Cove",42,"AD","C","200","HA","Halibut",690,"STF",10,2,"Charter","SF",2,"2C",113311,"11331","113","31","113-31","CSEO","CSEO","Creel Sampler","LEGAL",6,69,7.28286468232178,6.2811606783156,8.35394370215975,"",4,4,"","N",42,"BF","SAPPHIRE AK 9153 AG",172418
"7992","Marine Boat",1653,11762,14882,27544,15888,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",700,"STF",9,2,"Charter","SF",1,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Catch Sampler","LEGAL",6,70,7.63042690414769,6.58091829516383,8.7526213325679,"",4,4,"","N",11,"HA","STORYTELLER",172441
"7993","Marine Boat",1653,11762,14882,27544,15887,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",710,"STF",9,2,"Charter","SF",1,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Catch Sampler","LEGAL",6,71,7.98929093548087,6.89042324147201,9.16426291115778,"",4,4,"","N",11,"HA","STORYTELLER",172441
"7994","Marine Boat",1653,11762,14882,27544,15886,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",750,"STF",9,2,"Charter","SF",1,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Catch Sampler","LEGAL",6,75,9.54178617567185,8.22938427965115,10.945081091936,"",4,4,"","N",11,"HA","STORYTELLER",172441
"7995","Marine Boat",1653,11762,14882,27544,15885,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",720,"STF",9,2,"Charter","SF",1,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Catch Sampler","LEGAL",6,72,8.35965732014726,7.20984847775071,9.58909847540845,"",4,4,"","N",11,"HA","STORYTELLER",172441
"7996","Marine Boat",1653,11763,14883,27548,15898,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",840,"STF",77,2,"Charter","SF",2,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,84,13.7751416551806,11.8804731210747,15.8010292510293,"",4,4,"","N",11,"HA","GRAND SLAM",172338
"7997","Marine Boat",1653,11763,14883,27548,15897,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",970,"STF",77,2,"Charter","SF",2,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,97,21.9569294148405,18.9369166767327,25.1860991800546,"",4,4,"","N",11,"HA","GRAND SLAM",172338
"7998","Marine Boat",1653,11763,14883,27548,15896,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",1000,"STF",77,2,"Charter","SF",2,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,100,24.2343394485858,20.9010858569024,27.7984441896801,"dlt - was 10000 - tech got carried away with zeros",4,4,"","N",11,"HA","GRAND SLAM",172338
"7999","Marine Boat",1653,11763,14883,27548,15895,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",990,"STF",77,2,"Charter","SF",2,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,99,23.4579046802108,20.2314439303907,26.9078204274196,"",4,4,"","N",11,"HA","GRAND SLAM",172338
"8000","Marine Boat",1653,11764,14885,27553,15903,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",720,"STF",77,2,"Charter","SF",3,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,72,8.35965732014726,7.20984847775071,9.58909847540845,"",4,4,"","N",11,"HA","OCEAN SHADOW",172404
"8001","Marine Boat",1653,11764,14885,27553,15902,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",700,"STF",77,2,"Charter","SF",3,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,70,7.63042690414769,6.58091829516383,8.7526213325679,"",4,4,"","N",11,"HA","OCEAN SHADOW",172404
"8002","Marine Boat",1653,11764,14885,27553,15901,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",730,"STF",77,2,"Charter","SF",3,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,73,8.74172728105142,7.53936755018688,10.0273588417486,"",4,4,"","N",11,"HA","OCEAN SHADOW",172404
"8003","Marine Boat",1653,11764,14885,27553,15900,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",710,"STF",77,2,"Charter","SF",3,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,71,7.98929093548087,6.89042324147201,9.16426291115778,"",4,4,"","N",11,"HA","OCEAN SHADOW",172404
"8004","Marine Boat",1653,11765,14887,27558,15911,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",890,"STF",77,2,"Charter","SF",4,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,89,16.6132579480539,14.3282275744224,19.0565426739818,"",4,4,"","N",11,"HA","RUKUS",172408
"8005","Marine Boat",1653,11765,14887,27558,15910,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",680,"STF",77,2,"Charter","SF",4,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,68,6.94640441261684,5.99097802244173,7.96800076984751,"",4,4,"","N",11,"HA","RUKUS",172408
"8006","Marine Boat",1653,11765,14887,27558,15909,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",900,"STF",77,2,"Charter","SF",4,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,90,17.2257015058852,14.8564340647168,19.7590573060733,"",4,4,"","N",11,"HA","RUKUS",172408
"8007","Marine Boat",1653,11765,14887,27558,15908,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,5,5,"The Cove",11,"DB","D","200","HA","Halibut",850,"STF",77,2,"Charter","SF",4,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,85,14.3135877905572,12.344859985371,16.4186637805435,"",4,4,"","N",11,"HA","RUKUS",172408
"8008","Marine Boat",1663,11861,15024,27845,16073,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,12,9,"Thomsen 2",52,"TA","D","200","HA","Halibut",980,"STF",9,2,"Charter","SF",14,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Catch Sampler","LEGAL",6,98,22.6988404372717,19.5767833424166,26.037121845414,"",3,3,"","N",52,"BF","AK 9678 AR",172543
"8009","Marine Boat",1663,11861,15024,27845,16072,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,12,9,"Thomsen 2",52,"TA","D","200","HA","Halibut",860,"STF",9,2,"Charter","SF",14,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Catch Sampler","LEGAL",6,86,14.8664121475711,12.8216474535934,17.0527911132793,"",3,3,"","N",52,"BF","AK 9678 AR",172543
"8010","Marine Boat",1663,11861,15024,27845,16071,"SITKA","D",81,2017,2017-06-17,1,"MB",12,9,24,12,9,"Thomsen 2",52,"TA","D","200","HA","Halibut",900,"STF",9,2,"Charter","SF",14,"2C",113450,"11345","113","45","113-45","CSEO","CSEO","Catch Sampler","LEGAL",6,90,17.2257015058852,14.8564340647168,19.7590573060733,"",3,3,"","N",52,"BF","AK 9678 AR",172543
"8011","Marine Boat",1689,12086,15306,28375,16375,"SITKA","D",81,2017,2017-06-18,1,"MB",12,9,25,11,6,"Crescent 2",52,"TA","D","200","HA","Halibut",830,"STF",14,2,"Charter","SF",12,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Catch Sampler","LEGAL",6,83,13.2508642867348,11.4283062149386,15.1996472658684,"",2,2,"","N",52,"BF","T LOUISE",172278
"8012","Marine Boat",1689,12086,15306,28375,16374,"SITKA","D",81,2017,2017-06-18,1,"MB",12,9,25,11,6,"Crescent 2",52,"TA","D","200","HA","Halibut",850,"STF",14,2,"Charter","SF",12,"2C",113417,"11341","113","41","113-41","CSEO","CSEO","Catch Sampler","LEGAL",6,85,14.3135877905572,12.344859985371,16.4186637805435,"",2,2,"","N",52,"BF","T LOUISE",172278
"8013","Marine Boat",1762,12772,16230,29942,17639,"SITKA","D",81,2017,2017-06-21,1,"MB",13,10,25,5,5,"The Cove",11,"DB","D","200","HA","Halibut",790,"STF",77,2,"Charter","SF",1,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,79,11.2912744200948,9.7382433958611,12.9518637164953,"",4,4,"","N",11,"HA","LOON",172458
"8014","Marine Boat",1762,12772,16230,29942,17638,"SITKA","D",81,2017,2017-06-21,1,"MB",13,10,25,5,5,"The Cove",11,"DB","D","200","HA","Halibut",800,"STF",77,2,"Charter","SF",1,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,80,11.7609592329861,10.1433265474259,13.4906243080765,"",4,4,"","N",11,"HA","LOON",172458
"8015","Marine Boat",1762,12772,16230,29942,17637,"SITKA","D",81,2017,2017-06-21,1,"MB",13,10,25,5,5,"The Cove",11,"DB","D","200","HA","Halibut",920,"STF",77,2,"Charter","SF",1,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,92,18.497104380677,15.9529649068762,21.2174433261454,"",4,4,"","N",11,"HA","LOON",172458
"8016","Marine Boat",1762,12772,16230,29942,17636,"SITKA","D",81,2017,2017-06-21,1,"MB",13,10,25,5,5,"The Cove",11,"DB","D","200","HA","Halibut",840,"STF",77,2,"Charter","SF",1,"2C",365701,"36570","365","70","365-70","CSEO","CSEO","Catch Sampler","LEGAL",6,84,13.7751416551806,11.8804731210747,15.8010292510293,"",4,4,"","N",11,"HA","LOON",172458
