"","MB_MR","SITE","SURVAREA","SHSITE","YEAR","DATE","DAY_TYPE","SHIFT","BIWEEK","WEEK","STATWEEK","HARBOR","SUBHARBOR","HEADVAR2","techid","SAMPTYPE","SPECCODE","SPECIESCODE","SPEC_GROUP","LITHCODE","LINENO","LENGTH","lEGAL_LENGTH","LENGTH_TYPE","AREA","SUBAREA","THA","CLASS","CLASSN","GAF","INTVNUMB","PHOTO_NUM","IPHC_AREA","LOGBOOK_AREA","STAT_AREA","DISTRICT","SUB_DIST","Stat_Area_label","NOTES2","SAMP_TYPE","R_SLOT","MONTH","LENCM","GROSSWT","NETWT","ROUNDWT","ORIGIN","GF_area","LC_area","ATARGET","BIOSAMPLEID","N_AWL_SAMP"
"10070","Marine Boat","SITKA","D",81,2016,2016-07-24,1,NA,15,15,31,1,NA,11,"AP","C","200","HA","Halibut","00132950","03",645,NA,"STF",10,NA,"",2,"Charter","SF",1,"","2C",113311,"11331","113","31","113-31","","Creel Sampler","LEGAL",7,64.5,5.85335227363961,5.04826709560576,6.71419523715566,"dta","CSEO","CSEO","",NA,NA
"10071","Marine Boat","SITKA","D",81,2016,2016-07-24,1,NA,15,15,31,1,NA,11,"AP","C","200","HA","Halibut","00132950","04",665,NA,"STF",10,NA,"",2,"Charter","SF",1,"","2C",113311,"11331","113","31","113-31","","Creel Sampler","LEGAL",7,66.5,6.46209469001727,5.57328150899388,7.41246440696185,"dta","CSEO","CSEO","",NA,NA
"10072","Marine Boat","SITKA","D",81,2016,2016-07-27,1,NA,15,16,31,13,7,10,"LM","D","200","HA","Halibut","","",820,NA,"FL",8,NA,"N",1,"Private","SF",1,"","2C",113412,"11341","113","41","113-41","","Catch Sampler","N_A",7,82,12.7405468281241,10.9881791366113,14.614278251693,"hnd","CSEO","CSEO","HA",4767,1
"10073","Marine Boat","SITKA","D",81,2016,2016-07-27,1,NA,15,16,31,9,9,11,"AP","C","200","HA","Halibut","","",755,NA,"FL",9,NA,"N",2,"Charter","SF",5,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,75.5,9.74943189855772,8.40846987391971,11.1832649323132,"hnd","CSEO","CSEO","BF",4782,4
"10074","Marine Boat","SITKA","D",81,2016,2016-07-27,1,NA,15,16,31,9,9,11,"AP","C","200","HA","Halibut","","",935,NA,"FL",9,NA,"N",2,"Charter","SF",5,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,93.5,19.4921976273653,16.8111904602808,22.3588833121734,"hnd","CSEO","CSEO","BF",4783,4
"10075","Marine Boat","SITKA","D",81,2016,2016-07-27,1,NA,15,16,31,9,9,11,"AP","C","200","HA","Halibut","","",850,NA,"FL",9,NA,"N",2,"Charter","SF",5,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,85,14.3135877905572,12.344859985371,16.4186637805435,"hnd","CSEO","CSEO","BF",4784,4
"10076","Marine Boat","SITKA","D",81,2016,2016-07-27,1,NA,15,16,31,9,9,11,"AP","C","200","HA","Halibut","","",720,NA,"FL",9,NA,"N",2,"Charter","SF",5,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,72,8.35965732014726,7.20984847775072,9.58909847540845,"hnd","CSEO","CSEO","BF",4785,4
"10077","Marine Boat","SITKA","D",81,2016,2016-07-27,1,NA,15,16,31,1,NA,13,"SF","D","200","HA","Halibut","00132852","01",590,NA,"STF",10,NA,"",2,"Charter","SF",9,"","2C",113311,"11331","113","31","113-31","","Catch Sampler","LEGAL",7,59,4.3852232138532,3.78206829564632,5.03015083320961,"dta","CSEO","CSEO","",NA,NA
"10078","Marine Boat","SITKA","D",81,2016,2016-07-27,1,NA,15,16,31,1,NA,13,"SF","D","200","HA","Halibut","00132852","02",615,NA,"STF",10,NA,"",2,"Charter","SF",9,"","2C",113311,"11331","113","31","113-31","","Catch Sampler","LEGAL",7,61.5,5.01633534732832,4.3263756375106,5.7540795978891,"dta","CSEO","CSEO","",NA,NA
"10079","Marine Boat","SITKA","D",81,2016,2016-07-27,1,NA,15,16,31,1,NA,13,"SF","D","200","HA","Halibut","00132852","03",620,NA,"STF",10,NA,"",2,"Charter","SF",9,"","2C",113311,"11331","113","31","113-31","","Catch Sampler","LEGAL",7,62,5.14968021090387,4.44137990441386,5.90703527287044,"dta","CSEO","CSEO","",NA,NA
"10080","Marine Boat","SITKA","D",81,2016,2016-07-27,1,NA,15,16,31,1,NA,13,"SF","D","200","HA","Halibut","00132852","04",655,NA,"STF",10,NA,"",2,"Charter","SF",9,"","2C",113311,"11331","113","31","113-31","","Catch Sampler","LEGAL",7,65.5,6.15251949795487,5.30628608779865,7.0573604967722,"dta","CSEO","CSEO","",NA,NA
"10081","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,6,6,9,"DB","C","200","HA","Halibut","","",780,NA,"FL",9,NA,"N",2,"Charter","SF",2,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,78,10.8347201758416,9.34448480063655,12.4281647848466,"hnd","CSEO","CSEO","BF",4818,3
"10082","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,6,6,9,"DB","C","200","HA","Halibut","","",1000,NA,"FL",9,NA,"N",2,"Charter","SF",2,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,100,24.2343394485858,20.9010858569024,27.7984441896802,"hnd","CSEO","CSEO","BF",4819,3
"10083","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,6,6,9,"DB","C","200","HA","Halibut","","",1080,NA,"FL",9,NA,"N",2,"Charter","SF",2,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,108,31.0974053397255,26.8201879531908,35.6708499777437,"hnd","CSEO","CSEO","BF",4820,3
"10084","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,6,6,9,"DB","C","200","HA","Halibut","","",900,NA,"FL",9,NA,"N",2,"Charter","SF",3,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,90,17.2257015058852,14.8564340647168,19.7590573060733,"hnd","CSEO","CSEO","BF",4833,3
"10085","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,6,6,9,"DB","C","200","HA","Halibut","","",870,NA,"FL",9,NA,"N",2,"Charter","SF",3,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,87,15.4338247731885,13.3110166823064,17.7036521874675,"hnd","CSEO","CSEO","BF",4834,3
"10086","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,6,6,9,"DB","C","200","HA","Halibut","","",810,NA,"FL",9,NA,"N",2,"Charter","SF",3,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,81,12.2439810253286,10.5599122758681,14.0446833269046,"hnd","CSEO","CSEO","BF",4835,3
"10087","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,6,6,9,"DB","C","200","HA","Halibut","","",1005,NA,"FL",9,NA,"N",2,"Charter","SF",7,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,100.5,24.6291388319375,21.2415835141706,28.251306073847,"hnd","CSEO","CSEO","BF",4843,4
"10088","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,6,6,9,"DB","C","200","HA","Halibut","","",890,NA,"FL",9,NA,"N",2,"Charter","SF",7,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,89,16.6132579480539,14.3282275744224,19.0565426739818,"hnd","CSEO","CSEO","BF",4844,4
"10089","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,6,6,9,"DB","C","200","HA","Halibut","","",820,NA,"FL",9,NA,"N",2,"Charter","SF",7,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,82,12.7405468281241,10.9881791366113,14.614278251693,"hnd","CSEO","CSEO","BF",4845,4
"10090","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,6,6,9,"DB","C","200","HA","Halibut","","",860,NA,"FL",9,NA,"N",2,"Charter","SF",7,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,86,14.8664121475711,12.8216474535934,17.0527911132793,"hnd","CSEO","CSEO","BF",4846,4
"10091","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,13,8,10,"LM","D","200","HA","Halibut","","",780,NA,"FL",10,NA,"N",2,"Charter","SF",1,"","2C",113311,"11331","113","31","113-31","","Catch Sampler","LEGAL",7,78,10.8347201758416,9.34448480063655,12.4281647848466,"hnd","CSEO","CSEO","HA",4800,1
"10092","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,13,8,10,"LM","D","200","HA","Halibut","","",790,NA,"FL",14,NA,"N",2,"Charter","SF",12,"","2C",113417,"11341","113","41","113-41","","Catch Sampler","LEGAL",7,79,11.2912744200948,9.7382433958611,12.9518637164953,"hnd","CSEO","CSEO","BF",4812,4
"10093","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,13,8,10,"LM","D","200","HA","Halibut","","",775,NA,"FL",14,NA,"N",2,"Charter","SF",12,"","2C",113417,"11341","113","41","113-41","","Catch Sampler","LEGAL",7,77.5,10.6113026846215,9.15179672775422,12.1718896479131,"hnd","CSEO","CSEO","BF",4813,4
"10094","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,13,8,10,"LM","D","200","HA","Halibut","","",860,NA,"FL",14,NA,"N",2,"Charter","SF",12,"","2C",113417,"11341","113","41","113-41","","Catch Sampler","LEGAL",7,86,14.8664121475711,12.8216474535934,17.0527911132793,"hnd","CSEO","CSEO","BF",4814,4
"10095","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,13,8,10,"LM","D","200","HA","Halibut","","",840,NA,"FL",14,NA,"N",2,"Charter","SF",12,"","2C",113417,"11341","113","41","113-41","","Catch Sampler","LEGAL",7,84,13.7751416551806,11.8804731210747,15.8010292510293,"hnd","CSEO","CSEO","BF",4815,4
"10096","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,5,5,11,"AP","C","200","HA","Halibut","","",845,NA,"FL",14,NA,"N",2,"Charter","SF",1,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","LEGAL",7,84.5,14.0425805500267,12.1111277801179,16.1077999475568,"hnd","CSEO","CSEO","BF",5111,3
"10097","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,5,5,11,"AP","C","200","HA","Halibut","","",825,NA,"FL",14,NA,"N",2,"Charter","SF",1,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","LEGAL",7,82.5,12.9939735987757,11.2067489351843,14.9049760837951,"hnd","CSEO","CSEO","BF",5112,3
"10098","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,5,5,11,"AP","C","200","HA","Halibut","","",1030,NA,"FL",14,NA,"N",2,"Charter","SF",1,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","LEGAL",7,103,26.6700478433973,23.0017806330211,30.5923682419181,"hnd","CSEO","CSEO","BF",5113,3
"10099","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,5,5,11,"AP","C","200","HA","Halibut","","",960,NA,"FL",14,NA,"N",2,"Charter","SF",4,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","LEGAL",7,96,21.2319548395287,18.3116569755219,24.3545037774442,"hnd","CSEO","CSEO","BF",5135,4
"10100","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,5,5,11,"AP","C","200","HA","Halibut","","",960,NA,"FL",14,NA,"N",2,"Charter","SF",4,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","LEGAL",7,96,21.2319548395287,18.3116569755219,24.3545037774442,"hnd","CSEO","CSEO","BF",5136,4
"10101","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,5,5,11,"AP","C","200","HA","Halibut","","",870,NA,"FL",14,NA,"N",2,"Charter","SF",4,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","LEGAL",7,87,15.4338247731885,13.3110166823064,17.7036521874675,"hnd","CSEO","CSEO","BF",5137,4
"10102","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,5,5,11,"AP","C","200","HA","Halibut","","",890,NA,"FL",14,NA,"N",2,"Charter","SF",4,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","LEGAL",7,89,16.6132579480539,14.3282275744224,19.0565426739818,"hnd","CSEO","CSEO","BF",5138,4
"10103","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,5,5,11,"AP","C","200","HA","Halibut","","",810,NA,"FL",13,NA,"N",2,"Charter","SF",8,"","2C",113611,"11361","113","61","113-61","","Creel Sampler","LEGAL",7,81,12.2439810253286,10.5599122758681,14.0446833269046,"hnd","CSEO","CSEO","BF",5152,4
"10104","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,5,5,11,"AP","C","200","HA","Halibut","","",755,NA,"FL",13,NA,"N",2,"Charter","SF",8,"","2C",113611,"11361","113","61","113-61","","Creel Sampler","LEGAL",7,75.5,9.74943189855772,8.40846987391971,11.1832649323132,"hnd","CSEO","CSEO","BF",5153,4
"10105","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,5,5,11,"AP","C","200","HA","Halibut","","",720,NA,"FL",13,NA,"N",2,"Charter","SF",8,"","2C",113611,"11361","113","61","113-61","","Creel Sampler","LEGAL",7,72,8.35965732014726,7.20984847775072,9.58909847540845,"hnd","CSEO","CSEO","BF",5154,4
"10106","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,5,5,11,"AP","C","200","HA","Halibut","","",745,NA,"FL",13,NA,"N",2,"Charter","SF",8,"","2C",113611,"11361","113","61","113-61","","Creel Sampler","LEGAL",7,74.5,9.33721825472724,8.05295315850166,10.7104277008072,"hnd","CSEO","CSEO","BF",5155,4
"10107","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,3,3,12,"AR","C","200","HA","Halibut","","",830,NA,"FL",9,NA,"N",2,"Charter","SF",3,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,83,13.2508642867348,11.4283062149386,15.1996472658684,"hnd","CSEO","CSEO","BF",4848,6
"10108","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,3,3,12,"AR","C","200","HA","Halibut","","",840,NA,"FL",9,NA,"N",2,"Charter","SF",3,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,84,13.7751416551806,11.8804731210747,15.8010292510293,"hnd","CSEO","CSEO","BF",4849,6
"10109","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,3,3,12,"AR","C","200","HA","Halibut","","",780,NA,"FL",9,NA,"N",2,"Charter","SF",3,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,78,10.8347201758416,9.34448480063655,12.4281647848466,"hnd","CSEO","CSEO","BF",4850,6
"10110","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,3,3,12,"AR","C","200","HA","Halibut","","",930,NA,"FL",9,NA,"N",2,"Charter","SF",3,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,93,19.1564901234037,16.5216570328072,21.9738038536336,"hnd","CSEO","CSEO","BF",4851,6
"10111","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,3,3,12,"AR","C","200","HA","Halibut","","",790,NA,"FL",9,NA,"N",2,"Charter","SF",3,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,79,11.2912744200948,9.7382433958611,12.9518637164953,"hnd","CSEO","CSEO","BF",4852,6
"10112","Marine Boat","SITKA","D",81,2016,2016-07-28,1,NA,15,16,31,3,3,12,"AR","C","200","HA","Halibut","","",830,NA,"FL",9,NA,"N",2,"Charter","SF",3,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,83,13.2508642867348,11.4283062149386,15.1996472658684,"hnd","CSEO","CSEO","BF",4853,6
"10113","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,3,3,9,"DB","C","200","HA","Halibut","","",610,NA,"FL",9,NA,"N",2,"Charter","SF",1,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,61,4.88539689627812,4.21344679894347,5.60388424259482,"hnd","CSEO","CSEO","HA",4903,4
"10114","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,3,3,9,"DB","C","200","HA","Halibut","","",680,NA,"FL",9,NA,"N",2,"Charter","SF",1,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,68,6.94640441261685,5.99097802244174,7.96800076984751,"hnd","CSEO","CSEO","HA",4904,4
"10115","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,3,3,9,"DB","C","200","HA","Halibut","","",720,NA,"FL",9,NA,"N",2,"Charter","SF",1,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,72,8.35965732014726,7.20984847775072,9.58909847540845,"hnd","CSEO","CSEO","HA",4905,4
"10116","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,3,3,9,"DB","C","200","HA","Halibut","","",840,NA,"FL",9,NA,"N",2,"Charter","SF",1,"","2C",113450,"11345","113","45","113-45","","Creel Sampler","LEGAL",7,84,13.7751416551806,11.8804731210747,15.8010292510293,"hnd","CSEO","CSEO","HA",4906,4
"10117","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,13,7,10,"LM","D","200","HA","Halibut","","",850,NA,"FL",3,NA,"N",1,"Private","SF",1,"","2C",113416,"11341","113","41","113-41","","Catch Sampler","N_A",7,85,14.3135877905572,12.344859985371,16.4186637805435,"hnd","CSEO","CSEO","BF",4892,8
"10118","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,13,7,10,"LM","D","200","HA","Halibut","","",895,NA,"FL",3,NA,"N",1,"Private","SF",1,"","2C",113416,"11341","113","41","113-41","","Catch Sampler","N_A",7,89.5,16.9175637286307,14.5906783525871,19.4056022089408,"hnd","CSEO","CSEO","BF",4893,8
"10119","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,13,7,10,"LM","D","200","HA","Halibut","","",830,NA,"FL",3,NA,"N",1,"Private","SF",1,"","2C",113416,"11341","113","41","113-41","","Catch Sampler","N_A",7,83,13.2508642867348,11.4283062149386,15.1996472658684,"hnd","CSEO","CSEO","BF",4894,8
"10120","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,13,7,10,"LM","D","200","HA","Halibut","","",755,NA,"FL",3,NA,"N",1,"Private","SF",1,"","2C",113416,"11341","113","41","113-41","","Catch Sampler","N_A",7,75.5,9.74943189855772,8.40846987391971,11.1832649323132,"hnd","CSEO","CSEO","BF",4895,8
"10121","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,13,7,10,"LM","D","200","HA","Halibut","","",800,NA,"FL",3,NA,"N",1,"Private","SF",1,"","2C",113416,"11341","113","41","113-41","","Catch Sampler","N_A",7,80,11.7609592329861,10.1433265474259,13.4906243080765,"hnd","CSEO","CSEO","BF",4896,8
"10122","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,13,7,10,"LM","D","200","HA","Halibut","","",730,NA,"FL",3,NA,"N",1,"Private","SF",1,"","2C",113416,"11341","113","41","113-41","","Catch Sampler","N_A",7,73,8.74172728105141,7.53936755018688,10.0273588417485,"hnd","CSEO","CSEO","BF",4897,8
"10123","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,13,7,10,"LM","D","200","HA","Halibut","","",720,NA,"FL",3,NA,"N",1,"Private","SF",1,"","2C",113416,"11341","113","41","113-41","","Catch Sampler","N_A",7,72,8.35965732014726,7.20984847775072,9.58909847540845,"hnd","CSEO","CSEO","BF",4898,8
"10124","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,13,7,10,"LM","D","200","HA","Halibut","","",740,NA,"FL",3,NA,"N",1,"Private","SF",1,"","2C",113416,"11341","113","41","113-41","","Catch Sampler","N_A",7,74,9.13570271299549,7.87915458445051,10.4792755973192,"hnd","CSEO","CSEO","BF",4899,8
"10125","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,8,8,11,"AP","C","200","HA","Halibut","","",1405,NA,"FL",14,NA,"N",1,"Private","SF",8,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","N_A",7,140.5,72.9293725758756,62.8984784558405,83.6549763462679,"hnd","CSEO","CSEO","HA",5169,4
"10126","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,8,8,11,"AP","C","200","HA","Halibut","","",850,NA,"FL",14,NA,"N",1,"Private","SF",8,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","N_A",7,85,14.3135877905572,12.344859985371,16.4186637805435,"hnd","CSEO","CSEO","HA",5170,4
"10127","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,8,8,11,"AP","C","200","HA","Halibut","","",810,NA,"FL",14,NA,"N",1,"Private","SF",8,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","N_A",7,81,12.2439810253286,10.5599122758681,14.0446833269046,"hnd","CSEO","CSEO","HA",5171,4
"10128","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,8,8,11,"AP","C","200","HA","Halibut","","",1035,NA,"FL",14,NA,"N",1,"Private","SF",8,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","N_A",7,103.5,27.0918036932813,23.3655270948456,31.0761510361447,"hnd","CSEO","CSEO","HA",5172,4
"10129","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,8,8,11,"AP","C","200","HA","Halibut","","",760,NA,"FL",14,NA,"N",2,"Charter","SF",1,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","LEGAL",7,76,9.96018088682265,8.5902319024382,11.4250084302428,"hnd","CSEO","CSEO","HA",5162,3
"10130","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,8,8,11,"AP","C","200","HA","Halibut","","",750,NA,"FL",14,NA,"N",2,"Charter","SF",1,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","LEGAL",7,75,9.54178617567186,8.22938427965115,10.945081091936,"hnd","CSEO","CSEO","HA",5163,3
"10131","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,8,8,11,"AP","C","200","HA","Halibut","","",840,NA,"FL",14,NA,"N",2,"Charter","SF",1,"","2C",113417,"11341","113","41","113-41","","Creel Sampler","LEGAL",7,84,13.7751416551806,11.8804731210747,15.8010292510293,"hnd","CSEO","CSEO","HA",5164,3
"10132","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,1,NA,13,"SF","D","200","HA","Halibut","00132283","01",590,NA,"STF",14,NA,"",2,"Charter","SF",3,"","2C",113417,"11341","113","41","113-41","","Catch Sampler","LEGAL",7,59,4.3852232138532,3.78206829564632,5.03015083320961,"dta","CSEO","CSEO","",NA,NA
"10133","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,1,NA,13,"SF","D","200","HA","Halibut","00132283","02",610,NA,"STF",14,NA,"",2,"Charter","SF",3,"","2C",113417,"11341","113","41","113-41","","Catch Sampler","LEGAL",7,61,4.88539689627812,4.21344679894347,5.60388424259482,"dta","CSEO","CSEO","",NA,NA
"10134","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,1,NA,13,"SF","D","200","HA","Halibut","00132283","03",700,NA,"STF",9,NA,"",2,"Charter","SF",4,"","2C",113450,"11345","113","45","113-45","","Catch Sampler","LEGAL",7,70,7.6304269041477,6.58091829516383,8.7526213325679,"dta","CSEO","CSEO","",NA,NA
"10135","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,1,NA,13,"SF","D","200","HA","Halibut","00132283","04",700,NA,"STF",9,NA,"",2,"Charter","SF",4,"","2C",113450,"11345","113","45","113-45","","Catch Sampler","LEGAL",7,70,7.6304269041477,6.58091829516383,8.7526213325679,"dta","CSEO","CSEO","",NA,NA
"10136","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,1,NA,13,"SF","D","200","HA","Halibut","00132283","05",850,NA,"STF",9,NA,"",2,"Charter","SF",4,"","2C",113450,"11345","113","45","113-45","","Catch Sampler","LEGAL",7,85,14.3135877905572,12.344859985371,16.4186637805435,"dta","CSEO","CSEO","",NA,NA
"10137","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,1,NA,13,"SF","D","200","HA","Halibut","00132283","06",860,NA,"STF",9,NA,"",2,"Charter","SF",4,"","2C",113450,"11345","113","45","113-45","","Catch Sampler","LEGAL",7,86,14.8664121475711,12.8216474535934,17.0527911132793,"dta","CSEO","CSEO","",NA,NA
"10138","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,1,NA,13,"SF","D","200","HA","Halibut","00132283","07",840,NA,"STF",9,NA,"",2,"Charter","SF",11,"","2C",113450,"11345","113","45","113-45","","Catch Sampler","LEGAL",7,84,13.7751416551806,11.8804731210747,15.8010292510293,"dta","CSEO","CSEO","",NA,NA
"10139","Marine Boat","SITKA","D",81,2016,2016-07-29,1,NA,15,16,31,1,NA,13,"SF","D","200","HA","Halibut","00132283","08",800,NA,"STF",9,NA,"",2,"Charter","SF",11,"","2C",113450,"11345","113","45","113-45","","Catch Sampler","LEGAL",7,80,11.7609592329861,10.1433265474259,13.4906243080765,"dta","CSEO","CSEO","",NA,NA
