"","SUB","YEAR","MONTH","DAY","PAGE","LINE","AGECONF","AGE","AGEERR","SEX","LENGTH","OBSWT","STATAREA","USER","CAS","PORT","NETWT","RNDWT"
"4302",NA,2002,8,14,55,18,NA,NA,"","F",88,NA,476002,"Charter",0,"Valdez",13.8,18.4
"4303",NA,2002,8,14,55,19,NA,NA,"","F",92,NA,476002,"Charter",0,"Valdez",16,21.2
"4304",NA,2002,8,14,55,20,NA,NA,"","F",95,NA,476002,"Charter",0,"Valdez",17.7,23.5
"4305",NA,2002,8,14,55,21,NA,NA,"","F",122,NA,466002,"Charter",0,"Valdez",39.8,52.9
"4306",NA,2002,8,14,55,22,NA,NA,"","F",119,NA,466002,"Charter",0,"Valdez",36.7,48.8
"4307",NA,2002,8,14,55,23,NA,NA,"I","F",119,NA,466002,"Charter",0,"Valdez",36.7,48.8
"4308",NA,2002,8,14,55,24,NA,NA,"","F",119,NA,466002,"Charter",0,"Valdez",36.7,48.8
"4309",NA,2002,8,14,55,25,NA,NA,"","F",186,NA,466002,"Charter",0,"Valdez",156.1,207.6
"4310",NA,2002,8,14,55,26,NA,NA,"","F",111,NA,466002,"Charter",0,"Valdez",29.3,39
"4311",NA,2002,8,14,55,27,NA,NA,"","M",85,NA,476002,"Charter",0,"Valdez",12.3,16.4
"4312",NA,2002,8,14,55,28,NA,NA,"","F",86,NA,466002,"Charter",0,"Valdez",12.8,17.1
"4313",NA,2002,8,14,55,29,NA,NA,"","M",86,NA,476002,"Charter",0,"Valdez",12.8,17.1
"4314",NA,2002,8,14,55,30,NA,NA,"","F",85,NA,476002,"Charter",0,"Valdez",12.3,16.4
"4315",NA,2002,8,14,56,1,NA,NA,"","F",159,NA,476002,"Charter",0,"Valdez",93.9,124.9
"4316",NA,2002,8,14,56,2,NA,NA,"","F",138,NA,476002,"Charter",0,"Valdez",59.3,78.9
"4317",NA,2002,8,14,56,3,NA,NA,"","F",86,NA,476002,"Charter",0,"Valdez",12.8,17.1
"4318",NA,2002,8,14,56,4,NA,NA,"","F",78,NA,476002,"Charter",0,"Valdez",9.3,12.4
"4319",NA,2002,8,14,56,5,NA,NA,"","F",83,NA,476002,"Charter",0,"Valdez",11.4,15.2
"4320",NA,2002,8,14,56,6,NA,NA,"","F",104,NA,476002,"Charter",0,"Valdez",23.7,31.6
"4321",NA,2002,8,14,56,7,NA,NA,"","F",88,NA,476002,"Charter",0,"Valdez",13.8,18.4
"4322",NA,2002,8,14,56,8,NA,9,"","F",108,NA,476002,"Charter",0,"Valdez",26.8,35.7
"4323",NA,2002,8,14,56,9,NA,NA,"","F",132,NA,476002,"Charter",0,"Valdez",51.4,68.3
"4324",NA,2002,8,14,56,10,NA,NA,"","F",96,NA,476002,"Charter",0,"Valdez",18.3,24.4
"4325",NA,2002,8,14,56,11,NA,NA,"","F",117,NA,476002,"Charter",0,"Valdez",34.8,46.2
"4326",NA,2002,8,14,56,12,NA,NA,"","F",94,NA,476002,"Charter",0,"Valdez",17.1,22.7
"4327",NA,2002,8,14,56,13,NA,NA,"","F",92,NA,476002,"Charter",0,"Valdez",16,21.2
"4328",NA,2002,8,14,56,14,NA,NA,"","F",101,NA,476002,"Charter",0,"Valdez",21.6,28.7
"4329",NA,2002,8,14,56,15,NA,NA,"","F",86,NA,476002,"Charter",0,"Valdez",12.8,17.1
"4330",NA,2002,8,18,57,1,NA,NA,"","F",138,NA,465931,"Charter",0,"Valdez",59.3,78.9
"4331",NA,2002,8,18,57,2,NA,NA,"","F",106,NA,465931,"Charter",0,"Valdez",25.2,33.6
"4332",NA,2002,8,18,57,3,NA,NA,"","F",137,NA,465931,"Charter",0,"Valdez",58,77.1
"4333",NA,2002,8,18,57,4,NA,NA,"","F",102,NA,465931,"Charter",0,"Valdez",22.3,29.6
"4334",NA,2002,8,18,57,5,NA,NA,"","F",103,NA,465931,"Charter",0,"Valdez",23,30.6
"4335",NA,2002,8,18,57,6,NA,NA,"","M",93,NA,465931,"Charter",0,"Valdez",16.5,22
"4336",NA,2002,8,18,57,7,NA,NA,"","F",103,NA,465931,"Charter",0,"Valdez",23,30.6
"4337",NA,2002,8,18,57,8,NA,NA,"I","F",109,NA,465931,"Charter",0,"Valdez",27.6,36.8
"4338",NA,2002,8,18,57,9,NA,NA,"","M",93,NA,465931,"Charter",0,"Valdez",16.5,22
"4339",NA,2002,8,18,57,10,NA,NA,"","F",100,NA,465931,"Charter",0,"Valdez",20.9,27.8
"4340",NA,2002,8,18,57,11,NA,NA,"","F",106,NA,465931,"Charter",0,"Valdez",25.2,33.6
"4341",NA,2002,8,18,57,12,NA,NA,"","M",100,NA,465931,"Charter",0,"Valdez",20.9,27.8
"4342",NA,2002,8,18,57,13,NA,NA,"I","F",91,NA,465931,"Charter",0,"Valdez",15.4,20.5
"4343",NA,2002,8,18,57,14,NA,NA,"","M",94,NA,465931,"Charter",0,"Valdez",17.1,22.7
"4344",NA,2002,8,18,57,15,NA,NA,"","F",104,NA,465932,"Charter",0,"Valdez",23.7,31.6
"4345",NA,2002,8,18,57,16,NA,NA,"","F",151,NA,465932,"Charter",0,"Valdez",79.4,105.7
"4346",NA,2002,8,18,57,17,NA,NA,"","F",132,NA,465932,"Charter",0,"Valdez",51.4,68.3
"4347",NA,2002,8,18,57,18,NA,NA,"","F",98,NA,465932,"Charter",0,"Valdez",19.6,26
"4348",NA,2002,8,18,57,19,NA,NA,"","F",79,NA,465932,"Charter",0,"Valdez",9.7,13
"4349",NA,2002,8,18,57,20,NA,NA,"","F",100,NA,465932,"Charter",0,"Valdez",20.9,27.8
"4350",NA,2002,8,18,57,21,NA,NA,"","F",89,NA,465932,"Charter",0,"Valdez",14.3,19.1
"4351",NA,2002,8,18,57,22,NA,NA,"","F",101,NA,465932,"Charter",0,"Valdez",21.6,28.7
"4352",NA,2002,8,18,57,23,NA,NA,"","F",95,NA,465932,"Charter",0,"Valdez",17.7,23.5
"4353",NA,2002,8,18,57,24,NA,NA,"I","F",87,NA,465932,"Charter",0,"Valdez",13.3,17.7
"4354",NA,2002,8,18,57,25,NA,NA,"","F",88,NA,465932,"Charter",0,"Valdez",13.8,18.4
"4355",NA,2002,8,18,57,26,NA,NA,"","F",109,NA,465932,"Charter",0,"Valdez",27.6,36.8
"4356",NA,2002,8,18,57,27,NA,NA,"I","F",120,NA,465932,"Charter",0,"Valdez",37.7,50.2
"4357",NA,2002,8,18,57,28,NA,NA,"","F",90,NA,465932,"Charter",0,"Valdez",14.9,19.8
"4358",NA,2002,8,18,57,29,NA,NA,"","F",89,NA,465932,"Charter",0,"Valdez",14.3,19.1
"4359",NA,2002,8,18,57,30,NA,NA,"I","F",105,NA,465932,"Charter",0,"Valdez",24.5,32.6
"4360",NA,2002,8,18,58,1,NA,NA,"","F",103,NA,465932,"Charter",0,"Valdez",23,30.6
"4361",NA,2002,8,18,58,2,NA,NA,"","F",93,NA,465932,"Charter",0,"Valdez",16.5,22
"4362",NA,2002,8,18,58,3,NA,NA,"","F",93,NA,465932,"Charter",0,"Valdez",16.5,22
"4363",NA,2002,8,18,58,4,NA,NA,"I","F",98,NA,465932,"Charter",0,"Valdez",19.6,26
"4364",NA,2002,8,18,58,5,NA,NA,"","F",91,NA,465932,"Charter",0,"Valdez",15.4,20.5
"4365",NA,2002,8,18,58,6,NA,NA,"","F",88,NA,465932,"Charter",0,"Valdez",13.8,18.4
"4366",NA,2002,8,18,58,7,NA,NA,"I","F",87,NA,465932,"Charter",0,"Valdez",13.3,17.7
"4367",NA,2002,8,18,58,8,NA,NA,"","M",87,NA,465932,"Charter",0,"Valdez",13.3,17.7
"4368",NA,2002,8,18,58,9,NA,NA,"","F",112,NA,465932,"Charter",0,"Valdez",30.2,40.1
"4369",NA,2002,8,18,58,10,NA,NA,"","M",85,NA,465932,"Charter",0,"Valdez",12.3,16.4
"4370",NA,2002,8,18,58,11,NA,NA,"I","F",79,NA,476031,"Private",0,"Valdez",9.7,13
"4371",NA,2002,8,18,58,12,NA,NA,"I","M",61,NA,476031,"Private",0,"Valdez",4.2,5.6
"4372",NA,2002,8,18,58,13,NA,NA,"","M",68,NA,476031,"Private",0,"Valdez",6,8
"4373",NA,2002,8,18,58,14,NA,NA,"I","F",74,NA,476031,"Private",0,"Valdez",7.9,10.5
"4374",NA,2002,8,18,58,15,NA,NA,"I","M",83,NA,476031,"Private",0,"Valdez",11.4,15.2
"4375",NA,2002,8,18,58,16,NA,NA,"I","F",78,NA,476031,"Private",0,"Valdez",9.3,12.4
"4376",NA,2002,8,18,58,17,NA,NA,"","F",84,NA,466002,"Charter",0,"Valdez",11.9,15.8
"4377",NA,2002,8,18,58,18,NA,NA,"","M",73,NA,466002,"Charter",0,"Valdez",7.5,10
"4378",NA,2002,8,18,58,19,NA,NA,"","F",79,NA,466002,"Charter",0,"Valdez",9.7,13
"4379",NA,2002,8,18,58,20,NA,NA,"","F",80,NA,466002,"Charter",0,"Valdez",10.1,13.5
"4380",NA,2002,8,18,58,21,NA,NA,"","F",87,NA,466002,"Charter",0,"Valdez",13.3,17.7
"4381",NA,2002,8,18,58,22,NA,NA,"I","F",79,NA,466002,"Charter",0,"Valdez",9.7,13
"4382",NA,2002,8,18,58,23,NA,NA,"","F",84,NA,466002,"Charter",0,"Valdez",11.9,15.8
"4383",NA,2002,8,18,58,24,NA,NA,"","F",84,NA,466002,"Charter",0,"Valdez",11.9,15.8
"4384",NA,2002,8,18,58,25,NA,NA,"I","F",79,NA,466002,"Charter",0,"Valdez",9.7,13
"4385",NA,2002,8,18,58,26,NA,NA,"","M",97,NA,466002,"Charter",0,"Valdez",18.9,25.2
"4386",NA,2002,8,18,58,27,NA,NA,"","F",85,NA,466002,"Charter",0,"Valdez",12.3,16.4
"4387",NA,2002,8,18,58,28,NA,NA,"","F",84,NA,466002,"Charter",0,"Valdez",11.9,15.8
"4388",NA,2002,8,18,58,29,NA,NA,"","F",91,NA,466002,"Charter",0,"Valdez",15.4,20.5
"4389",NA,2002,8,18,58,30,NA,NA,"","F",87,NA,466002,"Charter",0,"Valdez",13.3,17.7
"4390",NA,2002,8,19,59,1,NA,NA,"","F",87,NA,466033,"Private",0,"Valdez",13.3,17.7
"4391",NA,2002,8,19,59,2,NA,NA,"","F",98,NA,466002,"Charter",0,"Valdez",19.6,26
"4392",NA,2002,8,19,59,3,NA,NA,"","F",81,NA,466004,"Charter",0,"Valdez",10.6,14
"4393",NA,2002,8,19,59,4,NA,NA,"","F",89,NA,466004,"Charter",0,"Valdez",14.3,19.1
"4394",NA,2002,8,19,59,5,NA,NA,"","F",97,NA,466004,"Charter",0,"Valdez",18.9,25.2
"4395",NA,2002,8,19,59,6,NA,NA,"","F",88,NA,466004,"Charter",0,"Valdez",13.8,18.4
"4396",NA,2002,8,19,59,7,NA,NA,"","F",88,NA,466004,"Charter",0,"Valdez",13.8,18.4
"4397",NA,2002,8,19,59,8,NA,NA,"I","F",116,NA,466004,"Charter",0,"Valdez",33.8,45
"4398",NA,2002,8,19,59,9,NA,NA,"","F",95,NA,466004,"Charter",0,"Valdez",17.7,23.5
"4399",NA,2002,8,19,59,10,NA,NA,"","F",78,NA,466004,"Charter",0,"Valdez",9.3,12.4
"4400",NA,2002,8,19,59,11,NA,NA,"","F",87,NA,466004,"Charter",0,"Valdez",13.3,17.7
"4401",NA,2002,8,19,59,12,NA,NA,"","F",81,NA,466004,"Charter",0,"Valdez",10.6,14
"4402",NA,2002,8,19,59,13,NA,NA,"","F",85,NA,466004,"Charter",0,"Valdez",12.3,16.4
"4403",NA,2002,8,19,59,14,NA,NA,"I","F",138,NA,475932,"Charter",0,"Valdez",59.3,78.9
"4404",NA,2002,8,19,59,15,NA,NA,"","F",111,NA,475932,"Charter",0,"Valdez",29.3,39
"4405",NA,2002,8,19,59,16,NA,NA,"","F",152,NA,475932,"Charter",0,"Valdez",81.2,107.9
"4406",NA,2002,8,19,59,17,NA,NA,"","F",132,NA,475932,"Charter",0,"Valdez",51.4,68.3
"4407",NA,2002,8,19,59,18,NA,NA,"","F",123,NA,475932,"Charter",0,"Valdez",40.9,54.4
"4408",NA,2002,8,19,59,19,NA,NA,"","F",129,NA,475932,"Charter",0,"Valdez",47.7,63.4
"4409",NA,2002,8,19,59,20,NA,NA,"","F",159,NA,475932,"Charter",0,"Valdez",93.9,124.9
"4410",NA,2002,8,19,59,21,NA,NA,"","F",94,NA,475932,"Charter",0,"Valdez",17.1,22.7
"4411",NA,2002,8,19,59,22,NA,NA,"","F",99,NA,475932,"Charter",0,"Valdez",20.2,26.9
"4412",NA,2002,8,19,59,23,NA,NA,"","F",147,NA,475932,"Charter",0,"Valdez",72.8,96.9
"4413",NA,2002,8,19,59,24,NA,NA,"","F",157,NA,475932,"Charter",0,"Valdez",90.1,119.9
"4414",NA,2002,8,19,59,25,NA,NA,"","F",154,NA,475932,"Charter",0,"Valdez",84.7,112.6
"4415",NA,2002,8,19,59,26,NA,NA,"","F",145,NA,475932,"Charter",0,"Valdez",69.7,92.7
"4416",NA,2002,8,19,59,27,NA,NA,"I","F",150,NA,475932,"Charter",0,"Valdez",77.8,103.4
"4417",NA,2002,8,19,59,28,NA,NA,"","F",76,NA,476001,"Charter",0,"Valdez",8.6,11.4
"4418",NA,2002,8,19,59,29,NA,NA,"","F",84,NA,476001,"Charter",0,"Valdez",11.9,15.8
"4419",NA,2002,8,19,59,30,NA,NA,"I","F",77,NA,476001,"Charter",0,"Valdez",9,11.9
"4420",NA,2002,8,18,60,1,NA,NA,"","M",90,NA,476001,"Charter",0,"Valdez",14.9,19.8
"4421",NA,2002,8,18,60,2,NA,NA,"","M",80,NA,476001,"Charter",0,"Valdez",10.1,13.5
"4422",NA,2002,8,18,60,3,NA,NA,"","M",77,NA,476001,"Charter",0,"Valdez",9,11.9
"4423",NA,2002,8,18,60,4,NA,NA,"","F",99,NA,476001,"Charter",0,"Valdez",20.2,26.9
"4424",NA,2002,8,18,60,5,NA,NA,"","M",87,NA,476001,"Charter",0,"Valdez",13.3,17.7
"4425",NA,2002,8,18,60,6,NA,NA,"","M",85,NA,476001,"Charter",0,"Valdez",12.3,16.4
"4426",NA,2002,8,18,60,7,NA,NA,"","F",141,NA,476001,"Charter",0,"Valdez",63.6,84.6
"4427",NA,2002,8,18,60,8,NA,NA,"","F",78,NA,476001,"Charter",0,"Valdez",9.3,12.4
"4428",NA,2002,8,18,60,9,NA,NA,"","M",79,NA,476001,"Charter",0,"Valdez",9.7,13
"4429",NA,2002,8,23,61,1,NA,NA,"","F",95,NA,475932,"Charter",0,"Valdez",17.7,23.5
"4430",NA,2002,8,23,61,2,NA,NA,"I","F",91,NA,475932,"Charter",0,"Valdez",15.4,20.5
"4431",NA,2002,8,23,61,3,NA,NA,"","F",122,NA,475932,"Charter",0,"Valdez",39.8,52.9
"4432",NA,2002,8,23,61,4,NA,NA,"","F",109,NA,475932,"Charter",0,"Valdez",27.6,36.8
"4433",NA,2002,8,23,61,5,NA,NA,"","F",90,NA,475932,"Charter",0,"Valdez",14.9,19.8
"4434",NA,2002,8,23,61,6,NA,NA,"","F",128,NA,475932,"Charter",0,"Valdez",46.5,61.9
"4435",NA,2002,8,23,61,7,NA,NA,"","F",90,NA,475932,"Charter",0,"Valdez",14.9,19.8
"4436",NA,2002,8,23,61,8,NA,NA,"","F",104,NA,475932,"Charter",0,"Valdez",23.7,31.6
"4437",NA,2002,8,23,61,9,NA,NA,"I","F",177,NA,475932,"Charter",0,"Valdez",132.9,176.8
"4438",NA,2002,8,23,61,10,NA,NA,"","F",108,NA,475932,"Charter",0,"Valdez",26.8,35.7
"4439",NA,2002,8,23,61,11,NA,NA,"I","F",165,NA,475932,"Charter",0,"Valdez",105.9,140.8
"4440",NA,2002,8,23,61,12,NA,NA,"","F",144,NA,475932,"Charter",0,"Valdez",68.1,90.6
"4441",NA,2002,8,23,61,13,NA,NA,"","F",102,NA,475932,"Charter",0,"Valdez",22.3,29.6
"4442",NA,2002,8,23,61,14,NA,NA,"","F",98,NA,475932,"Charter",0,"Valdez",19.6,26
"4443",NA,2002,8,23,61,15,NA,NA,"","F",98,NA,475932,"Charter",0,"Valdez",19.6,26
"4444",NA,2002,8,23,61,16,NA,NA,"","F",94,NA,475932,"Charter",0,"Valdez",17.1,22.7
"4445",NA,2002,8,23,61,17,NA,NA,"","F",109,NA,475932,"Charter",0,"Valdez",27.6,36.8
"4446",NA,2002,8,23,61,18,NA,NA,"","F",108,NA,475932,"Charter",0,"Valdez",26.8,35.7
"4447",NA,2002,8,23,61,19,NA,NA,"I","F",120,NA,475932,"Charter",0,"Valdez",37.7,50.2
"4448",NA,2002,8,23,61,20,NA,NA,"","F",91,NA,475932,"Charter",0,"Valdez",15.4,20.5
"4449",NA,2002,8,23,61,21,NA,NA,"","F",111,NA,466003,"Charter",0,"Valdez",29.3,39
"4450",NA,2002,8,23,61,22,NA,NA,"","F",120,NA,466003,"Charter",0,"Valdez",37.7,50.2
"4451",NA,2002,8,26,62,1,NA,NA,"","F",84,NA,465932,"Charter",0,"Valdez",11.9,15.8
"4452",NA,2002,8,26,62,2,NA,NA,"","F",95,NA,465932,"Charter",0,"Valdez",17.7,23.5
"4453",NA,2002,8,26,62,3,NA,NA,"","F",95,NA,465932,"Charter",0,"Valdez",17.7,23.5
"4454",NA,2002,8,26,62,4,NA,NA,"I","M",91,NA,465932,"Charter",0,"Valdez",15.4,20.5
"4455",NA,2002,8,26,62,5,NA,NA,"","F",101,NA,465932,"Charter",0,"Valdez",21.6,28.7
"4456",NA,2002,8,26,62,6,NA,NA,"","F",95,NA,465932,"Charter",0,"Valdez",17.7,23.5
"4457",NA,2002,8,26,62,7,NA,NA,"","F",97,NA,465932,"Charter",0,"Valdez",18.9,25.2
"4458",NA,2002,8,26,62,8,NA,NA,"","F",100,NA,465932,"Charter",0,"Valdez",20.9,27.8
"4459",NA,2002,8,26,62,9,NA,NA,"I","F",95,NA,465932,"Charter",0,"Valdez",17.7,23.5
"4460",NA,2002,8,26,62,10,NA,NA,"","F",92,NA,465932,"Charter",0,"Valdez",16,21.2
"4461",NA,2002,8,26,62,11,NA,NA,"","F",88,NA,465932,"Charter",0,"Valdez",13.8,18.4
"4462",NA,2002,8,26,62,12,NA,NA,"","F",84,NA,465932,"Charter",0,"Valdez",11.9,15.8
"4463",NA,2002,8,26,62,13,NA,NA,"","F",126,NA,465932,"Charter",0,"Valdez",44.2,58.8
"4464",NA,2002,8,26,62,14,NA,NA,"","F",122,NA,465932,"Charter",0,"Valdez",39.8,52.9
"4465",NA,2002,8,26,62,15,NA,NA,"","F",99,NA,465932,"Charter",0,"Valdez",20.2,26.9
"4466",NA,2002,8,26,62,16,NA,NA,"I","F",90,NA,465932,"Charter",0,"Valdez",14.9,19.8
"4467",NA,2002,8,26,62,17,NA,NA,"","F",95,NA,465932,"Charter",0,"Valdez",17.7,23.5
"4468",NA,2002,8,26,62,18,NA,NA,"","F",86,NA,465932,"Charter",0,"Valdez",12.8,17.1
"4469",NA,2002,8,26,62,19,NA,NA,"","F",87,NA,465932,"Charter",0,"Valdez",13.3,17.7
"4470",NA,2002,8,26,62,20,NA,NA,"","F",130,NA,465932,"Charter",0,"Valdez",48.9,65
"4471",NA,2002,8,26,62,21,NA,NA,"","F",90,NA,465932,"Charter",0,"Valdez",14.9,19.8
"4472",NA,2002,8,26,62,22,NA,NA,"I","F",85,NA,465932,"Charter",0,"Valdez",12.3,16.4
"4473",NA,2002,8,26,62,23,NA,NA,"","M",76,NA,465932,"Charter",0,"Valdez",8.6,11.4
"4474",NA,2002,8,26,62,24,NA,NA,"","F",90,NA,465932,"Charter",0,"Valdez",14.9,19.8
"4475",NA,2002,8,26,62,25,NA,NA,"","M",83,NA,465932,"Charter",0,"Valdez",11.4,15.2
"4476",NA,2002,8,26,62,26,NA,NA,"","F",87,NA,465932,"Charter",0,"Valdez",13.3,17.7
"4477",NA,2002,8,26,62,27,NA,NA,"","F",81,NA,465932,"Charter",0,"Valdez",10.6,14
"4478",NA,2002,8,26,62,28,NA,NA,"I","F",89,NA,465932,"Charter",0,"Valdez",14.3,19.1
"4479",NA,2002,8,26,62,29,NA,NA,"","F",95,NA,465932,"Charter",0,"Valdez",17.7,23.5
"4480",NA,2002,8,26,62,30,NA,NA,"","F",89,NA,475932,"Charter",0,"Valdez",14.3,19.1
"4481",NA,2002,8,26,63,1,NA,NA,"","F",97,NA,475932,"Charter",0,"Valdez",18.9,25.2
"4482",NA,2002,8,26,63,2,NA,NA,"","F",112,NA,475932,"Charter",0,"Valdez",30.2,40.1
"4483",NA,2002,8,26,63,3,NA,NA,"","F",109,NA,475932,"Charter",0,"Valdez",27.6,36.8
"4484",NA,2002,8,26,63,4,NA,NA,"","F",105,NA,475932,"Charter",0,"Valdez",24.5,32.6
"4485",NA,2002,8,26,63,5,NA,NA,"","F",110,NA,475932,"Charter",0,"Valdez",28.5,37.9
"4486",NA,2002,8,26,63,6,NA,NA,"","F",116,NA,475932,"Charter",0,"Valdez",33.8,45
"4487",NA,2002,8,26,63,7,NA,NA,"I","F",116,NA,475932,"Charter",0,"Valdez",33.8,45
"4488",NA,2002,8,26,63,8,NA,NA,"I","F",123,NA,475932,"Charter",0,"Valdez",40.9,54.4
"4489",NA,2002,8,26,63,9,NA,NA,"","F",137,NA,475932,"Charter",0,"Valdez",58,77.1
"4490",NA,2002,8,26,63,10,NA,NA,"","F",149,NA,475932,"Charter",0,"Valdez",76.1,101.2
"4491",NA,2002,8,26,63,11,NA,NA,"","F",137,NA,475932,"Charter",0,"Valdez",58,77.1
"4492",NA,2002,8,26,63,12,NA,NA,"","F",152,NA,475932,"Charter",0,"Valdez",81.2,107.9
"4493",NA,2002,8,26,63,13,NA,NA,"I","F",152,NA,475932,"Charter",0,"Valdez",81.2,107.9
"4494",NA,2002,8,28,64,1,NA,NA,"","F",77,NA,466002,"Charter",0,"Valdez",9,11.9
"4495",NA,2002,8,28,64,2,NA,NA,"","F",96,NA,466002,"Charter",0,"Valdez",18.3,24.4
"4496",NA,2002,8,28,64,3,NA,NA,"","F",78,NA,466002,"Charter",0,"Valdez",9.3,12.4
"4497",NA,2002,8,28,64,4,NA,NA,"","F",73,NA,466002,"Charter",0,"Valdez",7.5,10
"4498",NA,2002,8,28,64,5,NA,NA,"","F",84,NA,466002,"Charter",0,"Valdez",11.9,15.8
"4499",NA,2002,8,28,64,6,NA,NA,"I","F",78,NA,466002,"Charter",0,"Valdez",9.3,12.4
"4500",NA,2002,8,28,64,7,NA,NA,"","F",91,NA,466002,"Charter",0,"Valdez",15.4,20.5
"4501",NA,2002,8,28,64,8,NA,NA,"","F",118,NA,466002,"Charter",0,"Valdez",35.7,47.5
"4502",NA,2002,8,28,64,9,NA,NA,"I","F",105,NA,466002,"Charter",0,"Valdez",24.5,32.6
"4503",NA,2002,8,28,64,10,NA,NA,"","F",101,NA,466002,"Charter",0,"Valdez",21.6,28.7
"4504",NA,2002,8,28,64,11,NA,NA,"","F",99,NA,466002,"Charter",0,"Valdez",20.2,26.9
"4505",NA,2002,8,28,64,12,NA,NA,"","F",110,NA,466002,"Charter",0,"Valdez",28.5,37.9
"4506",NA,2002,8,28,64,13,NA,NA,"","F",78,NA,466002,"Charter",0,"Valdez",9.3,12.4
"4507",NA,2002,8,28,64,14,NA,NA,"","M",84,NA,466002,"Charter",0,"Valdez",11.9,15.8
"4508",NA,2002,8,28,64,15,NA,NA,"I","F",73,NA,466002,"Charter",0,"Valdez",7.5,10
"4509",NA,2002,8,28,64,16,NA,NA,"","M",84,NA,466002,"Charter",0,"Valdez",11.9,15.8
"4510",NA,2002,8,28,64,17,NA,NA,"I","M",97,NA,466002,"Charter",0,"Valdez",18.9,25.2
"4511",NA,2002,8,28,64,18,NA,NA,"","F",77,NA,466002,"Charter",0,"Valdez",9,11.9
"4512",NA,2002,8,28,64,19,NA,NA,"","F",75,NA,466002,"Charter",0,"Valdez",8.2,10.9
"4513",NA,2002,8,28,64,20,NA,NA,"","F",83,NA,466002,"Charter",0,"Valdez",11.4,15.2
"4514",NA,2002,8,28,64,21,NA,NA,"","F",83,NA,466002,"Charter",0,"Valdez",11.4,15.2
"4515",NA,2002,8,28,64,22,NA,NA,"","F",86,NA,466002,"Charter",0,"Valdez",12.8,17.1
"4516",NA,2002,8,28,64,23,NA,NA,"I","F",78,NA,466002,"Charter",0,"Valdez",9.3,12.4
"4517",NA,2002,8,28,64,24,NA,NA,"","F",78,NA,466002,"Charter",0,"Valdez",9.3,12.4
"4518",NA,2002,8,28,64,25,NA,NA,"I","F",84,NA,466002,"Charter",0,"Valdez",11.9,15.8
"4519",NA,2002,8,28,64,26,NA,NA,"","F",78,NA,466002,"Charter",0,"Valdez",9.3,12.4
"4520",NA,2002,8,28,64,27,NA,NA,"","F",94,NA,475932,"Charter",0,"Valdez",17.1,22.7
"4521",NA,2002,8,28,64,28,NA,NA,"","F",100,NA,475932,"Charter",0,"Valdez",20.9,27.8
"4522",NA,2002,8,28,64,29,NA,NA,"","F",95,NA,475932,"Charter",0,"Valdez",17.7,23.5
"4523",NA,2002,8,28,64,30,NA,NA,"","F",130,NA,475932,"Charter",0,"Valdez",48.9,65
"4524",NA,2002,8,28,65,1,NA,NA,"","F",107,NA,475932,"Charter",0,"Valdez",26,34.6
"4525",NA,2002,8,28,65,2,NA,NA,"","F",122,NA,475932,"Charter",0,"Valdez",39.8,52.9
"4526",NA,2002,8,28,65,3,NA,NA,"I","F",107,NA,475932,"Charter",0,"Valdez",26,34.6
"4527",NA,2002,8,28,65,4,NA,NA,"","F",166,NA,475932,"Charter",0,"Valdez",108,143.6
"4528",NA,2002,8,28,65,5,NA,NA,"I","F",130,NA,475932,"Charter",0,"Valdez",48.9,65
"4529",NA,2002,8,28,65,6,NA,NA,"","F",127,NA,475932,"Charter",0,"Valdez",45.3,60.3
"4530",NA,2002,8,28,65,7,NA,NA,"I","F",134,NA,475932,"Charter",0,"Valdez",53.9,71.8
"4531",NA,2002,8,28,65,8,NA,NA,"","F",92,NA,475932,"Charter",0,"Valdez",16,21.2
"4532",NA,2002,8,28,65,9,NA,NA,"","F",96,NA,475932,"Charter",0,"Valdez",18.3,24.4
"4533",NA,2002,8,28,65,10,NA,NA,"I","F",173,NA,475932,"Charter",0,"Valdez",123.4,164.2
"4534",NA,2002,6,2,1,1,NA,NA,"","F",65,NA,476008,"Charter",0,"Whittier",5.2,6.9
"4535",NA,2002,6,2,1,2,NA,NA,"","M",69,NA,476008,"Charter",0,"Whittier",6.3,8.4
"4536",NA,2002,6,2,1,3,NA,8,"","M",79,NA,476008,"Charter",0,"Whittier",9.7,13
"4537",NA,2002,6,2,1,4,NA,NA,"","F",64,NA,476008,"Charter",0,"Whittier",4.9,6.5
"4538",NA,2002,6,2,1,5,NA,12,"","F",149,NA,476003,"Charter",0,"Whittier",76.1,101.2
"4539",NA,2002,6,2,2,1,NA,14,"","F",156,NA,486034,"Private",0,"Whittier",88.3,117.4
"4540",NA,2002,6,2,2,2,NA,NA,"I","F",144,NA,486034,"Private",0,"Whittier",68.1,90.6
"4541",NA,2002,6,2,2,3,NA,12,"","F",125,NA,486034,"Private",0,"Whittier",43.1,57.3
"4542",NA,2002,6,3,3,1,NA,NA,"","F",100,NA,476001,"Charter",0,"Whittier",20.9,27.8
"4543",NA,2002,6,3,3,2,NA,NA,"","F",102,NA,476001,"Charter",0,"Whittier",22.3,29.6
"4544",NA,2002,6,3,3,3,NA,NA,"","F",98,NA,476001,"Charter",0,"Whittier",19.6,26
"4545",NA,2002,6,3,3,4,NA,8,"","F",89,NA,476001,"Charter",0,"Whittier",14.3,19.1
"4546",NA,2002,6,2,4,1,NA,NA,"","F",76,NA,486001,"Charter",0,"Whittier",8.6,11.4
